I_in,Q_in,I_out,Q_out,I_out_actual,Q_out_actual,I_out_ideal,Q_out_ideal
-0.08176085,-0.07022196,0.84891582,-2.46995974,-0.06170868,-0.08746385,-0.08176085,-0.07022196
-0.18252071,0.03747445,-1.16354692,1.77786815,-0.17359359,0.02110585,-0.18252071,0.03747445
-0.24447462,0.11506743,-1.08847177,1.85785270,-0.26311687,0.10246338,-0.24447462,0.11506743
-0.25667547,0.14659611,-1.07894719,1.86961925,-0.28910277,0.14997632,-0.25667547,0.14659611
-0.22188464,0.13214807,-1.08047473,1.87286818,-0.26108080,0.12523157,-0.22188464,0.13214807
-0.15491257,0.08621318,-0.89708585,2.04866362,-0.19257544,0.06840704,-0.15491257,0.08621318
-0.07749765,0.03145027,0.26297963,3.03930712,-0.11262332,0.00682933,-0.07749765,0.03145027
-0.01145831,-0.00969701,0.56730098,1.99236476,-0.03147741,-0.02778927,-0.01145831,-0.00969701
0.02766960,-0.02254273,2.25406742,-0.35400859,0.00940764,-0.03303551,0.02766960,-0.02254273
0.03454682,-0.00436263,2.09717917,0.19389071,0.02141549,-0.01112198,0.03454682,-0.00436263
0.01440671,0.03591873,1.01102650,3.47908640,0.00201495,0.03290310,0.01440671,0.03591873
-0.01999772,0.08209638,0.24841408,3.04268932,-0.03669522,0.09319938,-0.01999772,0.08209638
-0.05364821,0.11727088,0.25143883,3.05565381,-0.07255440,0.13545866,-0.05364821,0.11727088
-0.07481690,0.13016278,0.25783074,3.06785417,-0.10293861,0.14593712,-0.07481690,0.13016278
-0.07900757,0.11892543,0.27382037,3.07218361,-0.11083047,0.13557257,-0.07900757,0.11892543
-0.06999595,0.09125350,0.24742343,3.06925154,-0.09676762,0.09854662,-0.06999595,0.09125350
-0.05772700,0.06097642,0.23458301,3.06164360,-0.08507766,0.05699947,-0.05772700,0.06097642
-0.05392389,0.04257044,0.22827388,3.05310845,-0.08311369,0.04200339,-0.05392389,0.04257044
-0.06703819,0.04568947,0.22546107,3.04909372,-0.09279631,0.04208807,-0.06703819,0.04568947
-0.09836716,0.07169475,0.25044608,3.05112839,-0.13723583,0.06554050,-0.09836716,0.07169475
-0.14072681,0.11334165,0.24951716,3.05632901,-0.18630525,0.10512901,-0.14072681,0.11334165
-0.18016108,0.15758656,-0.73019826,2.20730186,-0.23418965,0.16342689,-0.18016108,0.15758656
-0.20011034,0.19035491,-0.84662414,2.10392189,-0.25689657,0.20617045,-0.20011034,0.19035491
-0.18662289,0.20146261,-0.84549582,2.10453773,-0.24223888,0.22282358,-0.18662289,0.20146261
-0.13285739,0.18791906,0.17158498,3.08032990,-0.18691050,0.20924121,-0.13285739,0.18791906
-0.04139850,0.15451614,0.25414604,3.05557370,-0.08728180,0.17285987,-0.04139850,0.15451614
0.07631596,0.11164993,0.27389610,3.05405974,0.05046283,0.13575969,0.07631596,0.11164993
0.20316118,0.07133444,2.10537457,0.19056147,0.19967071,0.09627355,0.20316118,0.07133444
0.32092648,0.04297993,2.22584653,-0.35239795,0.34861639,0.07202782,0.32092648,0.04297993
0.41476503,0.03051242,1.95115578,-1.09604919,0.46802799,0.04718074,0.41476503,0.03051242
0.47605334,0.03182601,2.03935027,-1.21349931,0.54584358,0.03210168,0.47605334,0.03182601
0.50287919,0.04062436,2.33834410,-1.01600468,0.58437058,0.03363109,0.50287919,0.04062436
0.49829228,0.04978056,2.27021265,-0.35772809,0.58916807,0.04596885,0.49829228,0.04978056
0.46728403,0.05477666,2.29079342,-0.32933360,0.55728370,0.06368528,0.46728403,0.05477666
0.41390114,0.05578235,2.31077075,-0.27895951,0.50738264,0.08500055,0.41390114,0.05578235
0.33977867,0.05749134,2.33049178,-0.25616744,0.42588188,0.10823400,0.33977867,0.05749134
0.24474644,0.06673862,2.19233441,0.22723778,0.31067312,0.13496568,0.24474644,0.06673862
0.12925488,0.08882708,2.16721511,0.21634541,0.16435971,0.16052577,0.12925488,0.08882708
-0.00246883,0.12405439,0.27361345,3.04492283,0.00710314,0.18998142,-0.00246883,0.12405439
-0.14005683,0.16593062,0.11284010,3.04790211,-0.15817843,0.22002267,-0.14005683,0.16593062
-0.26679430,0.20200221,-0.86759675,2.08673620,-0.30546877,0.25484210,-0.26679430,0.20200221
-0.36221302,0.21724794,-0.86830986,2.09109235,-0.41671786,0.27952715,-0.36221302,0.21724794
-0.40707888,0.19902905,-0.86855632,2.09611320,-0.46963492,0.25848233,-0.40707888,0.19902905
-0.38936714,0.14191885,-0.86910099,2.10081148,-0.46177506,0.18076236,-0.38936714,0.14191885
-0.30924416,0.05065752,-0.87763065,2.09809256,-0.38615492,0.05284410,-0.30924416,0.05065752
-0.18116736,-0.05997509,-0.63721889,2.25604677,-0.23138700,-0.09558760,-0.18116736,-0.05997509
-0.03199154,-0.16857506,1.32715333,-2.22499132,-0.05117123,-0.21403911,-0.03199154,-0.16857506
0.10479714,-0.25290652,1.35097361,-2.15511918,0.11667169,-0.30151811,0.10479714,-0.25290652
0.19730930,-0.29630838,1.34047091,-2.14059091,0.22233907,-0.36307106,0.19730930,-0.29630838
0.22362702,-0.29267243,1.32524836,-2.12438798,0.26100818,-0.36052659,0.22362702,-0.29267243
0.17781414,-0.24834771,1.32113612,-2.11656141,0.22740389,-0.30511837,0.17781414,-0.24834771
0.07166409,-0.18028375,1.26424968,-1.91982603,0.11859574,-0.21848395,0.07166409,-0.18028375
-0.06846515,-0.11093137,1.53692198,-1.52345502,-0.03438732,-0.14216939,-0.06846515,-0.11093137
-0.20888713,-0.06147383,-0.86673874,2.08876562,-0.20246439,-0.10180682,-0.20888713,-0.06147383
-0.31779669,-0.04551182,-1.49970651,1.05095088,-0.33750487,-0.09368506,-0.31779669,-0.04551182
-0.37374738,-0.06518626,-1.54584134,0.99288809,-0.41156373,-0.10365243,-0.37374738,-0.06518626
-0.37093009,-0.11093601,-1.15453947,-0.33217388,-0.41807126,-0.15634690,-0.37093009,-0.11093601
-0.31979579,-0.16491343,0.20152131,0.38045388,-0.36965403,-0.22287477,-0.31979579,-0.16491343
-0.24301489,-0.20690564,0.69523066,-2.61769509,-0.27599900,-0.27908174,-0.24301489,-0.20690564
-0.16818295,-0.22082175,1.81530011,0.18613677,-0.18805531,-0.30144057,-0.16818295,-0.22082175
-0.11961247,-0.19966233,1.82264245,0.08748911,-0.12333061,-0.27494680,-0.11961247,-0.19966233
-0.11170839,-0.14742796,1.82423747,0.19729573,-0.10544570,-0.20801417,-0.11170839,-0.14742796
-0.14578594,-0.07746239,-2.29266000,1.45273781,-0.14598074,-0.12469592,-0.14578594,-0.07746239
-0.21099568,-0.00790900,-1.29108977,1.60212612,-0.22524289,-0.04960706,-0.21099568,-0.00790900
-0.28868775,0.04410962,-1.30707419,1.56145883,-0.33139090,0.01745529,-0.28868775,0.04410962
-0.35852185,0.06760962,-1.51404262,1.05918109,-0.41895826,0.05545122,-0.35852185,0.06760962
-0.40423545,0.06049097,-1.51766932,1.06380880,-0.48215849,0.06413595,-0.40423545,0.06049097
-0.41731120,0.02911180,-1.53339422,1.05713689,-0.50336656,0.03097035,-0.41731120,0.02911180
-0.39767656,-0.01497678,-1.55633438,1.04609489,-0.48413741,-0.03126014,-0.39767656,-0.01497678
-0.35167658,-0.05981131,-1.74600756,1.11677301,-0.43582339,-0.09675572,-0.35167658,-0.05981131
-0.28847918,-0.09747836,-1.37019610,-0.03758682,-0.36578713,-0.15459568,-0.28847918,-0.09747836
-0.21648743,-0.12657691,0.94791770,-2.22984695,-0.28049933,-0.19914836,-0.21648743,-0.12657691
-0.14112773,-0.15176186,0.50307846,-2.76607847,-0.18061779,-0.22293646,-0.14112773,-0.15176186
-0.06467466,-0.18055779,1.32995069,-2.15412307,-0.08223148,-0.25027881,-0.06467466,-0.18055779
0.01213836,-0.21869195,1.32046139,-2.15956855,0.01817821,-0.27649982,0.01213836,-0.21869195
0.08772540,-0.26582453,1.31813252,-2.15922189,0.10297778,-0.32667899,0.08772540,-0.26582453
0.15777502,-0.31350938,1.31413829,-2.15621710,0.18547743,-0.37030440,0.15777502,-0.31350938
0.21494511,-0.34648770,1.30506134,-2.14322042,0.25345338,-0.41004123,0.21494511,-0.34648770
0.25046874,-0.34723175,1.29800487,-2.13075280,0.29134848,-0.41498386,0.25046874,-0.34723175
0.25715163,-0.30241467,1.29835427,-2.12916470,0.31387070,-0.35756841,0.25715163,-0.30241467
0.23256955,-0.20912585,1.30226421,-2.13341117,0.29711512,-0.23521895,0.23256955,-0.20912585
0.18107063,-0.07850637,1.28435194,-2.19857121,0.24759521,-0.07349886,0.18107063,-0.07850637
0.11355228,0.06485640,2.16293430,0.21836662,0.15399790,0.09258458,0.11355228,0.06485640
0.04479147,0.18813608,0.26417431,3.13953543,0.06338526,0.22783086,0.04479147,0.18813608
-0.01093820,0.25890422,0.25938106,3.12656331,-0.00337792,0.30978892,-0.01093820,0.25890422
-0.04449601,0.25476272,0.25173709,3.10473609,-0.05141473,0.30934924,-0.04449601,0.25476272
-0.05506536,0.17098665,0.21861488,3.10128736,-0.07943660,0.21358498,-0.05506536,0.17098665
-0.05062891,0.02358296,0.28617275,3.06885576,-0.07397430,0.03830394,-0.05062891,0.02358296
-0.04535768,-0.15356947,1.32719636,-2.55366850,-0.05489130,-0.15680946,-0.04535768,-0.15356947
-0.05463965,-0.31706151,0.80125803,-2.69829178,-0.06310539,-0.35051113,-0.05463965,-0.31706151
-0.08936007,-0.42560265,0.80477554,-2.75003195,-0.12035626,-0.47876738,-0.08936007,-0.42560265
-0.15139283,-0.45165594,1.00067735,-2.33641338,-0.20366831,-0.50946797,-0.15139283,-0.45165594
-0.23192516,-0.38957586,0.91635782,-2.40967703,-0.28501228,-0.44502762,-0.23192516,-0.38957586
-0.31331733,-0.25768063,0.82264930,-2.49807405,-0.36067021,-0.30746102,-0.31331733,-0.25768063
-0.37400602,-0.09343649,-1.75181520,1.09491110,-0.42436291,-0.13433025,-0.37400602,-0.09343649
-0.39491238,0.05701027,-1.56976581,0.99644482,-0.45407951,0.03008114,-0.39491238,0.05701027
-0.36528283,0.15197920,-0.90181911,2.08695793,-0.42680106,0.14332319,-0.36528283,0.15197920
-0.28606499,0.16623505,-0.87015015,2.11643791,-0.35026076,0.14569782,-0.28606499,0.16623505
-0.16974502,0.09824341,-0.84162217,2.14598131,-0.22607330,0.05259778,-0.16974502,0.09824341
-0.03675857,-0.02947861,2.54243851,-0.32924721,-0.06996854,-0.08195731,-0.03675857,-0.02947861
0.09027990,-0.17704189,1.43855667,-2.24021006,0.08532493,-0.22894758,0.09027990,-0.17704189
0.19260039,-0.29891209,1.44798172,-2.25849104,0.20604606,-0.36921274,0.19260039,-0.29891209
0.25961988,-0.35718812,1.43378961,-2.24539089,0.27461104,-0.44229578,0.25961988,-0.35718812
0.29033512,-0.33248784,1.39415920,-2.19382739,0.32202241,-0.41241166,0.29033512,-0.33248784
0.29157803,-0.22924760,1.34490979,-2.12258720,0.35386968,-0.27735454,0.29157803,-0.22924760
0.27404794,-0.07395825,1.44407117,-1.90579772,0.35661649,-0.07992503,0.27404794,-0.07395825
0.24776002,0.09299552,2.17044067,0.21745165,0.32460365,0.12118602,0.24776002,0.09299552
0.21864422,0.22931686,0.28856516,3.10675764,0.28535929,0.27957257,0.21864422,0.22931686
0.18747678,0.30293599,0.27743018,3.11083317,0.25005241,0.36965929,0.18747678,0.30293599
0.15134826,0.30069704,0.27692711,3.11079717,0.19657886,0.37644587,0.15134826,0.30069704
0.10684720,0.23113658,0.27841282,3.11357212,0.11541034,0.30050262,0.10684720,0.23113658
0.05345867,0.12076978,0.30029669,3.11937308,0.03962940,0.17293302,0.05345867,0.12076978
-0.00439842,0.00528883,2.34019709,0.31743488,-0.02410397,0.03267986,-0.00439842,0.00528883
-0.05771241,-0.08143585,1.67078972,-1.85674572,-0.07133609,-0.06904890,-0.05771241,-0.08143585
-0.09563557,-0.11712460,1.63351035,-3.07396030,-0.11158117,-0.12685560,-0.09563557,-0.11712460
-0.10966953,-0.09674517,1.53357518,-1.99678576,-0.12515510,-0.10551139,-0.10966953,-0.09674517
-0.09762462,-0.03258824,2.07929420,1.24329436,-0.11129562,-0.03798051,-0.09762462,-0.03258824
-0.06565913,0.05090561,0.30065054,3.15041018,-0.07908602,0.05963331,-0.06565913,0.05090561
-0.02733303,0.12562965,0.29296702,3.14579320,-0.04148556,0.14108678,-0.02733303,0.12562965
0.00030465,0.16875697,0.29475677,3.15010595,-0.01815639,0.18950103,0.00030465,0.16875697
0.00243014,0.16933786,0.29632366,3.16961813,-0.02062234,0.19642035,0.00243014,0.16933786
-0.02798320,0.13066250,0.29205799,3.20025086,-0.05478604,0.14646948,-0.02798320,0.13066250
-0.08678204,0.06796973,0.27969366,3.22004986,-0.12772734,0.07217828,-0.08678204,0.06796973
-0.15884319,0.00258942,-0.70941722,2.25786448,-0.20343045,-0.01232361,-0.15884319,0.00258942
-0.22209254,-0.04533568,-0.88855082,2.09809136,-0.27128175,-0.06964828,-0.22209254,-0.04533568
-0.25422174,-0.06310947,-1.42821622,1.04690599,-0.31619069,-0.09848523,-0.25422174,-0.06310947
-0.23999356,-0.04880306,-1.09564781,1.84546304,-0.29241783,-0.08872645,-0.23999356,-0.04880306
-0.17672291,-0.01082390,-0.40119204,2.26019430,-0.20497847,-0.05188184,-0.17672291,-0.01082390
-0.07603825,0.03578619,0.04918413,3.19233084,-0.09120602,0.00327280,-0.07603825,0.03578619
0.03879186,0.07480836,0.83170134,3.92542005,0.04140156,0.05863937,0.03879186,0.07480836
0.13923303,0.09409371,0.61360592,2.25576591,0.15640143,0.09689499,0.13923303,0.09409371
0.19960025,0.08887985,0.58569759,1.85577846,0.22688709,0.10539555,0.19960025,0.08887985
0.20437254,0.06226629,2.31807780,0.29108676,0.23738185,0.09171448,0.20437254,0.06226629
0.15242659,0.02299407,2.34086943,0.30071232,0.17623797,0.05211667,0.15242659,0.02299407
0.05692409,-0.01840334,2.46211624,-0.22752604,0.06176793,0.00468418,0.05692409,-0.01840334
-0.05899272,-0.05353383,0.18991663,2.95751381,-0.06245581,-0.04986741,-0.05899272,-0.05353383
-0.16920105,-0.07872685,-0.22728528,0.12787509,-0.18296695,-0.09190498,-0.16920105,-0.07872685
-0.25198465,-0.09543322,-1.19173324,-0.43790400,-0.28551641,-0.11604848,-0.25198465,-0.09543322
-0.29547778,-0.10848654,-1.29047287,-0.33299735,-0.33938260,-0.14052892,-0.29547778,-0.10848654
-0.29958918,-0.12306771,-1.19809592,-0.40049061,-0.34805522,-0.15828821,-0.29958918,-0.12306771
-0.27407539,-0.14165983,-0.77782655,-0.21075369,-0.31334977,-0.19661201,-0.27407539,-0.14165983
-0.23372958,-0.16223052,2.54692793,1.71797788,-0.26576221,-0.21825470,-0.23372958,-0.16223052
-0.19255084,-0.17837334,2.55751276,1.57436740,-0.21025622,-0.24235843,-0.19255084,-0.17837334
-0.15896798,-0.18138293,2.52441454,1.52142298,-0.17473853,-0.24782596,-0.15896798,-0.18138293
-0.13367120,-0.16351221,2.50365281,1.50552475,-0.13919603,-0.22663221,-0.13367120,-0.16351221
-0.11057116,-0.12122536,1.24977767,-2.36854506,-0.11491744,-0.17526830,-0.11057116,-0.12122536
-0.08025224,-0.05726149,2.05338073,-1.89377284,-0.08936590,-0.09021212,-0.08025224,-0.05726149
-0.03443191,0.01925541,0.79948765,3.48705626,-0.04137853,-0.00013326,-0.03443191,0.01925541
0.03032429,0.09474759,0.29854026,3.12410522,0.02207048,0.09473159,0.03032429,0.09474759
0.11098453,0.15455681,0.29296079,3.10788488,0.11110333,0.17382810,0.11098453,0.15455681
0.19900235,0.18670042,0.29085588,3.09494281,0.21450987,0.22019188,0.19900235,0.18670042
0.28329964,0.18486414,0.84142739,3.96625543,0.31384434,0.22180930,0.28329964,0.18486414
0.35398540,0.14977708,2.26547098,0.25590038,0.40421377,0.18383926,0.35398540,0.14977708
0.40529379,0.08866496,2.28835464,0.26790741,0.47631372,0.11399234,0.40529379,0.08866496
0.43660812,0.01308147,2.17876482,-1.23927343,0.50720726,0.02667162,0.43660812,0.01308147
0.45126280,-0.06412666,1.45799685,-2.04150367,0.52905406,-0.06966235,0.45126280,-0.06412666
0.45375017,-0.13179384,1.40953171,-2.18158293,0.52710856,-0.14046462,0.45375017,-0.13179384
0.44663399,-0.18255920,1.42185104,-2.19065881,0.52496797,-0.19899790,0.44663399,-0.18255920
0.42861425,-0.21371103,1.43718636,-2.20744038,0.50734477,-0.23410262,0.42861425,-0.21371103
0.39473559,-0.22676007,1.46247125,-2.24453592,0.47175095,-0.23916179,0.39473559,-0.22676007
0.33885055,-0.22610532,1.45807648,-2.24408507,0.41852489,-0.23252440,0.33885055,-0.22610532
0.25747579,-0.21732907,1.43813455,-2.21461654,0.33753710,-0.21235010,0.25747579,-0.21732907
0.15349683,-0.20562718,1.43952203,-2.21195650,0.22521277,-0.19635550,0.15349683,-0.20562718
0.03806649,-0.19470566,1.44681823,-2.21680784,0.08972434,-0.19141273,0.03806649,-0.19470566
-0.07042194,-0.18625494,1.44566834,-2.26140308,-0.03060953,-0.19480600,-0.07042194,-0.18625494
-0.15039264,-0.17994415,1.16098404,-2.08390236,-0.13248566,-0.20783315,-0.15039264,-0.17994415
-0.18314509,-0.17380780,1.16745365,-2.07554913,-0.18022621,-0.20971062,-0.18314509,-0.17380780
-0.15903493,-0.16491351,1.10273325,-2.34238958,-0.15371871,-0.21088981,-0.15903493,-0.16491351
-0.08167105,-0.15024391,1.36909282,-2.19723892,-0.06561541,-0.19613016,-0.08167105,-0.15024391
0.03147771,-0.12773069,1.39432371,-2.18219280,0.06377996,-0.16302000,0.03147771,-0.12773069
0.15258458,-0.09731009,1.46609485,-2.07040143,0.20055679,-0.11811992,0.15258458,-0.09731009
0.25027281,-0.06174714,1.49179995,-2.08251238,0.30795589,-0.07608123,0.25027281,-0.06174714
0.29781770,-0.02687545,2.55224848,-0.26785341,0.36942259,-0.03402234,0.29781770,-0.02687545
0.28031723,-0.00091157,2.62513661,-0.16880967,0.34952447,0.00193167,0.28031723,-0.00091157
0.19867089,0.00730991,2.40649366,0.33325565,0.25439003,0.02321220,0.19867089,0.00730991
0.06917287,-0.00901553,2.37752056,0.31681851,0.10200163,0.00504715,0.06917287,-0.00901553
-0.08112282,-0.05174320,2.32337666,0.25670770,-0.06973231,-0.06110197,-0.08112282,-0.05174320
-0.22181549,-0.11552093,1.49570513,-1.14030921,-0.23223214,-0.14557995,-0.22181549,-0.11552093
-0.32708913,-0.18718272,1.34287202,-1.64039004,-0.37175560,-0.23169625,-0.32708913,-0.18718272
-0.38182788,-0.24748382,1.27176154,-1.85771275,-0.45046422,-0.28486322,-0.38182788,-0.24748382
-0.38425012,-0.27522949,1.24515069,-1.97612810,-0.46352781,-0.31417104,-0.38425012,-0.27522949
-0.34456331,-0.25303717,1.28771365,-1.90608525,-0.41537302,-0.31132038,-0.34456331,-0.25303717
-0.28040795,-0.17324815,1.37930703,-1.65002811,-0.32694502,-0.24848203,-0.28040795,-0.17324815
-0.21080191,-0.04214731,-1.24655473,1.68974292,-0.24154309,-0.10998252,-0.21080191,-0.04214731
-0.15062164,0.11914658,-0.91517282,2.08873558,-0.18162002,0.07926841,-0.15062164,0.11914658
-0.10728976,0.27797028,0.29344696,3.13576055,-0.14420820,0.27153865,-0.10728976,0.27797028
-0.08044416,0.39724371,0.24947752,3.16440392,-0.10870543,0.43188290,-0.08044416,0.39724371
-0.06427970,0.44484250,0.29014742,3.11999083,-0.08095012,0.50261164,-0.06427970,0.44484250
-0.05136502,0.40272032,0.29061645,3.12399721,-0.07766523,0.46385993,-0.05136502,0.40272032
-0.03634274,0.27307099,0.29369640,3.13739491,-0.09180607,0.31524004,-0.03634274,0.27307099
-0.01812849,0.07943703,0.31710321,3.14985800,-0.07215952,0.09332126,-0.01812849,0.07943703
0.00007756,-0.13799795,1.43012714,-2.23444200,-0.02828894,-0.14852938,0.00007756,-0.13799795
0.01274722,-0.33201443,1.36568773,-2.90511227,-0.00408477,-0.37405775,0.01274722,-0.33201443
0.01496199,-0.46041361,1.16482031,-2.78504896,-0.01447672,-0.53052594,0.01496199,-0.46041361
0.00499879,-0.49720002,1.17678320,-2.78970981,-0.02824989,-0.57673291,0.00499879,-0.49720002
-0.01457793,-0.43964708,1.18444121,-2.78758740,-0.02591368,-0.52297288,-0.01457793,-0.43964708
-0.03781688,-0.30907605,1.11634827,-2.71484542,-0.01416522,-0.38014849,-0.03781688,-0.30907605
-0.05793309,-0.14495418,1.35065317,-2.25847340,-0.01836055,-0.19299370,-0.05793309,-0.14495418
-0.07046325,0.00612361,0.27248901,3.12410331,-0.04887715,-0.01265879,-0.07046325,0.00612361
-0.07566958,0.10346329,0.27979180,3.12384939,-0.07019143,0.09532491,-0.07566958,0.10346329
-0.07906532,0.12356280,0.27978069,3.12250113,-0.09047707,0.12443273,-0.07906532,0.12356280
-0.08962118,0.06639371,0.27602714,3.12426329,-0.11066112,0.06002639,-0.08962118,0.06639371
-0.11611070,-0.04513446,2.11163235,0.84996438,-0.13798339,-0.07127878,-0.11611070,-0.04513446
-0.16283432,-0.17232100,1.16405094,-2.36998010,-0.19014151,-0.20985041,-0.16283432,-0.17232100
-0.22632971,-0.27227308,1.95098388,0.30305836,-0.26545198,-0.32986053,-0.22632971,-0.27227308
-0.29447318,-0.31050293,1.28760612,-1.91203189,-0.36197026,-0.35892779,-0.29447318,-0.31050293
-0.34864665,-0.27082142,1.27075779,-1.95214021,-0.41565805,-0.31489158,-0.34864665,-0.27082142
-0.36861750,-0.15969177,1.31115544,-1.90186989,-0.42441347,-0.19588090,-0.36861750,-0.15969177
-0.33879812,-0.00390559,-2.25600195,2.09558272,-0.38267110,-0.04196687,-0.33879812,-0.00390559
-0.25395703,0.15755543,-0.86935085,2.12260032,-0.28776400,0.13238409,-0.25395703,0.15755543
-0.12246552,0.28491924,0.22494669,3.09261250,-0.15379413,0.28631576,-0.12246552,0.28491924
0.03419270,0.34885656,0.26872909,3.08368969,0.01449974,0.36832906,0.03419270,0.34885656
0.18582910,0.33829651,0.26977247,3.08927989,0.18962842,0.38063013,0.18582910,0.33829651
0.30084780,0.26271105,0.29041946,3.09310198,0.32262392,0.30128269,0.30084780,0.26271105
0.35446181,0.14847024,2.22842669,0.25244847,0.38221243,0.18302106,0.35446181,0.14847024
0.33548178,0.03061959,2.33532095,-0.29232150,0.35572935,0.06590512,0.33548178,0.03061959
0.24965523,-0.05731195,1.54981840,-1.72182059,0.27075990,-0.02082462,0.24965523,-0.05731195
0.11847618,-0.09245161,1.53282928,-1.71191883,0.12794985,-0.06314961,0.11847618,-0.09245161
-0.02632766,-0.06815058,1.76417387,0.90259826,-0.03099340,-0.05042477,-0.02632766,-0.06815058
-0.15116906,0.00533061,-0.34695339,2.28400898,-0.16517295,0.01443258,-0.15116906,0.00533061
-0.22952691,0.10482742,-0.73005354,2.18591881,-0.26353647,0.11382806,-0.22952691,0.10482742
-0.24892140,0.20144895,-0.87035781,2.11580229,-0.29606229,0.22899023,-0.24892140,0.20144895
-0.21396287,0.26864262,-0.76998049,2.20637226,-0.25321856,0.30499073,-0.21396287,0.26864262
-0.14459350,0.28883064,0.24169347,3.14486814,-0.18608713,0.32839551,-0.14459350,0.28883064
-0.06999462,0.25695158,0.25933573,3.18431592,-0.11707191,0.29473156,-0.06999462,0.25695158
-0.01985935,0.18030528,0.28985542,3.14684391,-0.06799096,0.20870570,-0.01985935,0.18030528
-0.01548521,0.07521827,0.33186364,3.12301898,-0.06429963,0.08671305,-0.01548521,0.07521827
-0.06321149,-0.03812030,2.24694109,-0.21935207,-0.10890771,-0.04429259,-0.06321149,-0.03812030
-0.15209141,-0.14097127,1.90093899,0.10368440,-0.19718638,-0.16133519,-0.15209141,-0.14097127
-0.25652396,-0.22003237,1.07115805,-2.23169136,-0.31176325,-0.25673194,-0.25652396,-0.22003237
-0.34319572,-0.26923649,1.05857575,-2.24904203,-0.41932606,-0.29994005,-0.34319572,-0.26923649
-0.38047465,-0.28927302,1.09146678,-2.19577289,-0.46585297,-0.31866254,-0.38047465,-0.28927302
-0.34768814,-0.28542431,1.11866975,-2.17256355,-0.41613991,-0.32928834,-0.34768814,-0.28542431
-0.24170363,-0.26470154,2.03398609,0.46065840,-0.27416852,-0.33991956,-0.24170363,-0.26470154
-0.07892080,-0.23329556,1.19763839,-1.94856274,-0.06659594,-0.31510347,-0.07892080,-0.23329556
0.10799864,-0.19507541,1.38098109,-2.17083168,0.15011450,-0.26284246,0.10799864,-0.19507541
0.27791872,-0.15141069,1.37848699,-2.16763091,0.34207342,-0.20949623,0.27791872,-0.15141069
0.39154885,-0.10213081,1.37621045,-2.16511965,0.46722899,-0.16279262,0.39154885,-0.10213081
0.42158618,-0.04710482,1.54886448,-1.72573626,0.50368401,-0.09504407,0.42158618,-0.04710482
0.35996819,0.01219642,1.55381882,-1.72749066,0.44214237,0.00570316,0.35996819,0.01219642
0.22025431,0.07171383,1.92270315,0.11360800,0.27602799,0.10855335,0.22025431,0.07171383
0.03443434,0.12472656,0.28200352,3.09204054,0.05208908,0.17177727,0.03443434,0.12472656
-0.15504983,0.16275323,-0.39893067,2.26163960,-0.16390103,0.20231994,-0.15504983,0.16275323
-0.30598769,0.17723872,-0.86697513,2.11536431,-0.34008435,0.22341213,-0.30598769,0.17723872
-0.38696352,0.16165676,-1.50160277,1.04263365,-0.43898345,0.21354037,-0.38696352,0.16165676
-0.38499596,0.11356455,-1.50053072,1.06451166,-0.44493032,0.15437579,-0.38499596,0.11356455
-0.30824007,0.03613258,-1.50976396,1.07436895,-0.37168125,0.03660793,-0.30824007,0.03613258
-0.18308739,-0.06126872,-2.61499238,2.38280392,-0.22955946,-0.10101519,-0.18308739,-0.06126872
-0.04653470,-0.16371719,0.47149459,-2.57658601,-0.06306792,-0.20735550,-0.04653470,-0.16371719
0.06401688,-0.25271744,1.37419915,-2.21379733,0.06552611,-0.30623300,0.06401688,-0.25271744
0.12069102,-0.30934433,1.38508892,-2.16246724,0.12903478,-0.36935454,0.12069102,-0.30934433
0.11207933,-0.31809081,1.38135564,-2.15817642,0.12983537,-0.38478495,0.11207933,-0.31809081
0.04538026,-0.27068900,1.37203252,-2.14895678,0.06932104,-0.31298991,0.04538026,-0.27068900
-0.05668129,-0.16901160,1.36401045,-2.12529635,-0.03960447,-0.19674071,-0.05668129,-0.16901160
-0.16307157,-0.02619151,-0.79236281,2.15936685,-0.16770140,-0.04757430,-0.16307157,-0.02619151
-0.24357069,0.13463137,-0.95788842,2.00702715,-0.27341793,0.12985421,-0.24357069,0.13463137
-0.27710154,0.28403209,-1.15542626,1.78996372,-0.31746763,0.30974222,-0.27710154,0.28403209
-0.25691127,0.39196425,-1.03033721,1.94408798,-0.28809865,0.44409230,-0.25691127,0.39196425
-0.19128780,0.43424622,-0.34131393,2.32614732,-0.21986378,0.48779133,-0.19128780,0.43424622
-0.09989106,0.39837326,0.22923341,3.14189816,-0.13407434,0.44154261,-0.09989106,0.39837326
-0.00709626,0.28714202,0.28184405,3.12550020,-0.05365848,0.31670925,-0.00709626,0.28714202
0.06542200,0.11897594,0.29750872,3.11149096,0.02284487,0.12757886,0.06542200,0.11897594
0.10453818,-0.07540278,1.34221506,-2.01004767,0.08839745,-0.07661159,0.10453818,-0.07540278
0.10827375,-0.25937784,1.28503966,-2.12638378,0.11811569,-0.27996666,0.10827375,-0.25937784
0.08461505,-0.39849074,0.97855669,-2.63475657,0.09428781,-0.44895929,0.08461505,-0.39849074
0.04729062,-0.46818869,0.88441032,-2.63922930,0.03678417,-0.53268827,0.04729062,-0.46818869
0.01020954,-0.45930088,0.84851205,-2.64972520,0.00143773,-0.52195618,0.01020954,-0.45930088
