I_in,Q_in,I_out,Q_out,I_out_actual,Q_out_actual,I_out_ideal,Q_out_ideal
0.40698620,-0.09859160,-0.00036386,0.00069552,0.48385833,-0.10928057,0.40698620,-0.09859160
0.42442626,-0.07287285,-0.00036386,0.00069552,0.49886344,-0.08124283,0.42442626,-0.07287285
0.40713857,-0.07851606,-0.00036386,0.00069552,0.48122075,-0.07957740,0.40713857,-0.07851606
0.36478031,-0.12731195,-0.00036386,0.00069552,0.44159470,-0.12375258,0.36478031,-0.12731195
0.31235182,-0.21673841,-0.00036386,0.00069552,0.38105601,-0.21730424,0.31235182,-0.21673841
0.26543831,-0.32849805,-0.00036386,0.00069551,0.32426712,-0.35728634,0.26543831,-0.32849805
0.23530845,-0.43216349,-0.00036386,0.00069551,0.28129706,-0.48556805,0.23530845,-0.43216349
0.22530610,-0.49331471,-0.00036386,0.00069551,0.25250946,-0.57605045,0.22530610,-0.49331471
0.22966585,-0.48397970,-0.00036386,0.00069551,0.25761279,-0.57253164,0.22966585,-0.48397970
0.23522589,-0.39222751,-0.00036386,0.00069552,0.29346048,-0.47717803,0.23522589,-0.39222751
0.22566568,-0.22778035,-0.00036386,0.00069551,0.32224402,-0.27671575,0.22566568,-0.22778035
0.18709933,-0.02156169,-0.00036386,0.00069552,0.27965503,-0.01791644,0.18709933,-0.02156169
0.11335746,0.18111391,-0.00036386,0.00069551,0.17963414,0.21018932,0.11335746,0.18111391
0.00926963,0.33202904,-0.00036386,0.00069551,0.04650020,0.38300280,0.00926963,0.33202904
-0.10923847,0.39302500,-0.00036386,0.00069551,-0.09550916,0.45993469,-0.10923847,0.39302500
-0.21850987,0.34666289,-0.00036386,0.00069551,-0.23573662,0.41948455,-0.21850987,0.34666289
-0.29320216,0.20140353,-0.00036386,0.00069551,-0.33892684,0.24810804,-0.29320216,0.20140353
-0.31335026,-0.01028606,-0.00036386,0.00069551,-0.38430249,-0.01264067,-0.31335026,-0.01028606
-0.27036653,-0.24039757,-0.00036386,0.00069551,-0.34030522,-0.28375092,-0.27036653,-0.24039757
-0.17011175,-0.43797006,-0.00036386,0.00069551,-0.24949458,-0.50411672,-0.17011175,-0.43797006
-0.03197909,-0.56216497,-0.00036386,0.00069551,-0.11979883,-0.65001379,-0.03197909,-0.56216497
0.11588848,-0.59211854,-0.00036386,0.00069551,0.03700400,-0.70913352,0.11588848,-0.59211854
0.24393775,-0.53091419,-0.00036386,0.00069551,0.20468244,-0.66012445,0.24393775,-0.53091419
0.32897153,-0.40283957,-0.00036386,0.00069552,0.34943778,-0.53058444,0.32897153,-0.40283957
0.36003308,-0.24509984,-0.00036386,0.00069552,0.43164938,-0.34069248,0.36003308,-0.24509984
0.34064370,-0.09672281,-0.00036386,0.00069552,0.43453040,-0.14923513,0.34064370,-0.09672281
0.28673758,0.01195335,-0.00036386,0.00069552,0.38140384,0.00488021,0.28673758,0.01195335
0.22097214,0.06623168,-0.00036386,0.00069552,0.28994596,0.08002715,0.22097214,0.06623168
0.16522644,0.06876452,-0.00036386,0.00069552,0.20913143,0.09145162,0.16522644,0.06876452
0.13366818,0.03605493,-0.00036386,0.00069552,0.16769708,0.05979228,0.13366818,0.03605493
0.12858102,-0.00863321,-0.00036386,0.00069551,0.15623072,0.01003228,0.12858102,-0.00863321
0.14025378,-0.04339389,-0.00036386,0.00069551,0.17147230,-0.03191809,0.14025378,-0.04339389
0.15092391,-0.05420127,-0.00036386,0.00069551,0.18636799,-0.04574153,0.15092391,-0.05420127
0.14146097,-0.03798566,-0.00036386,0.00069551,0.18526000,-0.02439103,0.14146097,-0.03798566
0.09859499,-0.00170941,-0.00036386,0.00069552,0.13542380,0.02122993,0.09859499,-0.00170941
0.02032149,0.04175791,-0.00036386,0.00069551,0.04120796,0.06458496,0.02032149,0.04175791
-0.08229587,0.07920183,-0.00036386,0.00069552,-0.08224765,0.09895647,-0.08229587,0.07920183
-0.18754912,0.10200967,-0.00036386,0.00069552,-0.20957238,0.11949349,-0.18754912,0.10200967
-0.26901663,0.10886956,-0.00036386,0.00069552,-0.31280184,0.12752925,-0.26901663,0.10886956
-0.30318161,0.10551770,-0.00036386,0.00069552,-0.36252680,0.12425674,-0.30318161,0.10551770
-0.27641196,0.10190815,-0.00036386,0.00069552,-0.34417806,0.10776461,-0.27641196,0.10190815
-0.18920759,0.10803002,-0.00036386,0.00069552,-0.25643061,0.10568605,-0.18920759,0.10803002
-0.05649927,0.12995144,-0.00036386,0.00069552,-0.10927390,0.12699083,-0.05649927,0.12995144
0.09599162,0.16745318,-0.00036386,0.00069552,0.06060687,0.17313951,0.09599162,0.16745318
0.23815305,0.21395376,-0.00036386,0.00069551,0.22224526,0.24038102,0.23815305,0.21395376
0.34271117,0.25859019,-0.00036386,0.00069552,0.36712489,0.29259476,0.34271117,0.25859019
0.39124138,0.28960793,-0.00036386,0.00069552,0.44609637,0.31221913,0.39124138,0.28960793
0.37742981,0.29786057,-0.00036386,0.00069551,0.43849986,0.32941525,0.37742981,0.29786057
0.30699481,0.27930615,-0.00036386,0.00069552,0.35896752,0.33190961,0.30699481,0.27930615
0.19471358,0.23583448,-0.00036386,0.00069552,0.21792684,0.31157168,0.19471358,0.23583448
0.05979083,0.17437162,-0.00036386,0.00069552,0.05221197,0.24509105,0.05979083,0.17437162
-0.07887709,0.10475186,-0.00036386,0.00069552,-0.10696483,0.15173698,-0.07887709,0.10475186
-0.20620434,0.03714737,-0.00036386,0.00069552,-0.25239996,0.06557571,-0.20620434,0.03714737
-0.31246266,-0.02016590,-0.00036386,0.00069552,-0.37296421,-0.00827508,-0.31246266,-0.02016590
-0.39291884,-0.06219284,-0.00036386,0.00069552,-0.46884125,-0.05887603,-0.39291884,-0.06219284
-0.44624259,-0.08761688,-0.00036386,0.00069552,-0.53206167,-0.09016231,-0.44624259,-0.08761688
-0.47265933,-0.09839787,-0.00036386,0.00069552,-0.56807216,-0.09872933,-0.47265933,-0.09839787
-0.47271061,-0.09891504,-0.00036386,0.00069552,-0.56649809,-0.10523447,-0.47271061,-0.09891504
-0.44705399,-0.09496943,-0.00036386,0.00069552,-0.53377538,-0.11686562,-0.44705399,-0.09496943
-0.39718411,-0.09280373,-0.00036386,0.00069552,-0.47448957,-0.12507453,-0.39718411,-0.09280373
-0.32651449,-0.09813379,-0.00036386,0.00069552,-0.39350525,-0.14752619,-0.32651449,-0.09813379
-0.24109551,-0.11512014,-0.00036386,0.00069552,-0.29330853,-0.18214770,-0.24109551,-0.11512014
-0.14940882,-0.14528635,-0.00036386,0.00069552,-0.18068023,-0.21152339,-0.14940882,-0.14528635
-0.06108992,-0.18657353,-0.00036386,0.00069551,-0.06977336,-0.25046834,-0.06108992,-0.18657353
0.01508747,-0.23289927,-0.00036386,0.00069551,0.02605065,-0.30368489,0.01508747,-0.23289927
0.07327841,-0.27463857,-0.00036386,0.00069551,0.09634701,-0.34350298,0.07327841,-0.27463857
0.11191783,-0.30028279,-0.00036386,0.00069551,0.14691886,-0.37439967,0.11191783,-0.30028279
0.13381514,-0.29916947,-0.00036386,0.00069552,0.17710977,-0.37340760,0.13381514,-0.29916947
0.14489920,-0.26472310,-0.00036386,0.00069552,0.20074270,-0.32635330,0.14489920,-0.26472310
0.15201658,-0.19728116,-0.00036386,0.00069551,0.21939558,-0.24027447,0.15201658,-0.19728116
0.16054115,-0.10547879,-0.00036386,0.00069552,0.23123512,-0.12375332,0.16054115,-0.10547879
0.17263090,-0.00542856,-0.00036386,0.00069552,0.23841490,0.00599230,0.17263090,-0.00542856
0.18673770,0.08247123,-0.00036386,0.00069552,0.24249596,0.11092578,0.18673770,0.08247123
0.19852246,0.13850000,-0.00036386,0.00069552,0.25264632,0.18118495,0.19852246,0.13850000
0.20281939,0.14907020,-0.00036386,0.00069551,0.24724953,0.20037586,0.20281939,0.14907020
0.19591505,0.11105556,-0.00036386,0.00069552,0.22506354,0.16650958,0.19591505,0.11105556
0.17729799,0.03353807,-0.00036386,0.00069552,0.20236303,0.08611365,0.17729799,0.03353807
0.15023025,-0.06381327,-0.00036386,0.00069552,0.17376274,-0.02699821,0.15023025,-0.06381327
0.12091882,-0.15552829,-0.00036386,0.00069552,0.15018651,-0.13001500,0.12091882,-0.15552829
0.09656779,-0.21707550,-0.00036386,0.00069551,0.13507209,-0.20387644,0.09656779,-0.21707550
0.08298924,-0.23165843,-0.00036386,0.00069552,0.11948726,-0.23778878,0.08298924,-0.23165843
0.08260524,-0.19505247,-0.00036386,0.00069551,0.12212898,-0.19971600,0.08260524,-0.19505247
0.09353538,-0.11698614,-0.00036386,0.00069551,0.13020665,-0.11579187,0.09353538,-0.11698614
0.11008879,-0.01858618,-0.00036386,0.00069552,0.14793500,-0.00342623,0.11008879,-0.01858618
0.12450400,0.07339888,-0.00036386,0.00069552,0.15108327,0.09969967,0.12450400,0.07339888
0.12936897,0.13389126,-0.00036386,0.00069552,0.14745788,0.17487341,0.12936897,0.13389126
0.11994431,0.14613001,-0.00036386,0.00069552,0.13123059,0.18042662,0.11994431,0.14613001
0.09566511,0.10573656,-0.00036386,0.00069552,0.09766186,0.13559658,0.09566511,0.10573656
0.06038005,0.02110849,-0.00036386,0.00069551,0.05972270,0.04102052,0.06038005,0.02110849
0.02129420,-0.08977403,-0.00036386,0.00069552,0.02200462,-0.09407948,0.02129420,-0.08977403
-0.01302619,-0.20492736,-0.00036386,0.00069552,-0.00284854,-0.22703000,-0.01302619,-0.20492736
-0.03497486,-0.30443915,-0.00036386,0.00069552,-0.02833441,-0.35005331,-0.03497486,-0.30443915
-0.03989120,-0.37511242,-0.00036386,0.00069552,-0.03903362,-0.44022303,-0.03989120,-0.37511242
-0.02719790,-0.41236241,-0.00036386,0.00069552,-0.02495055,-0.48552497,-0.02719790,-0.41236241
-0.00045543,-0.41908010,-0.00036386,0.00069551,0.00427116,-0.50117642,-0.00045543,-0.41908010
0.03359401,-0.40225512,-0.00036386,0.00069552,0.04972637,-0.49039403,0.03359401,-0.40225512
0.06667608,-0.36889682,-0.00036386,0.00069552,0.10083619,-0.45914786,0.06667608,-0.36889682
0.09088458,-0.32294596,-0.00036386,0.00069551,0.14328915,-0.40316168,0.09088458,-0.32294596
0.10039132,-0.26438636,-0.00036386,0.00069552,0.16387983,-0.33157260,0.10039132,-0.26438636
0.09262356,-0.19083368,-0.00036386,0.00069552,0.16042984,-0.23616435,0.09262356,-0.19083368
0.06871321,-0.10084708,-0.00036386,0.00069551,0.12084971,-0.12824404,0.06871321,-0.10084708
0.03317389,0.00253398,-0.00036386,0.00069552,0.07327492,-0.00484567,0.03317389,0.00253398
-0.00710720,0.10969493,-0.00036386,0.00069552,0.01186699,0.11691661,-0.00710720,0.10969493
-0.04436904,0.20498000,-0.00036386,0.00069552,-0.04849766,0.22406598,-0.04436904,0.20498000
-0.07168829,0.27007224,-0.00036386,0.00069552,-0.09019848,0.30163132,-0.07168829,0.27007224
-0.08456042,0.28932461,-0.00036386,0.00069552,-0.11054761,0.32847396,-0.08456042,0.28932461
-0.08198607,0.25530032,-0.00036386,0.00069552,-0.11697721,0.28910504,-0.08198607,0.25530032
-0.06674612,0.17252371,-0.00036386,0.00069552,-0.10861525,0.19142489,-0.06674612,0.17252371
-0.04469078,0.05789821,-0.00036386,0.00069552,-0.08470153,0.06659188,-0.04469078,0.05789821
-0.02310050,-0.06271374,-0.00036386,0.00069552,-0.04613225,-0.06985359,-0.02310050,-0.06271374
-0.00845840,-0.16097390,-0.00036386,0.00069552,-0.01355460,-0.18720425,-0.00845840,-0.16097390
-0.00422083,-0.21375639,-0.00036386,0.00069552,-0.00548637,-0.24058426,-0.00422083,-0.21375639
-0.00928863,-0.20967774,-0.00036386,0.00069552,-0.00686123,-0.23916980,-0.00928863,-0.20967774
-0.01778699,-0.15237470,-0.00036386,0.00069552,-0.01117234,-0.18593009,-0.01778699,-0.15237470
-0.02044118,-0.05940994,-0.00036386,0.00069552,-0.02212569,-0.07933378,-0.02044118,-0.05940994
-0.00735124,0.04294415,-0.00036386,0.00069552,-0.01255167,0.03863258,-0.00735124,0.04294415
0.02853786,0.12747578,-0.00036386,0.00069552,0.01688806,0.13302675,0.02853786,0.12747578
0.08832712,0.17396475,-0.00036386,0.00069552,0.07884598,0.19215259,0.08832712,0.17396475
0.16551877,0.17482292,-0.00036386,0.00069552,0.17128554,0.20619537,0.16551877,0.17482292
0.24661242,0.13672717,-0.00036386,0.00069552,0.26531158,0.17298156,0.24661242,0.13672717
0.31407631,0.07781192,-0.00036386,0.00069552,0.35077195,0.11307755,0.31407631,0.07781192
0.35105020,0.02140049,-0.00036386,0.00069552,0.40044503,0.04519178,0.35105020,0.02140049
0.34647543,-0.01166799,-0.00036386,0.00069552,0.40122286,0.01240797,0.34647543,-0.01166799
0.29904866,-0.00966314,-0.00036386,0.00069552,0.35555392,0.02384803,0.29904866,-0.00966314
0.21860361,0.02651223,-0.00036386,0.00069551,0.26275447,0.07380849,0.21860361,0.02651223
0.12422411,0.08389914,-0.00036386,0.00069551,0.15437321,0.14017877,0.12422411,0.08389914
0.03939341,0.14182412,-0.00036386,0.00069551,0.05255317,0.19844817,0.03939341,0.14182412
-0.01452531,0.17848766,-0.00036386,0.00069551,-0.01802810,0.23628884,-0.01452531,0.17848766
-0.02453886,0.17763921,-0.00036386,0.00069551,-0.03370925,0.22489212,-0.02453886,0.17763921
0.00998197,0.13326400,-0.00036386,0.00069551,-0.00355757,0.17725763,0.00998197,0.13326400
0.07694400,0.05095933,-0.00036386,0.00069551,0.07603231,0.07833775,0.07694400,0.05095933
0.15508582,-0.05418265,-0.00036386,0.00069551,0.16982417,-0.03037115,0.15508582,-0.05418265
0.22046166,-0.16224203,-0.00036386,0.00069551,0.25231909,-0.15511795,0.22046166,-0.16224203
0.25387196,-0.25400632,-0.00036386,0.00069551,0.29739814,-0.27517130,0.25387196,-0.25400632
0.24686647,-0.31556909,-0.00036386,0.00069551,0.28836907,-0.35652775,0.24686647,-0.31556909
0.20432803,-0.34068243,-0.00036386,0.00069551,0.24423547,-0.38820008,0.20432803,-0.34068243
0.14270762,-0.33045648,-0.00036386,0.00069551,0.19033702,-0.37689489,0.14270762,-0.33045648
0.08439666,-0.29096499,-0.00036386,0.00069551,0.13669164,-0.33342334,0.08439666,-0.29096499
0.05002786,-0.22999724,-0.00036386,0.00069552,0.10911493,-0.25867812,0.05002786,-0.22999724
0.05124536,-0.15436144,-0.00036386,0.00069552,0.11171054,-0.17451996,0.05124536,-0.15436144
0.08640621,-0.06876149,-0.00036386,0.00069552,0.14404301,-0.07801701,0.08640621,-0.06876149
0.14076408,0.02349266,-0.00036386,0.00069551,0.19534144,0.02758275,0.14076408,0.02349266
0.19122324,0.11851350,-0.00036386,0.00069551,0.24169241,0.13824496,0.19122324,0.11851350
0.21421101,0.20975329,-0.00036386,0.00069552,0.26226419,0.24837301,0.21421101,0.20975329
0.19411729,0.28705606,-0.00036386,0.00069551,0.23650295,0.33522282,0.19411729,0.28705606
0.12947195,0.33766190,-0.00036386,0.00069551,0.16027681,0.40045209,0.12947195,0.33766190
0.03469161,0.34918709,-0.00036386,0.00069551,0.03890035,0.42030305,0.03469161,0.34918709
-0.06337182,0.31374122,-0.00036386,0.00069551,-0.08293246,0.38539755,-0.06337182,0.31374122
-0.13315623,0.23174547,-0.00036386,0.00069551,-0.17226190,0.29114796,-0.13315623,0.23174547
-0.14803673,0.11392558,-0.00036386,0.00069551,-0.19560222,0.14174694,-0.14803673,0.11392558
-0.09486006,-0.01956747,-0.00036386,0.00069551,-0.13175151,-0.02034818,-0.09486006,-0.01956747
0.02137485,-0.14305107,-0.00036386,0.00069551,0.01795371,-0.15540900,0.02137485,-0.14305107
0.17824179,-0.23133305,-0.00036386,0.00069552,0.20076264,-0.25098433,0.17824179,-0.23133305
0.34186797,-0.26618425,-0.00036386,0.00069551,0.38447002,-0.30780496,0.34186797,-0.26618425
0.47635936,-0.24131392,-0.00036386,0.00069552,0.52805508,-0.31346318,0.47635936,-0.24131392
0.55377774,-0.16426703,-0.00036386,0.00069551,0.62147299,-0.24942460,0.55377774,-0.16426703
0.56162299,-0.05456339,-0.00036386,0.00069551,0.64471682,-0.12294573,0.56162299,-0.05456339
0.50559162,0.06145349,-0.00036386,0.00069551,0.60846519,0.02715003,0.50559162,0.06145349
0.40689515,0.15757012,-0.00036386,0.00069551,0.50906817,0.17221842,0.40689515,0.15757012
0.29513331,0.21441646,-0.00036386,0.00069551,0.37412605,0.27095119,0.29513331,0.21441646
0.19907058,0.22399025,-0.00036386,0.00069552,0.25635832,0.29905749,0.19907058,0.22399025
0.13823681,0.19075401,-0.00036386,0.00069552,0.16527145,0.26728608,0.13823681,0.19075401
0.11790002,0.12915736,-0.00036386,0.00069552,0.13590211,0.19294035,0.11790002,0.12915736
0.12879289,0.05854802,-0.00036386,0.00069552,0.14946180,0.10772514,0.12879289,0.05854802
0.15141744,-0.00279838,-0.00036386,0.00069552,0.18003601,0.03428253,0.15141744,-0.00279838
0.16331937,-0.04261969,-0.00036386,0.00069551,0.20031496,-0.01580270,0.16331937,-0.04261969
0.14687018,-0.05711929,-0.00036386,0.00069551,0.18901220,-0.03784010,0.14687018,-0.05711929
0.09506818,-0.05037960,-0.00036386,0.00069551,0.13105620,-0.03152317,0.09506818,-0.05037960
0.01363564,-0.03123969,-0.00036386,0.00069552,0.03498243,-0.01455412,0.01363564,-0.03123969
-0.08103997,-0.00897278,-0.00036386,0.00069552,-0.07718486,-0.00323343,-0.08103997,-0.00897278
-0.16723482,0.01056474,-0.00036386,0.00069551,-0.17509486,0.00874815,-0.16723482,0.01056474
-0.22462994,0.02690238,-0.00036386,0.00069552,-0.25641733,0.02036956,-0.22462994,0.02690238
-0.24028961,0.04438550,-0.00036386,0.00069552,-0.28101672,0.03961279,-0.24028961,0.04438550
-0.21209336,0.06937814,-0.00036386,0.00069551,-0.26304928,0.05720797,-0.21209336,0.06937814
-0.14876265,0.10639110,-0.00036386,0.00069551,-0.19214970,0.09205768,-0.14876265,0.10639110
-0.06674147,0.15470228,-0.00036386,0.00069551,-0.10914215,0.14355175,-0.06674147,0.15470228
0.01486940,0.20688034,-0.00036386,0.00069551,-0.01550316,0.20679294,0.01486940,0.20688034
0.07964556,0.24995101,-0.00036386,0.00069551,0.05724246,0.26583152,0.07964556,0.24995101
0.11784986,0.26899322,-0.00036386,0.00069551,0.10537929,0.30335575,0.11784986,0.26899322
0.12810085,0.25205277,-0.00036386,0.00069551,0.12149143,0.29309335,0.12810085,0.25205277
0.11649543,0.19472965,-0.00036386,0.00069551,0.11129600,0.22938883,0.11649543,0.19472965
0.09375896,0.10282251,-0.00036386,0.00069552,0.08387385,0.13503394,0.09375896,0.10282251
0.07149564,-0.00800233,-0.00036386,0.00069551,0.07085641,0.01017525,0.07149564,-0.00800233
0.05871667,-0.11559985,-0.00036386,0.00069551,0.07547881,-0.10815974,0.05871667,-0.11559985
0.05956438,-0.19687649,-0.00036386,0.00069552,0.08182822,-0.20560177,0.05956438,-0.19687649
0.07266702,-0.23383165,-0.00036386,0.00069552,0.10181575,-0.25665905,0.07266702,-0.23383165
0.09204295,-0.21829055,-0.00036386,0.00069552,0.13325064,-0.24494659,0.09204295,-0.21829055
0.10908585,-0.15390794,-0.00036386,0.00069552,0.15660012,-0.17555494,0.10908585,-0.15390794
0.11499034,-0.05487583,-0.00036386,0.00069551,0.15700377,-0.05576828,0.11499034,-0.05487583
0.10301208,0.05820302,-0.00036386,0.00069551,0.13425641,0.07218774,0.10301208,0.05820302
0.07012221,0.16395050,-0.00036386,0.00069552,0.08738817,0.19382230,0.07012221,0.16395050
0.01781809,0.24560926,-0.00036386,0.00069551,0.02232959,0.29409668,0.01781809,0.24560926
-0.04798036,0.29460027,-0.00036386,0.00069552,-0.05823180,0.35234564,-0.04798036,0.29460027
-0.11790505,0.31129914,-0.00036386,0.00069552,-0.14584787,0.37815965,-0.11790505,0.31129914
-0.18085477,0.30302446,-0.00036386,0.00069552,-0.22344501,0.36989392,-0.18085477,0.30302446
-0.22621923,0.28013128,-0.00036386,0.00069552,-0.27947938,0.34339299,-0.22621923,0.28013128
-0.24624787,0.25166966,-0.00036386,0.00069552,-0.31073148,0.30279338,-0.24624787,0.25166966
-0.23806202,0.22212584,-0.00036386,0.00069552,-0.30788933,0.26188324,-0.23806202,0.22212584
-0.20474265,0.19030928,-0.00036386,0.00069552,-0.27807652,0.21597890,-0.20474265,0.19030928
-0.15501201,0.15065384,-0.00036386,0.00069552,-0.22052379,0.16337253,-0.15501201,0.15065384
-0.10131380,0.09634494,-0.00036386,0.00069552,-0.15648647,0.10061479,-0.10131380,0.09634494
-0.05655020,0.02306123,-0.00036386,0.00069552,-0.09645560,0.01450694,-0.05655020,0.02306123
-0.03023404,-0.06806545,-0.00036386,0.00069552,-0.04849918,-0.08438215,-0.03023404,-0.06806545
-0.02517865,-0.16936326,-0.00036386,0.00069552,-0.03380336,-0.19654123,-0.02517865,-0.16936326
-0.03590080,-0.26782197,-0.00036386,0.00069552,-0.04212368,-0.31193197,-0.03590080,-0.26782197
-0.04955762,-0.34819473,-0.00036386,0.00069552,-0.06336559,-0.41621057,-0.04955762,-0.34819473
-0.04952119,-0.39696133,-0.00036386,0.00069552,-0.06510773,-0.47207313,-0.04952119,-0.39696133
-0.02080694,-0.40584003,-0.00036386,0.00069552,-0.02919421,-0.48544963,-0.02080694,-0.40584003
0.04419224,-0.37372222,-0.00036386,0.00069552,0.05901350,-0.46135101,0.04419224,-0.37372222
0.14155872,-0.30647584,-0.00036386,0.00069552,0.18678852,-0.38423261,0.14155872,-0.30647584
0.25491730,-0.21481003,-0.00036386,0.00069552,0.32568196,-0.27338730,0.25491730,-0.21481003
0.35847818,-0.11104588,-0.00036386,0.00069552,0.45195043,-0.15731685,0.35847818,-0.11104588
0.42357388,-0.00596761,-0.00036386,0.00069552,0.53155302,-0.04089818,0.42357388,-0.00596761
0.42697808,0.09317649,-0.00036386,0.00069552,0.53619295,0.08114266,0.42697808,0.09317649
0.35850720,0.18294609,-0.00036386,0.00069552,0.46819427,0.20464267,0.35850720,0.18294609
0.22538221,0.26236900,-0.00036386,0.00069552,0.30453346,0.32677592,0.22538221,0.26236900
0.05165259,0.33073826,-0.00036386,0.00069552,0.08967422,0.41770318,0.05165259,0.33073826
-0.12754616,0.38563118,-0.00036386,0.00069552,-0.11482307,0.48460726,-0.12754616,0.38563118
-0.27546178,0.42214445,-0.00036386,0.00069551,-0.27297744,0.53843165,-0.27546178,0.42214445
-0.36416548,0.43384821,-0.00036386,0.00069552,-0.36404186,0.56770444,-0.36416548,0.43384821
-0.38271422,0.41524694,-0.00036386,0.00069552,-0.39767808,0.53971812,-0.38271422,0.41524694
-0.34033868,0.36486164,-0.00036386,0.00069552,-0.38209369,0.46861345,-0.34033868,0.36486164
-0.26343700,0.28767643,-0.00036386,0.00069552,-0.33678965,0.35344593,-0.26343700,0.28767643
-0.18711168,0.19578233,-0.00036386,0.00069552,-0.27616754,0.22469754,-0.18711168,0.19578233
-0.14379320,0.10659852,-0.00036386,0.00069552,-0.22461724,0.11053610,-0.14379320,0.10659852
-0.15253794,0.03888598,-0.00036386,0.00069552,-0.22796378,0.03075297,-0.15253794,0.03888598
-0.21248762,0.00760522,-0.00036386,0.00069552,-0.28685695,-0.00464908,-0.21248762,0.00760522
-0.30272251,0.01920648,-0.00036386,0.00069552,-0.39532116,0.00718516,-0.30272251,0.01920648
-0.38871084,0.06896463,-0.00036386,0.00069552,-0.48699434,0.07523854,-0.38871084,0.06896463
-0.43340481,0.14143768,-0.00036386,0.00069552,-0.53363858,0.17297239,-0.43340481,0.14143768
-0.40947383,0.21418542,-0.00036386,0.00069552,-0.49979183,0.25563952,-0.40947383,0.21418542
-0.30873094,0.26382946,-0.00036386,0.00069552,-0.38936170,0.29058339,-0.30873094,0.26382946
-0.14566464,0.27272046,-0.00036386,0.00069551,-0.21584552,0.28135096,-0.14566464,0.27272046
0.04612922,0.23418798,-0.00036386,0.00069552,-0.00023479,0.23247802,0.04612922,0.23418798
0.22352788,0.15470501,-0.00036386,0.00069552,0.20691912,0.15999438,0.22352788,0.15470501
0.34644180,0.05221242,-0.00036386,0.00069552,0.36975003,0.05640342,0.34644180,0.05221242
0.38937517,-0.04896303,-0.00036386,0.00069552,0.43422298,-0.06000833,0.38937517,-0.04896303
0.34837218,-0.12508150,-0.00036386,0.00069552,0.40291703,-0.13566385,0.34837218,-0.12508150
0.24128467,-0.15972047,-0.00036386,0.00069552,0.30014245,-0.15072301,0.24128467,-0.15972047
0.10150202,-0.14819017,-0.00036386,0.00069552,0.15429601,-0.12721890,0.10150202,-0.14819017
-0.03260274,-0.09829332,-0.00036386,0.00069552,-0.00388989,-0.08120092,-0.03260274,-0.09829332
-0.12894682,-0.02726196,-0.00036386,0.00069552,-0.11429132,-0.00658255,-0.12894682,-0.02726196
-0.17008976,0.04406224,-0.00036386,0.00069552,-0.17752127,0.06511021,-0.17008976,0.04406224
-0.15617488,0.09785154,-0.00036386,0.00069552,-0.17452157,0.11510720,-0.15617488,0.09785154
-0.10192867,0.12452653,-0.00036386,0.00069552,-0.12432654,0.14443533,-0.10192867,0.12452653
-0.02925032,0.12490010,-0.00036386,0.00069552,-0.04522225,0.14404493,-0.02925032,0.12490010
0.04163210,0.10859445,-0.00036386,0.00069552,0.03253428,0.12910080,0.04163210,0.10859445
0.09912980,0.08937895,-0.00036386,0.00069552,0.09433796,0.10718539,0.09912980,0.08937895
0.14294736,0.07914532,-0.00036386,0.00069552,0.13941177,0.11315980,0.14294736,0.07914532
0.18171529,0.08272317,-0.00036386,0.00069552,0.19429960,0.12617919,0.18171529,0.08272317
0.22683787,0.09546573,-0.00036386,0.00069552,0.25042969,0.14434121,0.22683787,0.09546573
0.28523117,0.10458419,-0.00036386,0.00069552,0.32810717,0.16032418,0.28523117,0.10458419
0.35403037,0.09389121,-0.00036386,0.00069552,0.41102241,0.14604281,0.35403037,0.09389121
0.41956840,0.05037689,-0.00036386,0.00069552,0.49279856,0.08259851,0.41956840,0.05037689
0.46125976,-0.02968775,-0.00036386,0.00069552,0.54263206,-0.02346301,0.46125976,-0.02968775
0.45908501,-0.13737787,-0.00036386,0.00069552,0.54318764,-0.15149345,0.45908501,-0.13737787
0.40188918,-0.25189862,-0.00036386,0.00069551,0.46990438,-0.28522671,0.40188918,-0.25189862
0.29324912,-0.34559429,-0.00036386,0.00069551,0.35123115,-0.38787389,0.29324912,-0.34559429
0.15242615,-0.39181100,-0.00036386,0.00069552,0.19667717,-0.43761581,0.15242615,-0.39181100
0.00964963,-0.37320371,-0.00036386,0.00069552,0.05057768,-0.41750182,0.00964963,-0.37320371
-0.10293992,-0.28780637,-0.00036386,0.00069552,-0.06182767,-0.32750964,-0.10293992,-0.28780637
-0.16168249,-0.15079339,-0.00036386,0.00069552,-0.12831795,-0.18635527,-0.16168249,-0.15079339
-0.15947743,0.00882388,-0.00036386,0.00069552,-0.13787672,-0.00918469,-0.15947743,0.00882388
-0.10856269,0.15571847,-0.00036386,0.00069552,-0.10203982,0.15459264,-0.10856269,0.15571847
-0.03677211,0.25776798,-0.00036386,0.00069552,-0.03882615,0.28163995,-0.03677211,0.25776798
0.02168607,0.29467380,-0.00036386,0.00069551,0.01493621,0.33421557,0.02168607,0.29467380
0.03791807,0.26302572,-0.00036386,0.00069551,0.02471272,0.30505005,0.03791807,0.26302572
-0.00147082,0.17626737,-0.00036386,0.00069552,-0.02561912,0.20967989,-0.00147082,0.17626737
-0.08925506,0.05963977,-0.00036386,0.00069551,-0.12980712,0.06284187,-0.08925506,0.05963977
-0.19941813,-0.05821158,-0.00036386,0.00069551,-0.24054312,-0.07123019,-0.19941813,-0.05821158
