I_in,Q_in,I_out,Q_out,I_out_actual,Q_out_actual,I_out_ideal,Q_out_ideal
-0.01812849,0.07943703,0.02050918,0.52371836,-0.07215952,0.09332126,-0.01812849,0.07943703
0.00007756,-0.13799795,-0.07417389,-0.56661689,-0.02828894,-0.14852938,0.00007756,-0.13799795
0.01274722,-0.33201443,0.23477551,-2.72142315,-0.00408477,-0.37405775,0.01274722,-0.33201443
0.01496199,-0.46041361,0.51542693,-2.82797527,-0.01447672,-0.53052594,0.01496199,-0.46041361
0.00499879,-0.49720002,0.49360329,-2.84176469,-0.02824989,-0.57673291,0.00499879,-0.49720002
-0.01457793,-0.43964708,0.25842500,-2.78711319,-0.02591368,-0.52297288,-0.01457793,-0.43964708
-0.03781688,-0.30907605,-0.17561932,-2.61865711,-0.01416522,-0.38014849,-0.03781688,-0.30907605
-0.05793309,-0.14495418,-0.66482776,-2.13773489,-0.01836055,-0.19299370,-0.05793309,-0.14495418
-0.07046325,0.00612361,-0.80022424,-0.11580689,-0.04887715,-0.01265879,-0.07046325,0.00612361
-0.07566958,0.10346329,-0.87896007,0.75561166,-0.07019143,0.09532491,-0.07566958,0.10346329
-0.07906532,0.12356280,-0.81122541,1.35519135,-0.09047707,0.12443273,-0.07906532,0.12356280
-0.08962118,0.06639371,-0.58258468,0.50886226,-0.11066112,0.06002639,-0.08962118,0.06639371
-0.11611070,-0.04513446,-0.98745304,-0.12978368,-0.13798339,-0.07127878,-0.11611070,-0.04513446
-0.16283432,-0.17232100,-1.34649861,-1.73423517,-0.19014151,-0.20985041,-0.16283432,-0.17232100
-0.22632971,-0.27227308,-1.14386511,-1.91384149,-0.26545198,-0.32986053,-0.22632971,-0.27227308
-0.29447318,-0.31050293,-1.36444354,-1.70213330,-0.36197026,-0.35892779,-0.29447318,-0.31050293
-0.34864665,-0.27082142,-1.65039217,-1.36250925,-0.41565805,-0.31489158,-0.34864665,-0.27082142
-0.36861750,-0.15969177,-1.98311019,-0.81012994,-0.42441347,-0.19588090,-0.36861750,-0.15969177
-0.33879812,-0.00390559,-2.30606341,0.13291381,-0.38267110,-0.04196687,-0.33879812,-0.00390559
-0.25395703,0.15755543,-2.42161512,1.48709154,-0.28776400,0.13238409,-0.25395703,0.15755543
-0.12246552,0.28491924,-1.32595146,2.70886278,-0.15379413,0.28631576,-0.12246552,0.28491924
0.03419270,0.34885656,0.29637864,3.50605822,0.01449974,0.36832906,0.03419270,0.34885656
0.18582910,0.33829651,1.87810898,3.20104790,0.18962842,0.38063013,0.18582910,0.33829651
0.30084780,0.26271105,3.03487515,2.47727919,0.32262392,0.30128269,0.30084780,0.26271105
0.35446181,0.14847024,3.54572678,1.52482486,0.38221243,0.18302106,0.35446181,0.14847024
0.33548178,0.03061959,3.41161728,0.12670048,0.35572935,0.06590512,0.33548178,0.03061959
0.24965523,-0.05731195,2.48980808,-0.74377555,0.27075990,-0.02082462,0.24965523,-0.05731195
0.11847618,-0.09245161,0.97605544,-0.54824412,0.12794985,-0.06314961,0.11847618,-0.09245161
-0.02632766,-0.06815058,-0.29791594,-0.74473327,-0.03099340,-0.05042477,-0.02632766,-0.06815058
-0.15116906,0.00533061,-2.04582047,-0.08693860,-0.16517295,0.01443258,-0.15116906,0.00533061
-0.22952691,0.10482742,-2.43245816,0.86007869,-0.26353647,0.11382806,-0.22952691,0.10482742
-0.24892140,0.20144895,-2.44650936,1.64419723,-0.29606229,0.22899023,-0.24892140,0.20144895
-0.21396287,0.26864262,-2.19465828,2.46741462,-0.25321856,0.30499073,-0.21396287,0.26864262
-0.14459350,0.28883064,-1.76153922,2.91645813,-0.18608713,0.32839551,-0.14459350,0.28883064
-0.06999462,0.25695158,-0.83666742,2.40300989,-0.11707191,0.29473156,-0.06999462,0.25695158
-0.01985935,0.18030528,-0.41319045,1.77287626,-0.06799096,0.20870570,-0.01985935,0.18030528
-0.01548521,0.07521827,-0.20232174,0.35889295,-0.06429963,0.08671305,-0.01548521,0.07521827
-0.06321149,-0.03812030,-0.54764456,-0.22190678,-0.10890771,-0.04429259,-0.06321149,-0.03812030
-0.15209141,-0.14097127,-1.55014145,-1.70807195,-0.19718638,-0.16133519,-0.15209141,-0.14097127
-0.25652396,-0.22003237,-1.62624609,-1.54087675,-0.31176325,-0.25673194,-0.25652396,-0.22003237
-0.34319572,-0.26923649,-1.72362435,-1.44377840,-0.41932606,-0.29994005,-0.34319572,-0.26923649
-0.38047465,-0.28927302,-1.73443377,-1.43218672,-0.46585297,-0.31866254,-0.38047465,-0.28927302
-0.34768814,-0.28542431,-1.65918922,-1.53046155,-0.41613991,-0.32928834,-0.34768814,-0.28542431
-0.24170363,-0.26470154,-1.42464912,-1.79279327,-0.27416852,-0.33991956,-0.24170363,-0.26470154
-0.07892080,-0.23329556,-0.71367025,-2.31196785,-0.06659594,-0.31510347,-0.07892080,-0.23329556
0.10799864,-0.19507541,0.88457477,-1.92105830,0.15011450,-0.26284246,0.10799864,-0.19507541
0.27791872,-0.15141069,2.79396629,-1.65099263,0.34207342,-0.20949623,0.27791872,-0.15141069
0.39154885,-0.10213081,3.73790026,-1.05175126,0.46722899,-0.16279262,0.39154885,-0.10213081
0.42158618,-0.04710482,4.10009003,-0.61702704,0.50368401,-0.09504407,0.42158618,-0.04710482
0.35996819,0.01219642,3.55035543,0.10583338,0.44214237,0.00570316,0.35996819,0.01219642
0.22025431,0.07171383,2.10522509,0.75234616,0.27602799,0.10855335,0.22025431,0.07171383
0.03443434,0.12472656,0.09939041,1.61445343,0.05208908,0.17177727,0.03443434,0.12472656
-0.15504983,0.16275323,-1.95882595,1.69045711,-0.16390103,0.20231994,-0.15504983,0.16275323
-0.30598769,0.17723872,-2.50309491,1.90517104,-0.34008435,0.22341213,-0.30598769,0.17723872
-0.38696352,0.16165676,-2.50951529,1.80176818,-0.43898345,0.21354037,-0.38696352,0.16165676
-0.38499596,0.11356455,-2.50277519,1.29164732,-0.44493032,0.15437579,-0.38499596,0.11356455
-0.30824007,0.03613258,-2.44551635,0.68288839,-0.37168125,0.03660793,-0.30824007,0.03613258
-0.18308739,-0.06126872,-2.04613471,-0.63032800,-0.22955946,-0.10101519,-0.18308739,-0.06126872
-0.04653470,-0.16371719,-0.32528901,-0.71451926,-0.06306792,-0.20735550,-0.04653470,-0.16371719
0.06401688,-0.25271744,0.79189271,-2.55779958,0.06552611,-0.30623300,0.06401688,-0.25271744
0.12069102,-0.30934433,1.30242288,-2.57419872,0.12903478,-0.36935454,0.12069102,-0.30934433
0.11207933,-0.31809081,1.17786860,-2.56034946,0.12983537,-0.38478495,0.11207933,-0.31809081
0.04538026,-0.27068900,0.48944616,-2.46769810,0.06932104,-0.31298991,0.04538026,-0.27068900
-0.05668129,-0.16901160,-0.57554501,-1.90920830,-0.03960447,-0.19674071,-0.05668129,-0.16901160
-0.16307157,-0.02619151,-1.84412181,-0.13201477,-0.16770140,-0.04757430,-0.16307157,-0.02619151
-0.24357069,0.13463137,-2.24522686,1.50949073,-0.27341793,0.12985421,-0.24357069,0.13463137
-0.27710154,0.28403209,-2.15242600,2.88633895,-0.31746763,0.30974222,-0.27710154,0.28403209
-0.25691127,0.39196425,-1.96173537,4.02638865,-0.28809865,0.44409230,-0.25691127,0.39196425
-0.19128780,0.43424622,-1.54996789,4.56141520,-0.21986378,0.48779133,-0.19128780,0.43424622
-0.09989106,0.39837326,-0.82998466,4.18112564,-0.13407434,0.44154261,-0.09989106,0.39837326
-0.00709626,0.28714202,0.09970643,3.01208091,-0.05365848,0.31670925,-0.00709626,0.28714202
0.06542200,0.11897594,0.85754293,1.58289409,0.02284487,0.12757886,0.06542200,0.11897594
0.10453818,-0.07540278,0.67448717,-0.42084712,0.08839745,-0.07661159,0.10453818,-0.07540278
0.10827375,-0.25937784,0.83486426,-2.68966389,0.11811569,-0.27996666,0.10827375,-0.25937784
0.08461505,-0.39849074,0.85612518,-2.66503978,0.09428781,-0.44895929,0.08461505,-0.39849074
0.04729062,-0.46818869,0.72781354,-2.64090776,0.03678417,-0.53268827,0.04729062,-0.46818869
0.01020954,-0.45930088,0.49495661,-2.60088611,0.00143773,-0.52195618,0.01020954,-0.45930088
-0.01739611,-0.37979840,0.14543216,-2.51948929,0.00226406,-0.43827204,-0.01739611,-0.37979840
-0.03345767,-0.25233586,-0.23009259,-2.38345766,0.00689760,-0.29291439,-0.03345767,-0.25233586
-0.04246196,-0.10818294,0.13704281,-0.55150139,-0.00829152,-0.13398616,-0.04246196,-0.10818294
-0.05219425,0.02087521,-0.41910377,-0.26010430,-0.03305017,0.00207993,-0.05219425,0.02087521
-0.06925274,0.11053719,-0.72577006,0.75834507,-0.06891611,0.10175610,-0.06925274,0.11053719
-0.09519017,0.14977930,-1.03360128,1.47477436,-0.11731497,0.14896560,-0.09519017,0.14977930
-0.12487960,0.14294438,-1.10593104,1.16728914,-0.15702996,0.14067082,-0.12487960,0.14294438
-0.14784277,0.10764060,-1.27528930,0.89505285,-0.18562795,0.09922758,-0.14784277,0.10764060
-0.15213146,0.06910708,-1.05337942,1.08385956,-0.19234252,0.05870012,-0.15213146,0.06910708
-0.12933378,0.05265173,-0.99027336,0.38735181,-0.16741054,0.03813868,-0.12933378,0.05265173
-0.07876737,0.07626198,-0.67801517,0.51988459,-0.10625337,0.07310224,-0.07876737,0.07626198
-0.00912277,0.14540081,0.16348255,1.24313271,-0.02892069,0.16067054,-0.00912277,0.14540081
0.06331699,0.25136437,0.62610912,2.58786631,0.04795820,0.29159218,0.06331699,0.25136437
0.11952206,0.37358089,1.14497352,3.70022273,0.12755967,0.43268337,0.11952206,0.37358089
0.14409999,0.48515451,1.55683684,4.87082386,0.19186716,0.55882002,0.14409999,0.48515451
0.13101553,0.56009727,1.42296922,5.70245123,0.20062989,0.63773518,0.13101553,0.56009727
0.08652605,0.58027432,0.96447814,5.93387127,0.15032368,0.66481089,0.08652605,0.58027432
0.02806072,0.54020999,0.37606105,5.63920021,0.06117238,0.64071951,0.02806072,0.54020999
-0.02087803,0.44851624,-0.10250050,4.64112234,-0.03003387,0.54949972,-0.02087803,0.44851624
-0.03831355,0.32563073,-0.39644605,3.42117000,-0.09276091,0.40794689,-0.03831355,0.32563073
-0.01145601,0.19853479,-0.19080529,2.07603192,-0.07596186,0.25933534,-0.01145601,0.19853479
0.05818176,0.09390078,0.56962734,0.76185203,0.00392156,0.13726330,0.05818176,0.09390078
0.15410427,0.03149647,1.58584213,0.11855499,0.12830362,0.06603100,0.15410427,0.03149647
0.24908645,0.01956310,2.63417768,0.11248577,0.25153899,0.06383279,0.24908645,0.01956310
0.31323316,0.05332624,3.17507458,0.64986295,0.34540921,0.09570463,0.31323316,0.05332624
0.32340461,0.11694903,3.31057000,1.34154356,0.37053664,0.16571248,0.32340461,0.11694903
0.27101437,0.18832316,2.68552518,2.03781462,0.31241084,0.24868238,0.27101437,0.18832316
0.16562196,0.24535183,1.68509471,2.61676145,0.19336033,0.32625139,0.16562196,0.24535183
0.03301488,0.27200318,0.30799857,2.87585640,0.03600817,0.35099930,0.03301488,0.27200318
-0.09179488,0.26249683,-0.93388146,2.96276736,-0.11661638,0.33428872,-0.09179488,0.26249683
-0.17460480,0.22250783,-1.85518539,2.44821954,-0.21606592,0.28607211,-0.17460480,0.22250783
-0.19203539,0.16709339,-2.04037714,1.77096164,-0.24647528,0.21173832,-0.19203539,0.16709339
-0.13844055,0.11595092,-1.25932324,1.20463276,-0.18413182,0.13434682,-0.13844055,0.11595092
-0.02758230,0.08735808,-0.25361782,0.48167655,-0.05129982,0.10222194,-0.02758230,0.08735808
0.11143421,0.09252197,1.12293994,0.52129871,0.10613399,0.11497785,0.11143421,0.09252197
0.24268752,0.13196428,2.41801429,1.27356231,0.25703983,0.16634358,0.24268752,0.13196428
0.33378622,0.19500902,3.31682372,1.86214292,0.38328767,0.23016454,0.33378622,0.19500902
0.36487900,0.26256640,3.56711388,2.54190397,0.44413010,0.30466172,0.36487900,0.26256640
0.33365975,0.31245890,3.31265378,3.09349728,0.41506429,0.36684781,0.33365975,0.31245890
0.25501194,0.32578497,2.55952144,3.29692483,0.31857787,0.39474928,0.25501194,0.32578497
0.15563498,0.29248537,1.54163206,2.99167562,0.18739116,0.38108386,0.15563498,0.29248537
0.06552626,0.21447616,0.58217430,2.12049985,0.06351416,0.30321432,0.06552626,0.21447616
0.00907052,0.10539903,0.07407505,0.47634491,-0.00990091,0.16207643,0.00907052,0.10539903
-0.00154139,-0.01297802,-0.24097428,-0.38864008,-0.01308984,0.01741149,-0.00154139,-0.01297802
0.03126842,-0.11668342,0.16792803,-1.08063686,0.04035970,-0.11020608,0.03126842,-0.11668342
0.09262062,-0.18606055,0.98211050,-1.85814714,0.11322613,-0.19500871,0.09262062,-0.18606055
0.16085923,-0.21096489,1.60361469,-2.22428250,0.20060640,-0.22998341,0.16085923,-0.21096489
0.21468226,-0.19311556,2.21089864,-2.08947873,0.27071764,-0.21262179,0.21468226,-0.19311556
0.23937024,-0.14494280,2.43987513,-1.69364417,0.30535240,-0.15248259,0.23937024,-0.14494280
0.23027413,-0.08534976,2.45028186,-1.11174452,0.30474702,-0.08511200,0.23027413,-0.08534976
0.19280190,-0.03375776,2.09871149,-0.44311497,0.25588956,-0.00950271,0.19280190,-0.03375776
0.13937801,-0.00432626,1.49650192,0.10724076,0.18976590,0.02676509,0.13937801,-0.00432626
0.08480559,-0.00215808,0.76465815,-0.09421539,0.13110519,0.03016295,0.08480559,-0.00215808
0.04182256,-0.02263581,0.35302553,-0.21421356,0.06641168,-0.00206558,0.04182256,-0.02263581
0.01832729,-0.05399881,0.25103056,-0.48548105,0.03897420,-0.04476009,0.01832729,-0.05399881
0.01692131,-0.08219797,0.30981588,-0.73611939,0.03969720,-0.08167888,0.01692131,-0.08219797
0.03642318,-0.09631471,0.44349059,-0.89445537,0.06724508,-0.10554193,0.03642318,-0.09631471
0.07424006,-0.09265532,0.78994250,-0.90692645,0.10855612,-0.10408566,0.07424006,-0.09265532
0.12823557,-0.07609877,1.36541152,-0.78038144,0.16951370,-0.08237558,0.12823557,-0.07609877
0.19708590,-0.05823318,2.07036018,-0.72522062,0.25288716,-0.05812023,0.19708590,-0.05823318
0.27891646,-0.05294237,2.78043079,-0.74604881,0.34924647,-0.05243290,0.27891646,-0.05294237
0.36892354,-0.07101318,3.60042691,-0.84291083,0.45591835,-0.08205118,0.36892354,-0.07101318
0.45732467,-0.11570593,4.29235220,-1.36409354,0.54686183,-0.15463186,0.45732467,-0.11570593
0.52905827,-0.18092480,4.85779762,-1.62188399,0.61274189,-0.24678969,0.52905827,-0.18092480
0.56609171,-0.25273235,4.92653990,-1.64562798,0.63418497,-0.34609179,0.56609171,-0.25273235
0.55217269,-0.31377315,4.66763878,-1.79850149,0.60255612,-0.41435558,0.55217269,-0.31377315
0.47874252,-0.34911274,4.06070137,-2.11392713,0.53449643,-0.43051456,0.47874252,-0.34911274
0.34996181,-0.35143786,3.18186116,-2.48029566,0.41001649,-0.40556599,0.34996181,-0.35143786
0.18472197,-0.32371635,1.66604364,-2.83116961,0.25704525,-0.35410822,0.18472197,-0.32371635
0.01424388,-0.27825160,0.16621754,-2.71237350,0.08127240,-0.30401214,0.01424388,-0.27825160
-0.12477670,-0.23231530,-0.83577478,-2.19068456,-0.08159582,-0.26824103,-0.12477670,-0.23231530
-0.19995288,-0.20177914,-1.31059968,-1.68329442,-0.17291924,-0.24825791,-0.19995288,-0.20177914
-0.19316048,-0.19495354,-1.32169533,-1.66937757,-0.17204614,-0.25243749,-0.19316048,-0.19495354
-0.10746855,-0.20888381,-0.94507504,-2.02011704,-0.08439017,-0.26684134,-0.10746855,-0.20888381
0.03154956,-0.22960439,0.29895863,-2.61618209,0.07161684,-0.28484413,0.03154956,-0.22960439
0.18119227,-0.23653671,2.07626104,-2.29209232,0.23766184,-0.29048867,0.18119227,-0.23653671
0.29272837,-0.20976827,2.76207542,-2.28829622,0.35854766,-0.26405692,0.29272837,-0.20976827
0.32534487,-0.13786384,3.18639064,-1.59497666,0.39528243,-0.17903295,0.32534487,-0.13786384
0.25891857,-0.02352537,2.70459127,-0.42376405,0.32683538,-0.02556882,0.25891857,-0.02352537
0.10162031,0.11501916,0.89429474,1.26497841,0.13178382,0.14124044,0.10162031,0.11501916
-0.11034689,0.24770754,-1.23874819,2.36734152,-0.11714598,0.28330825,-0.11034689,0.24770754
-0.32135175,0.34058058,-2.17431688,2.98344374,-0.35099009,0.40530631,-0.32135175,0.34058058
-0.47124690,0.36568656,-2.16678309,3.16928649,-0.49435904,0.46130076,-0.47124690,0.36568656
-0.51252758,0.30991913,-2.26280975,2.49026084,-0.54051429,0.41544211,-0.51252758,0.30991913
-0.42478221,0.17995863,-2.32460046,1.38719821,-0.49386213,0.22570167,-0.42478221,0.17995863
-0.22205097,0.00160961,-2.08434367,-0.28433660,-0.29405149,-0.03415470,-0.22205097,0.00160961
0.04937084,-0.18647216,0.60409868,-0.39250305,0.02556181,-0.24298001,0.04937084,-0.18647216
0.32241339,-0.34292848,3.19581771,-2.38365364,0.32490488,-0.42668702,0.32241339,-0.34292848
0.52698095,-0.43476472,4.08246136,-1.99247468,0.50282104,-0.58731710,0.52698095,-0.43476472
0.60902948,-0.44606309,4.64357853,-1.70048165,0.55454328,-0.62301859,0.60902948,-0.44606309
0.54553307,-0.38177973,4.38044643,-1.83269179,0.53419753,-0.51983618,0.54553307,-0.38177973
0.35100182,-0.26556319,3.24089766,-2.22303629,0.40559095,-0.32435967,0.35100182,-0.26556319
0.07361601,-0.13235141,0.35673869,-1.12343860,0.12969504,-0.12338257,0.07361601,-0.13235141
-0.21795836,-0.01806759,-2.12585449,-0.17809197,-0.20451277,-0.01283424,-0.21795836,-0.01806759
-0.45330278,0.05044610,-2.21954799,0.46512595,-0.48484041,0.06468255,-0.45330278,0.05044610
-0.57915882,0.06228715,-2.24889612,0.79883683,-0.63650310,0.12331791,-0.57915882,0.06228715
-0.57313854,0.02425518,-2.22517562,0.61007863,-0.64611744,0.08438222,-0.57313854,0.02425518
-0.44842754,-0.04273854,-2.14172387,0.14342570,-0.52731150,-0.04030198,-0.44842754,-0.04273854
-0.24836213,-0.11122121,-1.79361308,-0.84341925,-0.30570097,-0.17515053,-0.24836213,-0.11122121
-0.03274493,-0.15612371,-0.55250466,-1.72264290,-0.04218304,-0.23682328,-0.03274493,-0.15612371
0.13985738,-0.16231211,1.45121813,-1.48888671,0.16343113,-0.22112579,0.13985738,-0.16231211
0.22852354,-0.12843951,2.39368534,-1.09249032,0.26973050,-0.17064817,0.22852354,-0.12843951
0.22033184,-0.06615564,2.34024286,-0.68035251,0.27043957,-0.07549483,0.22033184,-0.06615564
0.13186501,0.00476448,1.52694261,0.46667629,0.16776599,0.02262343,0.13186501,0.00476448
0.00183413,0.06354402,0.06266279,0.71887815,0.01165138,0.08895190,0.00183413,0.06354402
-0.12251578,0.09533410,-0.68594205,1.18351758,-0.12723695,0.11736344,-0.12251578,0.09533410
-0.20075554,0.09570630,-1.84093034,1.30753124,-0.23712656,0.11684516,-0.20075554,0.09570630
-0.21154329,0.07138069,-2.12709498,0.96584266,-0.25643518,0.07725186,-0.21154329,0.07138069
-0.15812405,0.03716365,-1.38272047,0.96033585,-0.20353129,0.02373221,-0.15812405,0.03716365
-0.06562252,0.01031516,-0.47996688,-0.02494054,-0.09236499,-0.01091902,-0.06562252,0.01031516
0.02866161,0.00435295,0.16071990,0.15603419,0.01365502,-0.01112244,0.02866161,0.00435295
0.08856022,0.02439528,1.00821567,0.36495745,0.08488215,0.00741765,0.08856022,0.02439528
0.09149987,0.06554541,0.96476281,0.54706126,0.08783378,0.06291031,0.09149987,0.06554541
0.03607242,0.11475280,0.49016237,1.52861202,0.02439789,0.13021026,0.03607242,0.11475280
-0.05765195,0.15541815,-0.59161878,1.61056876,-0.08233055,0.16854149,-0.05765195,0.15541815
-0.15502874,0.17312359,-1.92228019,1.88259482,-0.19830912,0.19716032,-0.15502874,0.17312359
-0.21857626,0.16054439,-2.37111640,1.57418740,-0.27143206,0.19187454,-0.21857626,0.16054439
-0.22063481,0.11991847,-2.39807987,1.32218409,-0.28177255,0.14829389,-0.22063481,0.11991847
-0.15280110,0.06228999,-1.38958514,0.95373213,-0.20643366,0.06920004,-0.15280110,0.06228999
-0.02910010,0.00381539,-0.39745611,-0.14021786,-0.06016605,0.00895460,-0.02910010,0.00381539
0.11807163,-0.03962538,1.05138767,-0.66297656,0.11040763,-0.03908011,0.11807163,-0.03962538
0.24784866,-0.05773423,2.43043137,-0.74403143,0.27003734,-0.05387186,0.24784866,-0.05773423
0.32340246,-0.04928148,3.15970945,-0.69748050,0.36211515,-0.04807619,0.32340246,-0.04928148
0.32302790,-0.02263038,3.18192840,-0.38718379,0.37473736,-0.01771592,0.32302790,-0.02263038
0.24632178,0.00689694,2.51834178,0.01630726,0.29465897,0.03107016,0.24632178,0.00689694
0.11361497,0.02200924,1.02395594,0.26471004,0.14323110,0.05253952,0.11361497,0.02200924
-0.04097314,0.00924453,-0.36627689,-0.15052426,-0.03525355,0.02850538,-0.04097314,0.00924453
-0.18045079,-0.03623723,-2.09544039,-0.49582991,-0.18531234,-0.03523105,-0.18045079,-0.03623723
-0.27622576,-0.10839458,-2.01521707,-0.75138998,-0.30274783,-0.12408997,-0.27622576,-0.10839458
-0.31611368,-0.19135704,-1.85605788,-1.06003284,-0.36217943,-0.22171009,-0.31611368,-0.19135704
-0.30663787,-0.26358272,-1.62961626,-1.40400147,-0.35734920,-0.30523328,-0.30663787,-0.26358272
-0.26911530,-0.30397975,-1.39089227,-1.69199324,-0.31797312,-0.35746336,-0.26911530,-0.30397975
-0.23107477,-0.29824093,-1.28908503,-1.79925299,-0.27600277,-0.36824118,-0.23107477,-0.29824093
-0.21603840,-0.24353118,-1.42968881,-1.65888083,-0.24336237,-0.32146461,-0.21603840,-0.24353118
-0.23514232,-0.15009306,-1.77817309,-1.19778621,-0.25550243,-0.21978573,-0.23514232,-0.15009306
-0.28335545,-0.03918049,-2.21977782,-0.26158163,-0.30402096,-0.09878779,-0.28335545,-0.03918049
-0.34144324,0.06223769,-2.42323637,0.69043142,-0.39167704,0.02313276,-0.34144324,0.06223769
-0.38287446,0.12863070,-2.45984769,1.13160968,-0.44785723,0.11809172,-0.38287446,0.12863070
-0.38323755,0.14297089,-2.46954799,1.34793425,-0.45376007,0.14873673,-0.38323755,0.14297089
-0.32895507,0.10172528,-2.46234727,1.06514013,-0.39791605,0.08602004,-0.32895507,0.10172528
-0.22239526,0.01630029,-2.31451344,0.08259340,-0.28501846,-0.02512803,-0.22239526,0.01630029
-0.08174681,-0.08959206,-0.30300847,-0.40208128,-0.11251726,-0.13473925,-0.08174681,-0.08959206
0.06420214,-0.18605757,0.67323309,-1.99012673,0.06470825,-0.23764293,0.06420214,-0.18605757
0.18456463,-0.24504914,1.87954533,-2.62617898,0.20538558,-0.30247731,0.18456463,-0.24504914
0.25529956,-0.24813198,2.33816743,-2.65616059,0.29657469,-0.30460066,0.25529956,-0.24813198
0.26572177,-0.19181786,2.41466737,-2.40355372,0.31797864,-0.23429328,0.26572177,-0.19181786
0.22061406,-0.08891335,2.22517419,-1.27907693,0.27809334,-0.10088813,0.22061406,-0.08891335
0.13751057,0.03460028,1.40577078,0.06682331,0.18328117,0.05472448,0.13751057,0.03460028
0.04033280,0.14639393,0.28349823,1.23638415,0.06039290,0.17904957,0.04033280,0.14639393
-0.04829865,0.21649573,-0.48316228,2.13972974,-0.05516708,0.26265307,-0.04829865,0.21649573
-0.11345065,0.22547021,-1.30303490,2.26631117,-0.14066520,0.27612726,-0.11345065,0.22547021
-0.15094339,0.16976563,-1.48977280,1.60412657,-0.19271060,0.20066372,-0.15094339,0.16976563
-0.16634786,0.06268999,-1.56420636,0.55677104,-0.21607071,0.06992336,-0.16634786,0.06268999
-0.17063694,-0.06929475,-1.40040684,-0.09989183,-0.21530391,-0.08382776,-0.17063694,-0.06929475
-0.17435912,-0.19392673,-1.24275017,-1.49098539,-0.21752280,-0.23466070,-0.17435912,-0.19392673
-0.18263689,-0.28204982,-0.86493808,-1.78362310,-0.22528857,-0.33612473,-0.18263689,-0.28204982
-0.19288143,-0.31551404,-0.93352479,-1.72951233,-0.22878986,-0.37317419,-0.19288143,-0.31551404
-0.19603182,-0.29180487,-1.10105515,-1.60045850,-0.23101409,-0.35173632,-0.19603182,-0.29180487
-0.18077587,-0.22410188,-1.30051863,-1.42545843,-0.19737599,-0.28015234,-0.18077587,-0.22410188
-0.13908179,-0.13682331,-1.50707340,-1.19694078,-0.14023157,-0.18757119,-0.13908179,-0.13682331
-0.07086658,-0.05805039,-0.41611332,0.21157208,-0.06744983,-0.09424007,-0.07086658,-0.05805039
0.01407656,-0.01113458,-0.05248498,-0.31643379,0.02354110,-0.03379829,0.01407656,-0.01113458
0.09778880,-0.00799388,0.95052958,-0.19117250,0.11788313,-0.01629279,0.09778880,-0.00799388
0.15907895,-0.04604114,1.44237792,-0.52064651,0.18783743,-0.05546736,0.15907895,-0.04604114
0.18009040,-0.10954079,1.59052539,-1.19742024,0.21262192,-0.12259222,0.18009040,-0.10954079
0.15229123,-0.17482467,1.49003327,-1.79794204,0.18567065,-0.19433281,0.15229123,-0.17482467
0.07982587,-0.21764644,0.73911881,-2.32292891,0.11476636,-0.25313372,0.07982587,-0.21764644
-0.02096982,-0.22037425,-0.35969043,-2.46304393,0.00595446,-0.26092571,-0.02096982,-0.22037425
-0.12581213,-0.17688155,-1.33504665,-1.76451099,-0.10770946,-0.21894726,-0.12581213,-0.17688155
-0.20914947,-0.09381965,-2.03216338,-0.83022624,-0.20859567,-0.12783167,-0.20914947,-0.09381965
-0.25116698,0.01184848,-2.35493350,0.11174650,-0.27031480,-0.01991757,-0.25116698,0.01184848
-0.24293318,0.11801067,-2.48530674,1.13437295,-0.26782702,0.10180701,-0.24293318,0.11801067
-0.18816087,0.20347236,-1.90148950,2.20953155,-0.21735340,0.20553585,-0.18816087,0.20347236
-0.10119721,0.25302662,-1.04708326,2.54849482,-0.13894737,0.27112638,-0.10119721,0.25302662
-0.00208770,0.26015410,-0.07905542,2.46098614,-0.03059090,0.28701538,-0.00208770,0.26015410
0.08954304,0.22692234,0.75736254,2.26079845,0.06360005,0.26161042,0.08954304,0.22692234
0.15977457,0.16165082,1.51679969,1.35538197,0.13829940,0.20022115,0.15977457,0.16165082
0.20323224,0.07559689,1.90953100,0.49830568,0.19305168,0.11641258,0.20323224,0.07559689
0.22281287,-0.01993574,2.07746363,-0.42299899,0.22978151,0.00685527,0.22281287,-0.01993574
0.22672432,-0.11508054,2.13553834,-1.34087253,0.24892602,-0.09527329,0.22672432,-0.11508054
0.22415725,-0.20128161,2.20352769,-2.04906893,0.26216208,-0.19503059,0.22415725,-0.20128161
0.22128064,-0.27016885,2.07105517,-2.49331689,0.26437335,-0.28744633,0.22128064,-0.27016885
0.21900732,-0.31254827,2.00225878,-2.50686932,0.27164764,-0.34429146,0.21900732,-0.31254827
0.21322777,-0.31859172,2.00834465,-2.50474000,0.26959483,-0.36028766,0.21322777,-0.31859172
0.19725084,-0.27974807,1.83245444,-2.52505517,0.26192178,-0.31439681,0.19725084,-0.27974807
0.16537162,-0.19202363,1.63642526,-2.03162742,0.23998648,-0.21185230,0.16537162,-0.19202363
0.11609960,-0.05945307,0.82545960,-0.42885759,0.17832042,-0.05439417,0.11609960,-0.05945307
0.05374725,0.10382914,0.27585083,1.37456882,0.08649782,0.12714311,0.05374725,0.10382914
-0.01227643,0.27428156,-0.11059670,2.72146654,0.00006067,0.31637060,-0.01227643,0.27428156
-0.07025143,0.42293391,-0.82378983,4.30243301,-0.06204541,0.49266076,-0.07025143,0.42293391
