I_in,Q_in,I_out,Q_out,I_out_actual,Q_out_actual,I_out_ideal,Q_out_ideal
-0.05079560,-0.34640158,-0.72071248,-0.13509718,-0.04504117,-0.42671817,-0.50795601,-3.46401583
0.01000546,-0.21032040,-0.72071135,-0.13508952,0.04619170,-0.27974300,0.10005462,-2.10320399
0.07490808,-0.06126832,-0.72072262,-0.13508511,0.12215525,-0.09580877,0.74908077,-0.61268325
0.13156527,0.06809736,-0.72073603,-0.13508305,0.17640252,0.05977340,1.31565268,0.68097357
0.17045655,0.15030503,-0.72074193,-0.13508040,0.20722578,0.16047072,1.70456549,1.50305031
0.18751388,0.17066990,-0.72073710,-0.13507803,0.22421965,0.18950178,1.87513880,1.70669903
0.18477428,0.13130972,-0.72072881,-0.13507923,0.21703706,0.16314813,1.84774283,1.31309722
0.16889486,0.05031019,-0.72072536,-0.13508560,0.19581730,0.07433600,1.68894865,0.50310189
0.14813487,-0.04374158,-0.72073430,-0.13510196,0.17399844,-0.02323686,1.48134871,-0.43741581
0.12895572,-0.12020802,-0.72075325,-0.13512489,0.16604215,-0.10609255,1.28955720,-1.20208020
0.11351764,-0.15527338,-0.72077185,-0.13514172,0.15194880,-0.15075361,1.13517636,-1.55273381
0.09901352,-0.13856663,-0.72078353,-0.13514407,0.13875266,-0.13578955,0.99013516,-1.38566626
0.07909683,-0.07559629,-0.72078878,-0.13512893,0.11620843,-0.07165277,0.79096831,-0.75596293
0.04687625,0.01461058,-0.72079307,-0.13510080,0.07081017,0.03446799,0.46876253,0.14610578
-0.00165039,0.10577756,-0.72080231,-0.13507234,0.00679928,0.13170739,-0.01650387,1.05777556
-0.06504458,0.17248850,-0.72081631,-0.13505764,-0.07849128,0.20024639,-0.65044583,1.72488502
-0.13579050,0.19757805,-0.72082734,-0.13505614,-0.17048724,0.23223249,-1.35790497,1.97578049
-0.20192831,0.17657783,-0.72083217,-0.13506734,-0.25324265,0.19805374,-2.01928308,1.76577833
-0.25048575,0.11802218,-0.72083265,-0.13508457,-0.31963222,0.13088123,-2.50485753,1.18022176
-0.27155686,0.03978378,-0.72083503,-0.13510273,-0.34745081,0.03383398,-2.71556857,0.39783779
-0.26159612,-0.03714134,-0.72084600,-0.13511872,-0.33715902,-0.06215280,-2.61596123,-0.37141343
-0.22472650,-0.09525186,-0.72086275,-0.13512862,-0.28897394,-0.13423711,-2.24726504,-0.95251864
-0.17153113,-0.12542221,-0.72087693,-0.13513352,-0.21881630,-0.17745039,-1.71531131,-1.25422212
-0.11568146,-0.12861488,-0.72087854,-0.13513163,-0.14098990,-0.18347890,-1.15681463,-1.28614877
-0.06953592,-0.11413227,-0.72086370,-0.13512114,-0.08579573,-0.16508172,-0.69535925,-1.14132271
-0.04023906,-0.09528659,-0.72083950,-0.13510385,-0.04173999,-0.13748591,-0.40239056,-0.95286588
-0.02770829,-0.08417088,-0.72082007,-0.13508920,-0.02058128,-0.12277254,-0.27708287,-0.84170883
-0.02524995,-0.08739933,-0.72081834,-0.13508897,-0.01421349,-0.12707827,-0.25249951,-0.87399334
-0.02261531,-0.10421715,-0.72083539,-0.13510764,-0.01109769,-0.13662365,-0.22615307,-1.04217148
-0.01041713,-0.12745409,-0.72086298,-0.13513970,0.00238936,-0.16479964,-0.10417129,-1.27454089
0.01570114,-0.14675436,-0.72089034,-0.13517088,0.03597844,-0.17692931,0.15701142,-1.46754356
0.05271735,-0.15273039,-0.72091103,-0.13518676,0.07523278,-0.18778015,0.52717350,-1.52730387
0.09067315,-0.14042637,-0.72092587,-0.13518207,0.12110442,-0.16442629,0.90673152,-1.40426366
0.11589862,-0.11081283,-0.72093749,-0.13516335,0.15553179,-0.13355578,1.15898621,-1.10812835
0.11599377,-0.06982657,-0.72094798,-0.13514347,0.15376722,-0.08281767,1.15993766,-0.69826567
0.08484659,-0.02542081,-0.72095448,-0.13513371,0.11481307,-0.02669476,0.84846594,-0.25420812
0.02585261,0.01614886,-0.72095323,-0.13513650,0.04033263,0.02453431,0.25852614,0.16148864
-0.04796948,0.05328299,-0.72094458,-0.13514748,-0.04312583,0.06510771,-0.47969481,0.53282989
-0.11725597,0.08999535,-0.72093409,-0.13515885,-0.12555092,0.10231567,-1.17255967,0.89995349
-0.16209281,0.13436731,-0.72092962,-0.13516645,-0.18765765,0.14615105,-1.62092810,1.34367308
-0.16852755,0.19494373,-0.72093409,-0.13516919,-0.20738193,0.21658434,-1.68527552,1.94943730
-0.13364797,0.27632433,-0.72094464,-0.13516769,-0.17902991,0.31915605,-1.33647973,2.76324329
-0.06743818,0.37558555,-0.72095782,-0.13516451,-0.09626192,0.43836962,-0.67438179,3.75585551
0.00940044,0.48097790,-0.72096920,-0.13516207,0.00955439,0.55926217,0.09400442,4.80977899
0.07119018,0.57363616,-0.72097778,-0.13516065,0.11246551,0.65780947,0.71190175,5.73636156
0.09492946,0.63204677,-0.72097993,-0.13515323,0.16519438,0.71185807,0.94929463,6.32046772
0.06752874,0.63806839,-0.72097450,-0.13513859,0.13505889,0.72195233,0.67528736,6.38068389
-0.00964398,0.58271524,-0.72096330,-0.13512462,0.02492273,0.68139431,-0.09643980,5.82715237
-0.12039806,0.46988779,-0.72094846,-0.13511479,-0.13575751,0.57812475,-1.20398058,4.69887789
-0.23775620,0.31678646,-0.72093511,-0.13510808,-0.30810324,0.41287740,-2.37756202,3.16786464
-0.33125624,0.15070217,-0.72093105,-0.13510555,-0.43452974,0.21680188,-3.31256241,1.50702173
-0.37537364,0.00294409,-0.72094208,-0.13510908,-0.48357367,0.03416236,-3.75373640,0.02944088
-0.35657438,-0.09848881,-0.72096491,-0.13511755,-0.46184471,-0.09827545,-3.56574383,-0.98488815
-0.27693328,-0.13551485,-0.72098619,-0.13512509,-0.36403760,-0.15955285,-2.76933282,-1.35514846
-0.15330820,-0.10408581,-0.72099334,-0.13512522,-0.19866710,-0.14659546,-1.53308202,-1.04085808
-0.01240791,-0.01475544,-0.72098160,-0.13511275,-0.03365107,-0.04565480,-0.12407911,-0.14755445
0.11669421,0.11036190,-0.72095758,-0.13509159,0.11037287,0.11023569,1.16694207,1.10361897
0.21033950,0.24332470,-0.72093576,-0.13506944,0.21847725,0.26866951,2.10339498,2.43324696
0.25609644,0.35718631,-0.72093022,-0.13505703,0.29536276,0.40317771,2.56096437,3.57186310
0.25503218,0.43209010,-0.72094411,-0.13506266,0.31308732,0.48521987,2.55032179,4.32090101
0.22000210,0.45911747,-0.72096646,-0.13508163,0.27979483,0.52615578,2.20002098,4.59117470
0.17072680,0.44105990,-0.72098106,-0.13509566,0.22190625,0.51920937,1.70726800,4.41059898
0.12733810,0.39015817,-0.72098213,-0.13509750,0.15418325,0.48405395,1.27338104,3.90158172
0.10442318,0.32365535,-0.72097391,-0.13509218,0.11135717,0.42074728,1.04423183,3.23655352
0.10730422,0.25853233,-0.72096461,-0.13508728,0.10239257,0.34244680,1.07304224,2.58532330
0.13148783,0.20691562,-0.72095662,-0.13508593,0.12819166,0.28656914,1.31487833,2.06915625
0.16518469,0.17336203,-0.72094882,-0.13509221,0.17088230,0.24886529,1.65184687,1.73362032
0.19387060,0.15463610,-0.72093779,-0.13510168,0.21365191,0.22633507,1.93870598,1.54636096
0.20531577,0.14187688,-0.72092241,-0.13510901,0.23691294,0.21506130,2.05315772,1.41876882
0.19349041,0.12439415,-0.72091013,-0.13511123,0.22210469,0.19400919,1.93490405,1.24394145
0.16022830,0.09390648,-0.72090626,-0.13509788,0.18007965,0.15985728,1.60228305,0.93906478
0.11431087,0.04793586,-0.72091359,-0.13507931,0.12830830,0.10958417,1.14310875,0.47935856
0.06845492,-0.00867926,-0.72092962,-0.13507219,0.07829883,0.03537170,0.68454922,-0.08679258
0.03529134,-0.06466372,-0.72094107,-0.13507397,0.04707888,-0.03459651,0.35291335,-0.64663716
0.02363918,-0.10541779,-0.72093952,-0.13507462,0.03157268,-0.08808938,0.23639176,-1.05417790
0.03617725,-0.11755220,-0.72092825,-0.13507259,0.05065049,-0.11261787,0.36177253,-1.17552203
0.06909289,-0.09357949,-0.72091937,-0.13507366,0.09268729,-0.08951616,0.69092894,-0.93579488
0.11363573,-0.03535825,-0.72091794,-0.13507527,0.14545574,-0.02296123,1.13635734,-0.35358250
0.15893574,0.04487170,-0.72092330,-0.13507332,0.19378788,0.06357906,1.58935740,0.44871699
0.19512604,0.12644045,-0.72092867,-0.13506964,0.23574397,0.15590183,1.95126038,1.26440454
0.21581566,0.18496153,-0.72092545,-0.13506082,0.26390010,0.22945119,2.15815664,1.84961531
0.21925172,0.19876625,-0.72091025,-0.13504402,0.26482282,0.24931913,2.19251718,1.98766248
0.20797590,0.15540941,-0.72088808,-0.13502073,0.24496075,0.20677291,2.07975899,1.55409409
0.18725844,0.05639329,-0.72086674,-0.13499713,0.22386584,0.10185722,1.87258442,0.56393293
0.16293721,-0.08143826,-0.72085351,-0.13498242,0.20148117,-0.05429629,1.62937209,-0.81438263
0.13941034,-0.22860141,-0.72084904,-0.13498059,0.18603720,-0.22064821,1.39410340,-2.28601415
0.11841260,-0.34944832,-0.72084975,-0.13498850,0.16425781,-0.37713729,1.18412602,-3.49448323
0.09890559,-0.41098921,-0.72085190,-0.13499667,0.13238422,-0.46874968,0.98905586,-4.10989207
0.07803423,-0.39182668,-0.72085422,-0.13499567,0.10839044,-0.45688853,0.78034231,-3.91826680
0.05276367,-0.28873315,-0.72085625,-0.13498071,0.10427605,-0.33534850,0.52763669,-2.88733147
0.02160649,-0.11886113,-0.72085667,-0.13495457,0.07731606,-0.14140129,0.21606486,-1.18861133
-0.01416795,0.08334219,-0.72085238,-0.13492547,0.01965571,0.08296710,-0.14167947,0.83342194
-0.05028629,0.27400880,-0.72084242,-0.13490272,-0.04640571,0.29576213,-0.50286288,2.74008799
-0.08033479,0.41061199,-0.72082818,-0.13489345,-0.06833855,0.46535151,-0.80334794,4.10611988
-0.09753859,0.46278677,-0.72081459,-0.13489981,-0.08655837,0.53581342,-0.97538595,4.62786772
-0.09696405,0.42021886,-0.72080737,-0.13491870,-0.10458751,0.49016954,-0.96964049,4.20218856
-0.07748263,0.29531991,-0.72080743,-0.13494287,-0.12057462,0.34895487,-0.77482625,2.95319910
-0.04284637,0.11981708,-0.72081077,-0.13496350,-0.09445468,0.14271567,-0.42846370,1.19817078
-0.00142544,-0.06389051,-0.72080863,-0.13497126,-0.02795765,-0.07034681,-0.01425439,-0.63890511
0.03549278,-0.21422160,-0.72079915,-0.13496056,0.02918102,-0.23452104,0.35492781,-2.14221600
0.05652869,-0.30149047,-0.72078562,-0.13493447,0.05927244,-0.34241838,0.56528689,-3.01490471
0.05347458,-0.31539076,-0.72077632,-0.13490266,0.06694266,-0.37182665,0.53474578,-3.15390759
0.02409679,-0.26673435,-0.72077638,-0.13487835,0.04915820,-0.31690709,0.24096795,-2.66734353
-0.02640497,-0.18298844,-0.72078305,-0.13486855,0.00213091,-0.22078390,-0.26404970,-1.82988441
-0.08588117,-0.09900723,-0.72078800,-0.13487020,-0.05931706,-0.13148062,-0.85881173,-0.99007231
-0.13776561,-0.04580176,-0.72078699,-0.13487980,-0.13042085,-0.07974870,-1.37765610,-0.45801757
-0.16517871,-0.04078034,-0.72078443,-0.13489136,-0.17302399,-0.07776961,-1.65178712,-0.40780341
-0.15560492,-0.08243289,-0.72079074,-0.13490251,-0.16782870,-0.12772869,-1.55604923,-0.82432892
-0.10486605,-0.15105838,-0.72081298,-0.13491450,-0.10979887,-0.20822549,-1.04866048,-1.51058379
-0.01917855,-0.21526848,-0.72084802,-0.13492912,-0.01594726,-0.27940796,-0.19178552,-2.15268478
0.08548231,-0.24222045,-0.72088242,-0.13494156,0.10728768,-0.29832567,0.85482314,-2.42220446
0.18677665,-0.20839245,-0.72090030,-0.13494483,0.22914885,-0.25811515,1.86776649,-2.08392446
0.26141673,-0.10756734,-0.72089422,-0.13493274,0.32152222,-0.13248915,2.61416729,-1.07567337
0.29121808,0.04642435,-0.72087014,-0.13490741,0.36107518,0.05523717,2.91218080,0.46424352
0.26810518,0.22302056,-0.72084242,-0.13487828,0.33994896,0.25572939,2.68105183,2.23020557
0.19658295,0.38326126,-0.72082347,-0.13485284,0.27089446,0.44603869,1.96582954,3.83261261
0.09283700,0.49059128,-0.72082019,-0.13484432,0.16571064,0.57433473,0.92836997,4.90591282
-0.01942917,0.52089158,-0.72082675,-0.13484786,0.04390645,0.61996754,-0.19429170,5.20891583
-0.11534553,0.46881480,-0.72083426,-0.13484995,-0.09642685,0.57474692,-1.15345533,4.68814802
-0.17565134,0.34869831,-0.72083950,-0.13484140,-0.20342134,0.44414798,-1.75651338,3.48698307
-0.19194488,0.19000587,-0.72084409,-0.13482170,-0.25867585,0.24401015,-1.91944877,1.90005874
-0.16885570,0.02886909,-0.72084898,-0.13479778,-0.24472555,0.03857143,-1.68855701,0.28869089
-0.12247031,-0.10163641,-0.72085130,-0.13477933,-0.17775132,-0.11648400,-1.22470306,-1.01636406
-0.07545088,-0.17963735,-0.72084630,-0.13477094,-0.11038530,-0.21473392,-0.75450884,-1.79637345
-0.05028175,-0.19885358,-0.72083235,-0.13477126,-0.06992565,-0.23769732,-0.50281748,-1.98853577
-0.06264644,-0.16832895,-0.72081286,-0.13477521,-0.07290642,-0.20665334,-0.62646443,-1.68328953
-0.11689524,-0.10804382,-0.72079962,-0.13478301,-0.12614762,-0.14497683,-1.16895243,-1.08043821
-0.20491475,-0.04210412,-0.72080278,-0.13479537,-0.22832429,-0.07715272,-2.04914755,-0.42104115
-0.30865978,0.00827176,-0.72082222,-0.13480894,-0.35511437,-0.01734807,-3.08659785,0.08271763
-0.40548507,0.02995492,-0.72085035,-0.13482615,-0.47511526,0.01712338,-4.05485066,0.29954919
-0.47457814,0.02008463,-0.72087586,-0.13484572,-0.56020731,0.02451389,-4.74578145,0.20084628
-0.50250906,-0.01491520,-0.72089189,-0.13486043,-0.59866305,-0.00120829,-5.02509064,-0.14915204
-0.48626166,-0.06265389,-0.72089821,-0.13486491,-0.59027440,-0.06478538,-4.86261662,-0.62653894
-0.43297095,-0.10904025,-0.72090006,-0.13486014,-0.53529027,-0.13735073,-4.32970952,-1.09040250
-0.35667052,-0.14209062,-0.72090513,-0.13485232,-0.44628201,-0.20041783,-3.56670522,-1.42090615
-0.27329399,-0.15431559,-0.72091401,-0.13484637,-0.33601102,-0.22797313,-2.73293991,-1.54315589
-0.19566897,-0.14340170,-0.72092503,-0.13484392,-0.22835178,-0.22669842,-1.95668966,-1.43401700
-0.13013997,-0.11153494,-0.72093523,-0.13484426,-0.14161855,-0.18623838,-1.30139971,-1.11534942
-0.07581236,-0.06406633,-0.72094440,-0.13484675,-0.07475256,-0.12045964,-0.75812363,-0.64066331
-0.02645944,-0.00820497,-0.72095346,-0.13485013,-0.01807223,-0.04025329,-0.26459436,-0.08204969
0.02578476,0.04788801,-0.72095853,-0.13485011,0.03800064,0.03972348,0.25784759,0.47888014
0.08639762,0.09565138,-0.72095823,-0.13484767,0.09368128,0.10850673,0.86397620,0.95651380
0.15559556,0.12667615,-0.72095090,-0.13484812,0.16613690,0.15624919,1.55595563,1.26676153
0.22761811,0.13365361,-0.72093958,-0.13485190,0.25017662,0.17432718,2.27618110,1.33653609
0.29234321,0.11186474,-0.72093034,-0.13485743,0.32678330,0.15513087,2.92343207,1.11864745
0.33855146,0.06093666,-0.72093219,-0.13486616,0.38595648,0.09894050,3.38551461,0.60936658
0.35757953,-0.01379084,-0.72094303,-0.13486825,0.40908045,0.01003515,3.57579531,-0.13790835
0.34600703,-0.10107928,-0.72095615,-0.13485721,0.40517091,-0.08514404,3.46007028,-1.01079277
0.30642961,-0.18534839,-0.72096366,-0.13483596,0.36919576,-0.18104173,3.06429608,-1.85348386
0.24612072,-0.24998228,-0.72096282,-0.13481255,0.30913488,-0.24755634,2.46120721,-2.49982277
0.17418965,-0.28169636,-0.72095770,-0.13479467,0.23480719,-0.28400382,1.74189654,-2.81696356
0.09840085,-0.27471181,-0.72095734,-0.13478945,0.15949043,-0.27535006,0.98400853,-2.74711810
0.02292094,-0.23330273,-0.72096831,-0.13480216,0.07584442,-0.22996229,0.22920941,-2.33302728
-0.05213045,-0.17160969,-0.72098929,-0.13483202,-0.01223146,-0.17576093,-0.52130450,-1.71609689
-0.12918256,-0.11039544,-0.72101009,-0.13487038,-0.11601494,-0.11694846,-1.29182556,-1.10395440
-0.21041958,-0.07141611,-0.72102094,-0.13490288,-0.21627063,-0.09061575,-2.10419579,-0.71416115
-0.29489384,-0.07095426,-0.72101790,-0.13491599,-0.32590453,-0.09768584,-2.94893838,-0.70954262
-0.37683830,-0.11448363,-0.72100818,-0.13491032,-0.43044505,-0.14001555,-3.76838297,-1.14483627
-0.44605172,-0.19422382,-0.72100186,-0.13489243,-0.52055205,-0.21787297,-4.46051720,-1.94223822
-0.49044674,-0.29052498,-0.72100723,-0.13488172,-0.59257868,-0.30536006,-4.90446739,-2.90524983
-0.49999075,-0.37684404,-0.72102338,-0.13489373,-0.62389497,-0.38143474,-4.99990751,-3.76844035
-0.47065575,-0.42692074,-0.72103786,-0.13492052,-0.59871606,-0.44178080,-4.70655755,-4.26920743
-0.40686891,-0.42202640,-0.72104007,-0.13493988,-0.51961485,-0.46249844,-4.06868906,-4.22026404
-0.32138962,-0.35610238,-0.72103512,-0.13495463,-0.40416444,-0.43189373,-3.21389619,-3.56102382
-0.23239706,-0.23726293,-0.72103536,-0.13496961,-0.26567331,-0.33221177,-2.32397057,-2.37262934
-0.15855902,-0.08529419,-0.72104698,-0.13498290,-0.16334755,-0.17300648,-1.58559025,-0.85294193
-0.11361742,0.07394988,-0.72106880,-0.13499537,-0.11399188,0.01021150,-1.13617420,0.73949879
-0.10228290,0.21540357,-0.72109163,-0.13500658,-0.12397805,0.17996522,-1.02282898,2.15403574
-0.11887066,0.32073552,-0.72110498,-0.13501316,-0.14717807,0.32314362,-1.18870664,3.20735525
-0.14923544,0.38164706,-0.72110403,-0.13501172,-0.18236117,0.41240772,-1.49235439,3.81647063
-0.17546575,0.39978172,-0.72109282,-0.13500433,-0.21668602,0.44776672,-1.75465745,3.99781723
-0.18185090,0.38370936,-0.72108042,-0.13499795,-0.22564820,0.43638784,-1.81850900,3.83709356
-0.16016942,0.34442640,-0.72107184,-0.13499951,-0.21676015,0.39720423,-1.60169424,3.44426402
-0.11253514,0.29121820,-0.72106910,-0.13501254,-0.17127445,0.33380956,-1.12535136,2.91218204
-0.05082494,0.22942667,-0.72106904,-0.13503321,-0.11680223,0.26304020,-0.50824945,2.29426668
0.00715881,0.16078685,-0.72107059,-0.13505335,-0.04986537,0.18691906,0.07158812,1.60786846
0.04354738,0.08588468,-0.72107369,-0.13506472,-0.00028113,0.10960504,0.43547378,0.85884682
0.04635727,0.00737847,-0.72107863,-0.13506249,0.01527646,0.02786066,0.46357266,0.07378465
0.01356129,-0.06772254,-0.72108150,-0.13504550,-0.01024990,-0.06175833,0.13561292,-0.67722538
-0.04608141,-0.12806944,-0.72107726,-0.13502458,-0.06572472,-0.13742768,-0.46081411,-1.28069438
-0.11572996,-0.16067823,-0.72106034,-0.13500683,-0.13378128,-0.17591175,-1.15729957,-1.60678227
-0.17582920,-0.15555708,-0.72103143,-0.13499615,-0.20786529,-0.17707169,-1.75829196,-1.55557078
-0.21039168,-0.11054114,-0.72099751,-0.13499366,-0.24915887,-0.13637383,-2.10391681,-1.10541145
-0.21214549,-0.03429354,-0.72097021,-0.13499965,-0.24757881,-0.05687580,-2.12145486,-0.34293540
-0.18487002,0.05410446,-0.72095662,-0.13501358,-0.23013507,0.03566876,-1.84870016,0.54104462
-0.14215634,0.12941803,-0.72095710,-0.13503216,-0.19000710,0.12274938,-1.42156345,1.29418033
-0.10298262,0.16740390,-0.72096497,-0.13505048,-0.14694289,0.16672330,-1.02982622,1.67403897
-0.08551271,0.15267170,-0.72097147,-0.13506137,-0.13172481,0.15339671,-0.85512710,1.52671704
-0.10108320,0.08459635,-0.72097158,-0.13505830,-0.14475264,0.08075005,-1.01083195,0.84596346
-0.15027217,-0.02096172,-0.72096562,-0.13504522,-0.18678773,-0.04417107,-1.50272174,-0.20961721
-0.22227983,-0.13511350,-0.72095686,-0.13502784,-0.25428166,-0.17098090,-2.22279832,-1.35113502
-0.29781894,-0.22386297,-0.72094512,-0.13501234,-0.35333005,-0.26744478,-2.97818939,-2.23862975
-0.35464338,-0.25821525,-0.72093207,-0.13500349,-0.42243702,-0.29047932,-3.54643379,-2.58215254
-0.37406382,-0.22331700,-0.72092050,-0.13500339,-0.43873460,-0.25511631,-3.74063816,-2.23316998
-0.34653602,-0.12362605,-0.72091573,-0.13501082,-0.40090412,-0.16666573,-3.46536021,-1.23626045
-0.27471611,0.01771880,-0.72092438,-0.13502602,-0.31104231,-0.02206387,-2.74716107,0.17718798
-0.17313984,0.16532077,-0.72094387,-0.13504560,-0.21090047,0.13768907,-1.73139844,1.65320774
-0.06465545,0.28183775,-0.72096634,-0.13506702,-0.10213150,0.28003850,-0.64655449,2.81837751
0.02536849,0.33896624,-0.72097617,-0.13508029,0.00194469,0.36526114,0.25368486,3.38966240
0.07547068,0.32560513,-0.72096515,-0.13508452,0.06080857,0.36505253,0.75470679,3.25605125
0.07346211,0.25058987,-0.72093475,-0.13507949,0.04873528,0.29217610,0.73462112,2.50589871
0.01937552,0.13914958,-0.72089744,-0.13507015,-0.01590844,0.16655513,0.19375517,1.39149580
-0.07467826,0.02429845,-0.72086626,-0.13506393,-0.12183557,0.03912427,-0.74678261,0.24298451
-0.18761844,-0.06396092,-0.72085088,-0.13506842,-0.23592824,-0.07444700,-1.87618442,-0.63960923
-0.29461166,-0.10803768,-0.72084743,-0.13507839,-0.35916933,-0.12043674,-2.94611659,-1.08037678
-0.37306418,-0.10766692,-0.72084522,-0.13508753,-0.44941879,-0.11612116,-3.73064182,-1.07666923
-0.40791638,-0.07878342,-0.72083569,-0.13508645,-0.48839652,-0.08427208,-4.07916379,-0.78783417
-0.39497656,-0.04685511,-0.72082150,-0.13507563,-0.46685791,-0.05888652,-3.94976559,-0.46855109
-0.34152312,-0.03705445,-0.72081131,-0.13506261,-0.40728116,-0.06613017,-3.41523118,-0.37054453
-0.26406052,-0.06470590,-0.72081184,-0.13505785,-0.31479728,-0.11019712,-2.64060515,-0.64705900
-0.18379361,-0.12933035,-0.72082144,-0.13506633,-0.21890769,-0.18860945,-1.83793607,-1.29330346
-0.12094274,-0.21435331,-0.72083157,-0.13508680,-0.14405573,-0.27691536,-1.20942736,-2.14353314
-0.08933509,-0.29258407,-0.72083330,-0.13511002,-0.10992312,-0.36767075,-0.89335090,-2.92584073
-0.09269318,-0.33558022,-0.72082496,-0.13512425,-0.11741398,-0.41233763,-0.92693181,-3.35580218
-0.12367628,-0.32366963,-0.72080970,-0.13511971,-0.14330369,-0.39097024,-1.23676277,-3.23669632
-0.16606819,-0.25316869,-0.72079718,-0.13510266,-0.17807400,-0.31850663,-1.66068192,-2.53168690
-0.19967826,-0.13829016,-0.72079241,-0.13508454,-0.20947807,-0.19416677,-1.99678256,-1.38290162
-0.20672886,-0.00704750,-0.72079486,-0.13507703,-0.22165150,-0.05039771,-2.06728858,-0.07047504
-0.17796488,0.10748868,-0.72079718,-0.13508406,-0.19698439,0.08136210,-1.77964883,1.07488676
-0.11662583,0.17764270,-0.72079533,-0.13509740,-0.13392346,0.16805958,-1.16625829,1.77642703
-0.03886022,0.18977729,-0.72079033,-0.13510792,-0.05381992,0.18739161,-0.38860219,1.89777285
0.02992189,0.14823269,-0.72078747,-0.13511151,0.02082869,0.16086890,0.29921895,1.48232690
0.06208125,0.07327021,-0.72078991,-0.13510713,0.05230602,0.08525735,0.62081254,0.73270207
0.03637102,-0.00623544,-0.72079647,-0.13509578,0.03391957,-0.00546938,0.36371023,-0.06235436
-0.05434639,-0.06283704,-0.72080296,-0.13508058,-0.07185864,-0.06595963,-0.54346390,-0.62837039
-0.19878688,-0.07986229,-0.72080767,-0.13506417,-0.22804352,-0.09242975,-1.98786881,-0.79862289
-0.36806054,-0.05689760,-0.72081137,-0.13505030,-0.42833084,-0.06766915,-3.68060539,-0.56897599
-0.52193649,-0.00956652,-0.72081578,-0.13504001,-0.60543707,0.02701834,-5.21936490,-0.09566523
-0.61922106,0.03629757,-0.72082019,-0.13503249,-0.70943517,0.12251849,-6.19221063,0.36297575
-0.62950503,0.05408970,-0.72082305,-0.13503106,-0.71236840,0.14401197,-6.29505030,0.54089699
-0.54284949,0.02627540,-0.72082269,-0.13503930,-0.63288311,0.07210376,-5.42849488,0.26275404
-0.37430557,-0.04869932,-0.72081786,-0.13505222,-0.46879583,-0.07574405,-3.74305574,-0.48699319
-0.16148976,-0.15478304,-0.72081178,-0.13506250,-0.21796616,-0.22636119,-1.61489755,-1.54783038
0.04457235,-0.26257607,-0.72081131,-0.13506541,0.02529494,-0.33933702,0.44572353,-2.62576074
0.19304537,-0.33813294,-0.72081822,-0.13505726,0.18721150,-0.42452531,1.93045371,-3.38132938
0.24753242,-0.35349960,-0.72082746,-0.13503508,0.25338756,-0.44639355,2.47532418,-3.53499603
0.19675897,-0.29563595,-0.72083354,-0.13500632,0.22510474,-0.37452032,1.96758971,-2.95635949
0.05834854,-0.17092232,-0.72083169,-0.13497628,0.09117451,-0.20056958,0.58348544,-1.70922317
-0.12569750,-0.00387878,-0.72082400,-0.13495107,-0.11605410,-0.01490310,-1.25697497,-0.03878781
-0.30072513,0.16945062,-0.72081590,-0.13493489,-0.32526285,0.17519277,-3.00725131,1.69450623
-0.41502840,0.31137552,-0.72081441,-0.13492955,-0.44319784,0.36665608,-4.15028405,3.11375517
-0.43471812,0.39271254,-0.72082072,-0.13493331,-0.44574337,0.48678995,-4.34718122,3.92712541
-0.35337458,0.40027667,-0.72083157,-0.13494495,-0.36846783,0.48047369,-3.53374576,4.00276674
-0.19353094,0.33971311,-0.72084296,-0.13495940,-0.23959772,0.38061225,-1.93530944,3.39713110
0.00047826,0.23315460,-0.72085202,-0.13496757,-0.05626422,0.25546676,0.00478260,2.33154598
0.17609674,0.11271420,-0.72086078,-0.13496646,0.14163008,0.13428731,1.76096736,1.12714202
0.28834138,0.01191663,-0.72087246,-0.13496290,0.28419771,0.03372721,2.88341380,0.11916631
0.31291467,-0.04246361,-0.72088665,-0.13496621,0.33677530,-0.02145152,3.12914666,-0.42463605
0.25260635,-0.03608774,-0.72089398,-0.13496992,0.27851708,0.00061573,2.52606347,-0.36087737
0.13511297,0.03085792,-0.72088641,-0.13496360,0.14404079,0.08161178,1.35112974,0.30857917
0.00315447,0.14515421,-0.72086722,-0.13494834,-0.01127923,0.19995423,0.03154469,1.45154210
-0.09978101,0.28466833,-0.72085238,-0.13493644,-0.12409298,0.36217426,-0.99781014,2.84668328
-0.14337951,0.42366091,-0.72085720,-0.13493417,-0.14891499,0.52019213,-1.43379512,4.23660910
-0.11963188,0.53788143,-0.72088414,-0.13493976,-0.09713448,0.65275483,-1.19631879,5.37881429
-0.04430912,0.60848955,-0.72092378,-0.13495116,0.01074619,0.71213118,-0.44309121,6.08489547
0.04949207,0.62443064,-0.72095609,-0.13495867,0.11282285,0.70612033,0.49492066,6.24430636
0.12338466,0.58338143,-0.72096503,-0.13495271,0.16688829,0.65554595,1.23384661,5.83381433
0.14715476,0.49160450,-0.72094941,-0.13493238,0.15998494,0.56743101,1.47154762,4.91604500
0.10910952,0.36299359,-0.72092110,-0.13490471,0.08457387,0.44423366,1.09109518,3.62993590
0.01990293,0.21738032,-0.72089666,-0.13488318,-0.03971441,0.28368163,0.19902929,2.17380316
-0.09130451,0.07799813,-0.72088850,-0.13488139,-0.15887980,0.11612260,-0.91304506,0.77998134
