I_in,Q_in,I_out,Q_out,I_out_actual,Q_out_actual,I_out_ideal,Q_out_ideal
0.41508289,-0.18790737,0.45507196,-0.45961079,0.47515915,-0.26715509,0.45284556,-0.20500247
0.38331513,-0.19661445,0.43801889,-0.41203475,0.45093184,-0.26309576,0.41818768,-0.21450168
0.25545077,-0.17533437,0.47682431,-0.20145369,0.32129832,-0.20128575,0.27869071,-0.19128563
0.06479892,-0.12905371,0.08422646,-0.32811770,0.11028044,-0.13040427,0.07069408,-0.14079453
-0.14304974,-0.07311411,-0.34776628,0.70106483,-0.12165689,-0.07205410,-0.15606386,-0.07976575
-0.32198343,-0.02856055,-0.53880787,0.69441837,-0.33772056,-0.03968742,-0.35127626,-0.03115888
-0.43621666,-0.01504479,-0.61223459,0.56590039,-0.48909068,-0.00932291,-0.47590199,-0.01641350
-0.46768462,-0.04359057,-0.63208735,0.53519529,-0.53718442,-0.04012841,-0.51023279,-0.04755628
-0.41857727,-0.11172039,-0.64943117,0.51259297,-0.49191915,-0.13625027,-0.45665784,-0.12188429
-0.30894676,-0.20279096,-1.87840188,-0.31196919,-0.36855616,-0.26490091,-0.33705356,-0.22124011
-0.17050211,-0.29007001,-0.92345536,-2.61409092,-0.20618186,-0.38459348,-0.18601375,-0.31645948
-0.03845147,-0.34452406,0.37741908,-2.30490160,-0.05477747,-0.44658855,-0.04194964,-0.37586755
0.05654963,-0.34399214,0.14877357,-0.75780034,0.05771060,-0.43935319,0.06169430,-0.37528723
0.09459281,-0.28083527,0.16886108,-0.51944429,0.11722193,-0.36448946,0.10319851,-0.30638460
0.06975459,-0.16549925,0.23739737,-0.29262930,0.11086997,-0.21122262,0.07610060,-0.18055574
-0.00993850,-0.02462580,-0.14095055,1.24382496,0.00655420,-0.03604073,-0.01084266,-0.02686616
-0.12541390,0.10596734,-0.29726642,1.02057278,-0.13415898,0.10261772,-0.13682358,0.11560784
-0.25140625,0.19147786,-0.36023769,1.00746489,-0.28937990,0.20024752,-0.27427824,0.20889779
-0.36208639,0.20845743,-0.43026149,0.98983115,-0.41964283,0.24591280,-0.39502763,0.22742209
-0.43629471,0.15213683,-0.64315176,0.89105922,-0.50426425,0.19207618,-0.47598715,0.16597766
-0.46141394,0.03842908,-0.67177439,0.63908976,-0.55028971,0.05561715,-0.50339163,0.04192521
-0.43525737,-0.10011287,-0.69851947,0.48069543,-0.53781416,-0.11792371,-0.47485543,-0.10922076
-0.36575593,-0.22327957,-0.81450593,-0.77573317,-0.46454646,-0.27316587,-0.39903102,-0.24359270
-0.26863936,-0.29452289,-0.73959160,-1.08454311,-0.35280278,-0.36902745,-0.29307915,-0.32131746
-0.16366851,-0.29129149,-0.79622847,-2.39157462,-0.21605655,-0.37937885,-0.17855845,-0.31779208
-0.07023666,-0.21136471,1.67699909,-1.63841760,-0.08601190,-0.29629228,-0.07662652,-0.23059387
-0.00327154,-0.07337159,0.41008219,0.91560632,0.00431556,-0.11854109,-0.00356917,-0.08004666
0.02969491,0.08858381,0.13400149,1.41256213,0.02943909,0.08007453,0.03239644,0.09664283
0.02966815,0.23454239,0.20683736,1.33422685,0.01668890,0.25525638,0.03236724,0.25588017
0.00531680,0.32970897,0.24931364,1.35957396,-0.01304990,0.37556592,0.00580050,0.35970464
-0.02968126,0.35370073,0.17297988,1.31629109,-0.04944659,0.41832407,-0.03238154,0.38587908
-0.06040778,0.30547544,-0.01188704,1.36057270,-0.10088144,0.36667203,-0.06590345,0.33326644
-0.07464095,0.20273223,-0.11628446,1.21505892,-0.13504130,0.23952828,-0.08143150,0.22117604
-0.06595927,0.07621200,-0.12314969,1.22889972,-0.12084808,0.07995362,-0.07195999,0.08314548
-0.03521553,-0.03924666,-0.06014212,1.31225300,-0.07218994,-0.04485660,-0.03841930,-0.04281718
0.00999603,-0.11422824,0.09144609,0.10035673,-0.00774661,-0.12777695,0.01090543,-0.12462029
0.05772451,-0.13217649,0.18762740,-0.10095581,0.05937911,-0.14385399,0.06297606,-0.14420141
0.09524201,-0.09285473,0.22528318,0.18824926,0.11248444,-0.09489390,0.10390677,-0.10130231
0.11282861,-0.01119228,0.50750893,1.66322172,0.12908146,0.00590744,0.12309333,-0.01221051
0.10670684,0.08778741,0.47506255,1.75703681,0.12503423,0.11867743,0.11641462,0.09577398
0.08029434,0.17624196,0.43301871,1.73179924,0.08907828,0.22095657,0.08759922,0.19227579
0.04340054,0.23083688,0.26305169,1.37801588,0.04320895,0.29045324,0.04734895,0.25183754
0.00955939,0.23818565,0.17072104,1.32656872,-0.00891538,0.30353277,0.01042907,0.25985487
-0.00779071,0.19719881,0.11810236,1.34967327,-0.03789844,0.24849648,-0.00849948,0.21513921
0.00075886,0.11811880,0.11703736,1.35044813,-0.02966228,0.16341126,0.00082790,0.12886480
0.03762365,0.01893136,0.19772843,1.30657077,0.01812175,0.03918114,0.04104651,0.02065366
0.09706990,-0.07956508,0.28217673,0.00192249,0.10030738,-0.06908080,0.10590095,-0.08680361
0.16622680,-0.15860815,0.30276716,-0.16392085,0.18833711,-0.16122334,0.18134949,-0.17303771
0.22805586,-0.20509175,0.35360053,-0.28044963,0.26826883,-0.21651197,0.24880352,-0.22375022
0.26554941,-0.21335429,0.39031968,-0.32499346,0.32336410,-0.23902764,0.28970809,-0.23276445
0.26610487,-0.18512981,0.40295601,-0.23758399,0.33504125,-0.20517790,0.29031408,-0.20197222
0.22496927,-0.12811769,0.38214791,-0.12716313,0.29980370,-0.12901597,0.24543612,-0.13977335
0.14687888,-0.05383547,0.30290198,0.16891810,0.21339446,-0.02769227,0.16024136,-0.05873322
0.04546575,0.02462915,0.18426198,1.28728604,0.09019811,0.05408230,0.04960205,0.02686982
-0.05945006,0.09457473,0.09675737,1.36391568,-0.04849865,0.11903253,-0.06485860,0.10317878
-0.14605713,0.14522440,-0.00400959,1.47258794,-0.16150415,0.17000956,-0.15934486,0.15843636
-0.19526826,0.16890575,-0.15371163,1.11964667,-0.23081000,0.19131025,-0.21303302,0.18427216
-0.19488111,0.16197260,-0.15649199,1.10512102,-0.24333481,0.17738017,-0.21261065,0.17670825
-0.14226115,0.12547284,-0.02454809,1.38154912,-0.18387093,0.13219183,-0.15520353,0.13688788
-0.04498224,0.06541134,0.08748148,1.32858717,-0.06853509,0.05538017,-0.04907456,0.07136221
0.08066840,-0.00765420,0.31811452,1.34704292,0.07868581,-0.01271138,0.08800730,-0.00835055
0.21294525,-0.07992337,0.38629961,-0.04560672,0.23423115,-0.08215694,0.23231820,-0.08719450
0.32892365,-0.13662135,0.44453713,-0.14919719,0.38227820,-0.15319058,0.35884788,-0.14905064
0.40888860,-0.16496750,0.43455929,-0.32253960,0.47305065,-0.20525963,0.44608773,-0.17997561
0.43994731,-0.15725851,0.43378365,-0.34684384,0.51965768,-0.20275225,0.47997205,-0.17156529
0.41819172,-0.11326429,0.44856989,-0.19986776,0.50059172,-0.13477033,0.45623722,-0.12356865
0.34907017,-0.04114007,0.45335528,0.01262060,0.43787466,-0.02341087,0.38082725,-0.04488284
0.24600111,0.04367095,0.37892985,0.79724079,0.31898357,0.08539164,0.26838136,0.04764397
0.12759410,0.12157612,0.42263496,1.71956301,0.16668033,0.17494527,0.13920213,0.13263665
0.01407573,0.17345341,0.11795674,1.31373692,0.02865804,0.22328041,0.01535629,0.18923354
-0.07638245,0.18567794,0.01174040,1.41884160,-0.08800807,0.22822726,-0.08333143,0.20257021
-0.13077040,0.15421244,-0.15788057,1.12674880,-0.16113409,0.18465507,-0.14266739,0.16824210
-0.14325998,0.08651321,-0.21709508,0.86181718,-0.18049696,0.09380501,-0.15629323,0.09438386
-0.11583462,0.00047419,-0.19922550,0.89538383,-0.14071357,-0.00858187,-0.12637282,0.00051733
-0.05747206,-0.07961619,0.08793014,0.75658464,-0.06606978,-0.09697039,-0.06270065,-0.08685937
0.01793217,-0.12928777,0.21117321,-0.12434784,0.02597314,-0.15346380,0.01956357,-0.14104988
0.09450256,-0.13075521,0.26553538,-0.15394944,0.12039879,-0.14810658,0.10310004,-0.14265082
0.15763440,-0.07858424,0.38283956,0.01222703,0.18688971,-0.07923708,0.17197538,-0.08573354
0.19693939,0.01754229,0.27377486,0.51909286,0.22981938,0.03780759,0.21485619,0.01913822
0.20829726,0.13400886,0.54054558,1.62896335,0.24329327,0.17389620,0.22724735,0.14620048
0.19456292,0.23844557,0.54133314,1.68009222,0.22379406,0.29628800,0.21226352,0.26013844
0.16472045,0.29783213,0.52754778,1.67480993,0.19857381,0.36610503,0.17970609,0.32492776
0.13159058,0.28754714,0.50346160,1.68810034,0.14334861,0.35685704,0.14356219,0.31370709
0.10853369,0.19894518,0.44432369,1.74151802,0.10327628,0.25716759,0.11840767,0.21704446
0.10586778,0.04324561,0.37151727,1.71195090,0.10173153,0.07129600,0.11549923,0.04717993
0.12786292,-0.14964389,0.30742437,-0.18888554,0.14406227,-0.14619096,0.13949540,-0.16325792
0.17111714,-0.33745455,0.23377244,-0.51641726,0.19641949,-0.37758506,0.18668473,-0.36815489
0.22484719,-0.47570121,0.24260944,-0.51362151,0.23978317,-0.55915775,0.24530293,-0.51897870
0.27318091,-0.52915658,0.27222484,-0.50411457,0.26273314,-0.62937016,0.29803387,-0.57729724
0.29901555,-0.48162243,0.33054674,-0.51618230,0.30975353,-0.58149107,0.32621884,-0.52543861
0.28854538,-0.34122897,0.42222947,-0.56248111,0.35092471,-0.41697361,0.31479614,-0.37227269
0.23530200,-0.13955002,0.44454423,-0.11458310,0.32930794,-0.15955967,0.25670888,-0.15224575
0.14258905,0.07557577,0.52058023,1.65565062,0.21236381,0.10496772,0.15556126,0.08245136
0.02354965,0.25189599,0.17168190,1.33489180,0.06258886,0.29523810,0.02569210,0.27481253
-0.10129579,0.34627189,-0.19150880,0.87670535,-0.08919374,0.40963244,-0.11051130,0.37777439
-0.20851660,0.33627812,-0.26741612,0.70859510,-0.22075827,0.40648240,-0.22748665,0.36687142
-0.27714192,0.22664612,-0.38276407,0.73474693,-0.31953589,0.27679007,-0.30235524,0.24726553
-0.29354220,0.04862121,-0.56451470,0.65039694,-0.35661170,0.05314909,-0.32024755,0.05304458
-0.25453081,-0.14780168,-1.60663044,-0.29599041,-0.32237216,-0.18245814,-0.27768706,-0.16124811
-0.16787165,-0.30682638,-0.95759618,-1.90229726,-0.21805736,-0.37182018,-0.18314398,-0.33474028
-0.05010157,-0.38156381,0.18168734,-1.80403364,-0.08061710,-0.46149380,-0.05465962,-0.41627704
0.07766821,-0.34651777,0.16235727,-0.54399544,0.07637429,-0.42956932,0.08473417,-0.37804264
0.19475155,-0.20442389,0.38737619,-0.32527298,0.23933469,-0.25839071,0.21246931,-0.22302160
0.28528558,0.01444382,0.35363027,0.34459817,0.35267297,0.00003684,0.31123978,0.01575786
0.34087452,0.26029132,0.54692096,1.64021409,0.42085425,0.28088811,0.37188599,0.28397164
0.36092468,0.47689444,0.53360820,1.63340974,0.48116091,0.49895802,0.39376023,0.52028049
0.35086565,0.61610396,0.52825052,1.63073909,0.51070039,0.62013214,0.38278608,0.67215475
0.31910362,0.64976383,0.52495462,1.62833393,0.47551904,0.65328846,0.34813445,0.70887687
0.27388666,0.57585234,0.52335209,1.62860429,0.38963381,0.61676971,0.29880383,0.62824120
0.22117181,0.41737890,0.52007312,1.63054645,0.26292370,0.49651180,0.24129318,0.45535044
0.16410826,0.21468306,0.47264025,1.68158829,0.14136703,0.29238275,0.17903821,0.23421411
0.10407087,0.01364899,0.19687398,1.32063663,0.07266792,0.06340352,0.11353885,0.01489073
0.04254633,-0.14658855,0.22033572,-0.12039620,0.03062716,-0.12665066,0.04641704,-0.15992462
-0.01716715,-0.24291403,0.12794453,-0.35813951,-0.01315536,-0.25178026,-0.01872896,-0.26501343
-0.06940097,-0.27205024,0.26701155,-1.84298742,-0.06147677,-0.30074673,-0.07571480,-0.29680034
-0.10716278,-0.24829348,-0.29611948,-2.43812513,-0.09083971,-0.27636362,-0.11691204,-0.27088228
-0.12453889,-0.19642925,-0.57674235,-1.65763259,-0.11103744,-0.23129778,-0.13586897,-0.21429964
-0.11953787,-0.14249144,-0.46636227,0.10581496,-0.10049923,-0.17374605,-0.13041297,-0.15545477
-0.09612078,-0.10550113,-0.30016655,0.66364908,-0.07859722,-0.12960764,-0.10486548,-0.11509922
-0.06431257,-0.09275198,-0.24626929,0.74784160,-0.05377814,-0.11667276,-0.07016349,-0.10119020
-0.03791588,-0.09982769,-0.13721676,0.78663558,-0.02939092,-0.13123606,-0.04136533,-0.10890963
-0.03025308,-0.11483466,0.15038092,0.66011828,-0.02243658,-0.14686113,-0.03300539,-0.12528188
-0.04922127,-0.12489794,0.07444539,0.07932478,-0.04415562,-0.16333046,-0.05369923,-0.13626068
-0.09341938,-0.12228250,-0.09908796,0.22081688,-0.09721836,-0.16670647,-0.10191832,-0.13340730
-0.15097166,-0.10778229,-0.43699887,0.46112359,-0.16330297,-0.15680875,-0.16470649,-0.11758791
-0.20191021,-0.09014215,-0.45957685,0.63680309,-0.22109106,-0.14161085,-0.22027923,-0.09834294
-0.22380242,-0.08182875,-0.43070319,0.67077953,-0.24084736,-0.13436024,-0.24416311,-0.08927322
-0.19910421,-0.09288194,-0.45651427,0.62515408,-0.20079355,-0.15341888,-0.21721795,-0.10133199
-0.12191933,-0.12534589,-0.31517020,-0.09445743,-0.11283465,-0.18413327,-0.13301108,-0.13674938
-0.00177697,-0.17061643,0.06845291,-0.27308437,0.02997497,-0.22651628,-0.00193863,-0.18613846
0.13720156,-0.21099750,0.25946295,-0.34455171,0.18716204,-0.26647012,0.14968364,-0.23019325
0.26197905,-0.22520017,0.36345467,-0.33824688,0.32613847,-0.27847419,0.28581291,-0.24568802
0.33974793,-0.19600085,0.43917173,-0.32032445,0.40792579,-0.24547534,0.37065691,-0.21383226
0.34789289,-0.11735370,0.46631739,-0.09821080,0.42522662,-0.14067316,0.37954286,-0.12803010
0.28162912,0.00172034,0.37453243,0.32636678,0.35434995,0.00920634,0.30725066,0.00187685
0.15669947,0.13814576,0.47944805,1.62161243,0.19488294,0.17540743,0.17095539,0.15071374
0.00594311,0.26073334,0.09513798,1.38163686,0.01238052,0.31922140,0.00648379,0.28445387
-0.12953998,0.33933953,-0.01508580,1.43064094,-0.14089795,0.41118976,-0.14132503,0.37021135
-0.21212218,0.35431899,-0.12061825,1.26490808,-0.23744028,0.43542549,-0.23142025,0.38655359
-0.21872101,0.30309873,-0.15866849,1.12621021,-0.26144750,0.37578104,-0.23861942,0.33067351
-0.14771753,0.20154471,-0.03522938,1.47638965,-0.20744979,0.23895282,-0.16115631,0.21988048
-0.01943493,0.07946707,0.10315216,1.50287867,-0.06397193,0.08733845,-0.02120304,0.08669668
0.13010946,-0.02843456,0.52725965,1.44819021,0.11620165,-0.01905601,0.14194633,-0.03102143
0.26030922,-0.09331383,0.45062891,-0.02700412,0.27521533,-0.07916449,0.28399117,-0.10180316
0.33845651,-0.10110075,0.46461427,-0.09849892,0.37812354,-0.09753214,0.36924799,-0.11029852
0.34963163,-0.05663664,0.47221252,0.06544308,0.39806547,-0.05274456,0.38143978,-0.06178923
0.30080409,0.01839011,0.35182831,0.84102517,0.35082383,0.05055690,0.32817010,0.02006318
0.21780975,0.09305321,0.52331752,1.64968657,0.25914646,0.14454684,0.23762526,0.10151884
0.13619566,0.13781168,0.42763680,1.67385936,0.15455482,0.19556691,0.14858622,0.15034926
0.08895673,0.13457135,0.24764800,1.38328326,0.10084032,0.19488172,0.09704968,0.14681414
0.09524342,0.08276786,0.26074380,1.41443110,0.10300775,0.13017620,0.10390830,0.09029776
0.15382652,-0.00061787,0.47654507,1.38928747,0.17068522,0.02798903,0.16782108,-0.00067408
0.24354211,-0.08714023,0.46798101,0.02418526,0.28271012,-0.07060708,0.26569865,-0.09506792
0.33061038,-0.14699707,0.45325440,-0.26885498,0.38942048,-0.15400147,0.36068805,-0.16037031
0.38040007,-0.15968170,0.44506329,-0.33440295,0.44679581,-0.18862747,0.41500742,-0.17420894
0.36967678,-0.12146062,0.47628188,-0.16881143,0.44598683,-0.13922045,0.40330857,-0.13251065
0.29515648,-0.04700483,0.46425056,0.10906792,0.37260158,-0.03656380,0.32200869,-0.05128115
0.17537730,0.03550840,0.47722176,1.32370794,0.23315272,0.07731843,0.19133246,0.03873882
0.04511936,0.09424279,0.14062843,1.36505973,0.07528063,0.13492018,0.04922415,0.10281664
-0.05588939,0.10515601,-0.00174878,1.45771122,-0.04061668,0.14845492,-0.06097400,0.11472270
-0.09628526,0.06107002,-0.12530565,1.25719547,-0.09567796,0.08620300,-0.10504493,0.06662594
-0.06396088,-0.02490925,-0.09223288,1.27869248,-0.05624425,-0.01151623,-0.06977979,-0.02717540
0.02916301,-0.12302344,0.20501778,-0.02331516,0.05269447,-0.12631502,0.03181615,-0.13421565
0.15020098,-0.19654417,0.32205963,-0.29402459,0.18669071,-0.21242777,0.16386570,-0.21442502
0.25533768,-0.21438215,0.43191421,-0.32164297,0.30794948,-0.24297165,0.27856734,-0.23388582
0.30365426,-0.16238479,0.46769276,-0.17119804,0.36735315,-0.19774385,0.33127957,-0.17715794
0.27029017,-0.04938504,0.46193233,0.11176030,0.33481651,-0.05122782,0.29488014,-0.05387791
0.15467464,0.09428685,0.51509988,1.74528587,0.19386282,0.12279805,0.16874635,0.10286471
-0.01884006,0.22564449,-0.02751561,1.47941995,-0.01104120,0.26070221,-0.02055405,0.24617277
-0.20813759,0.30257323,-0.27236840,0.80133033,-0.23050459,0.34633293,-0.22707316,0.33010019
-0.36595719,0.29772153,-0.36060345,0.73701966,-0.40083189,0.36587454,-0.39925058,0.32480711
-0.45390182,0.20817350,-0.54441035,0.66004544,-0.50093836,0.27996707,-0.49519608,0.22711234
-0.45337888,0.05757667,-0.60045403,0.60884213,-0.53574043,0.09485647,-0.49462556,0.06281478
-0.37010155,-0.11021494,-0.61865240,0.53315675,-0.45769070,-0.12680095,-0.40377198,-0.12024188
-0.23095153,-0.24417514,-0.68886650,-0.87272507,-0.30081922,-0.30651074,-0.25196262,-0.26638926
-0.07452286,-0.30179967,0.17109154,-1.20241010,-0.11155385,-0.38184315,-0.08130267,-0.32925626
0.06131496,-0.26250380,0.21194866,-0.45774156,0.06560085,-0.34361045,0.06689317,-0.28638540
0.15064564,-0.13442307,0.30912688,-0.13006692,0.18304391,-0.18216387,0.16435081,-0.14665237
0.18591477,0.04762808,0.56168580,1.68516302,0.22152947,0.03349788,0.20282859,0.05196110
0.17768441,0.23248748,0.54151219,1.69969344,0.21107844,0.25824718,0.19384947,0.25363831
0.14824332,0.36807551,0.52740043,1.67523611,0.18593872,0.41986583,0.16172994,0.40156163
0.12167769,0.41710915,0.50955707,1.65675426,0.16208209,0.48222378,0.13274747,0.45505616
0.11413588,0.36819856,0.48670837,1.66170299,0.14470011,0.43914249,0.12451953,0.40169587
0.12781259,0.23890375,0.45062685,1.70654833,0.12299311,0.30717496,0.13944049,0.26063831
0.15073102,0.06989000,0.43395105,1.73799932,0.13936979,0.12081229,0.16444396,0.07624833
0.16224456,-0.08786594,0.36405155,0.03745880,0.16980765,-0.05599320,0.17700496,-0.09585965
0.14208385,-0.18870801,0.32821897,-0.35665455,0.16456297,-0.18175381,0.15501010,-0.20587595
0.07948325,-0.20584213,0.25271621,-0.33569223,0.10751132,-0.21646869,0.08671433,-0.22456887
-0.02111159,-0.13862415,0.16614810,-0.04494426,-0.00437129,-0.14758091,-0.02303224,-0.15123565
-0.14001749,-0.01151194,-0.29425967,1.05957270,-0.13804119,-0.01767562,-0.15275575,-0.01255925
-0.24816554,0.13470171,-0.57019788,0.85298365,-0.27281265,0.14393092,-0.27074270,0.14695636
-0.31686559,0.25632316,-0.67656106,0.83731419,-0.35393740,0.29670464,-0.34569282,0.27964246
-0.32803096,0.32041666,-0.62726492,0.84756249,-0.36510943,0.38775581,-0.35787397,0.34956695
-0.28113743,0.31432705,-0.39976841,0.87065440,-0.32635184,0.37949095,-0.30671425,0.34292333
-0.19424733,0.24819608,-0.14340076,1.29312277,-0.24950831,0.28911063,-0.21191922,0.27077602
-0.09846693,0.14998074,0.08808399,1.61043537,-0.16085720,0.16208616,-0.10742508,0.16362542
-0.02752453,0.05494683,0.12747571,1.41446996,-0.08304401,0.05427766,-0.03002860,0.05994569
-0.00594962,-0.00664713,0.16449714,1.37036526,-0.04613217,-0.01170617,-0.00649090,-0.00725186
-0.03996092,-0.01949700,0.12083840,1.38167787,-0.07669436,-0.03028338,-0.04359641,-0.02127076
-0.11438603,0.01241373,-0.16044722,1.25291955,-0.15647220,-0.00866720,-0.12479243,0.01354309
-0.19697318,0.06835347,-0.44296896,0.84637022,-0.24411520,0.05255810,-0.21489305,0.07457201
-0.24895944,0.11916121,-0.52524191,0.80268091,-0.30196292,0.11691333,-0.27160882,0.13000205
-0.23856809,0.13832439,-0.51482606,0.84604394,-0.29102453,0.13682853,-0.26027211,0.15090861
-0.15297271,0.11192797,-0.21481246,1.01820672,-0.19223889,0.10150823,-0.16688958,0.12211076
-0.00459525,0.04404645,0.12251564,1.36419201,-0.01502927,0.03111261,-0.00501331,0.04805363
0.17067213,-0.04424493,0.33098578,0.26012313,0.18263211,-0.04692993,0.18619923,-0.04827017
0.32315780,-0.12187003,0.45826063,-0.11966341,0.36367877,-0.13506673,0.35255747,-0.13295730
0.40425179,-0.15835715,0.44553781,-0.27685061,0.45994588,-0.19190658,0.44102908,-0.17276388
0.38186506,-0.13444256,0.46209380,-0.17224681,0.44045480,-0.16716622,0.41660569,-0.14667363
0.25162075,-0.04908585,0.44866592,0.07394929,0.30698034,-0.03430966,0.27451225,-0.05355150
0.04009344,0.07947129,0.14354903,1.31037009,0.06095344,0.12012479,0.04374099,0.08670128
-0.20119441,0.21897984,-0.24810027,0.88155478,-0.21539298,0.26249495,-0.21949831,0.23890179
-0.40947065,0.33307452,-0.51126027,0.68651742,-0.43444631,0.42206963,-0.44672274,0.36337637
-0.52816623,0.39256153,-0.57002187,0.62312895,-0.52440436,0.53310191,-0.57621678,0.42827529
-0.52298769,0.38445653,-0.56247818,0.64544648,-0.52158488,0.52140652,-0.57056712,0.41943292
-0.39184961,0.31589608,-0.46418133,0.73059243,-0.43469103,0.40183926,-0.42749859,0.34463511
-0.16573160,0.21173732,-0.24575076,0.90867025,-0.23092152,0.23443607,-0.18080924,0.23100038
0.09977235,0.10670161,0.45313275,1.77338469,0.06283764,0.10874977,0.10884925,0.11640891
0.33969805,0.03463780,0.38053057,0.80994129,0.33978759,0.04824855,0.37060248,0.03778902
0.49728015,0.01832956,0.45398945,0.24894863,0.54042412,0.01356646,0.54252081,0.01999711
0.53879176,0.06299874,0.34977472,0.38584059,0.60582722,0.03790993,0.58780899,0.06873013
0.46152685,0.15538711,0.58659720,1.61908269,0.53108835,0.16017086,0.50351481,0.16952364
0.29291696,0.26847302,0.55184317,1.67812490,0.35221811,0.33549651,0.31956543,0.29289768
0.08141203,0.37010812,0.42136759,1.72316897,0.11676658,0.46893295,0.08881859,0.40377915
-0.11789398,0.43270868,0.05577018,1.30502486,-0.09961737,0.55052538,-0.12861953,0.47207487
-0.25853961,0.44095152,-0.18941811,0.90204728,-0.25180024,0.56460436,-0.28206057,0.48106761
-0.31449263,0.39522108,-0.49883291,0.78697151,-0.33085832,0.51656982,-0.34310398,0.43117680
-0.28534533,0.31002843,-0.45113641,0.77628553,-0.33252979,0.39744985,-0.31130496,0.33823364
-0.19389393,0.20826378,-0.15788709,1.11657679,-0.26724869,0.24509661,-0.21153366,0.22721083
-0.07736797,0.11341225,0.07094266,1.38506174,-0.14009699,0.12183242,-0.08440661,0.12373007
0.02466157,0.04236645,0.14970283,1.31003797,-0.01457896,0.04215955,0.02690519,0.04622079
0.08191607,0.00108944,0.38555437,1.56487918,0.06866578,0.00424304,0.08936848,0.00118856
0.08122787,-0.01570597,0.43831041,1.47219110,0.07605984,-0.00967777,0.08861767,-0.01713484
0.02857724,-0.02109186,0.23864548,1.29969132,0.02880840,-0.00594407,0.03117709,-0.02301071
-0.05474396,-0.03013063,0.10661502,1.29871559,-0.06519631,-0.01872715,-0.05972436,-0.03287180
-0.14017399,-0.05387239,-0.20335016,0.95538890,-0.15315419,-0.05418213,-0.15292648,-0.05877350
-0.20133951,-0.09518402,-0.74415898,0.46381205,-0.21890345,-0.10794833,-0.21965662,-0.10384350
-0.22195268,-0.14769943,-1.07411027,-0.47412741,-0.24988523,-0.17747259,-0.24214509,-0.16113656
-0.19989836,-0.19805550,-0.71946955,-0.81842434,-0.22240763,-0.24408864,-0.21808435,-0.21607384
-0.14661782,-0.23047820,-0.66784811,-1.73426306,-0.15984550,-0.29400171,-0.15995656,-0.25144623
-0.08241058,-0.23207258,0.11972125,-0.27465889,-0.07561152,-0.30140267,-0.08990798,-0.25318567
-0.02947300,-0.19705700,0.23727725,-0.22778910,-0.00913781,-0.27057716,-0.03215434,-0.21498450
-0.00502573,-0.12865615,0.20950469,-0.12588376,0.02383994,-0.18398064,-0.00548295,-0.14036080
-0.01663851,-0.03822565,0.15259969,1.00555289,0.01219147,-0.07535163,-0.01815222,-0.04170328
-0.06097990,0.05789945,-0.10303853,1.25746882,-0.04755144,0.03356857,-0.06652762,0.06316692
-0.12602884,0.14267026,-0.14245950,1.22586608,-0.12896188,0.13822290,-0.13749447,0.15564986
-0.19568609,0.20232475,-0.18685281,0.99240863,-0.22071350,0.21032436,-0.21348887,0.22073149
-0.25506008,0.22900611,-0.35934904,0.78458869,-0.29694410,0.26092682,-0.27826448,0.24984022
-0.29465227,0.22147853,-0.55363941,0.69075173,-0.34490662,0.25612482,-0.32145862,0.24162780
-0.31220064,0.18410715,-0.60128582,0.61609375,-0.37463982,0.21321569,-0.34060346,0.20085652
-0.31183931,0.12479199,-0.59614742,0.67168826,-0.38246862,0.13754390,-0.34020926,0.13614509
-0.30117480,0.05273778,-0.58105928,0.86972106,-0.38068644,0.04663822,-0.32857454,0.05753566
-0.28754793,-0.02322205,-0.63152909,0.98440653,-0.35940826,-0.04951186,-0.31370795,-0.02533470
-0.27493778,-0.09543761,-0.80308563,0.68547976,-0.34328457,-0.13461559,-0.29995058,-0.10412017
-0.26263293,-0.15753678,-0.92758209,-0.50185460,-0.32523348,-0.20851572,-0.28652628,-0.17186888
-0.24608456,-0.20425239,-0.76271689,-0.81637990,-0.30637149,-0.25978006,-0.26847240,-0.22283450
-0.21952609,-0.23147045,-0.70682079,-0.88067698,-0.26906332,-0.29966549,-0.23949774,-0.25252876
-0.17928688,-0.23675901,-0.64156735,-1.06317747,-0.21040994,-0.30111997,-0.19559772,-0.25829844
-0.12646724,-0.22026470,-0.43452525,-1.79882038,-0.14319178,-0.28699537,-0.13797275,-0.24030355
-0.06786339,-0.18552950,0.17060982,-1.56211972,-0.07184968,-0.24575865,-0.07403735,-0.20240827
-0.01465282,-0.13965065,0.10926748,-0.21919017,-0.00781232,-0.18414688,-0.01598588,-0.15235553
0.02084275,-0.09236186,0.18424775,-0.05669028,0.03152353,-0.12707197,0.02273894,-0.10076459
0.02928700,-0.05400993,0.14778325,0.22856367,0.04032508,-0.08185477,0.03195143,-0.05892355
0.00794791,-0.03288402,0.36673969,1.28582680,0.01619144,-0.04945534,0.00867098,-0.03587568
-0.03749757,-0.03272331,0.17124568,1.12661123,-0.03797039,-0.05398576,-0.04090896,-0.03570035
-0.09372876,-0.05131090,0.02128832,1.12110174,-0.09935507,-0.07410115,-0.10225584,-0.05597897
-0.14305059,-0.08079106,-0.24710947,0.69827461,-0.15308397,-0.10744496,-0.15606479,-0.08814112
-0.16827360,-0.10979529,-0.55892920,0.22007827,-0.18109380,-0.14209267,-0.18358249,-0.11978404
-0.15775012,-0.12681871,-0.31330979,-0.12701096,-0.16246387,-0.16369097,-0.17210162,-0.13835619
