I_in,Q_in,I_out,Q_out,I_out_actual,Q_out_actual,I_out_ideal,Q_out_ideal
0.36447486,0.02517470,0.40380207,-0.63969016,0.40964138,0.05498590,0.39763340,0.02746500
0.44497540,-0.15734198,0.40425915,-0.63930184,0.51152759,-0.16800387,0.48545758,-0.17165636
0.48559284,-0.32625605,0.40468141,-0.63903946,0.53486044,-0.38483410,0.52977023,-0.35593759
0.46672599,-0.45119604,0.40490225,-0.63889986,0.48587530,-0.54525512,0.50918695,-0.49224414
0.37908035,-0.51132444,0.40489465,-0.63889760,0.38254315,-0.60031073,0.41356764,-0.55784280
0.22754023,-0.50062245,0.40481868,-0.63901442,0.24796927,-0.57172532,0.24824098,-0.54616718
0.03119580,-0.42952959,0.40484107,-0.63925415,0.06820096,-0.47567248,0.03403388,-0.46860656
-0.18072339,-0.32225684,0.40503615,-0.63959014,-0.15112702,-0.35889136,-0.19716491,-0.35157455
-0.37589853,-0.21031162,0.40530255,-0.63996524,-0.38070171,-0.24537002,-0.41009635,-0.22944497
-0.52682932,-0.12391883,0.40551764,-0.64033151,-0.57967471,-0.13060343,-0.57475825,-0.13519250
-0.61716766,-0.08372599,0.40560648,-0.64061743,-0.69101142,-0.04888395,-0.67331523,-0.09134306
-0.64456806,-0.09519150,0.40556759,-0.64074516,-0.72874675,-0.04528683,-0.70320842,-0.10385166
-0.61931806,-0.14733299,0.40545341,-0.64069819,-0.71653376,-0.11187717,-0.67566126,-0.16073678
-0.55942440,-0.21624955,0.40535888,-0.64053011,-0.67207403,-0.20687414,-0.61031871,-0.23592311
-0.48398655,-0.27240637,0.40533143,-0.64029503,-0.59786528,-0.29722567,-0.52801781,-0.29718887
-0.40718572,-0.28952684,0.40534917,-0.64002049,-0.51483668,-0.34666619,-0.44422993,-0.31586689
-0.33489055,-0.25244429,0.40537599,-0.63976163,-0.41871464,-0.32738614,-0.36535762,-0.27541071
-0.26486035,-0.16158958,0.40538636,-0.63957036,-0.31335427,-0.24692073,-0.28895634,-0.17629039
-0.19019083,-0.03283680,0.40537977,-0.63946950,-0.21356672,-0.10782532,-0.20749367,-0.03582416
-0.10447966,0.10713291,0.40537751,-0.63942569,-0.12317943,0.05997766,-0.11398483,0.11687945
-0.00660686,0.22842156,0.40538472,-0.63951862,-0.02694529,0.21113523,-0.00720792,0.24920248
0.09677433,0.30607154,0.40544525,-0.63965487,0.08764792,0.32631942,0.10557849,0.33391676
0.19204376,0.32632213,0.40560240,-0.63967103,0.20027738,0.35729824,0.20951517,0.35600968
0.26247230,0.28920720,0.40586421,-0.63948005,0.28377290,0.32469155,0.28635103,0.31551817
0.29373731,0.20698312,0.40617305,-0.63913566,0.31266639,0.24186575,0.32046041,0.22581366
0.27907602,0.09923387,0.40636557,-0.63879824,0.29361419,0.13482913,0.30446530,0.10826179
0.22217530,-0.01348935,0.40632135,-0.63865119,0.23069104,0.01838479,0.24238797,-0.01471657
0.13670550,-0.11530040,0.40608224,-0.63878649,0.14915219,-0.09418460,0.14914244,-0.12579000
0.04260560,-0.19811773,0.40577713,-0.63910997,0.05434537,-0.19371108,0.04648170,-0.21614173
-0.03962320,-0.26156013,0.40557429,-0.63950300,-0.03157629,-0.27425734,-0.04322796,-0.28535587
-0.09467105,-0.31006732,0.40564349,-0.63980138,-0.09323653,-0.33710218,-0.10328386,-0.33827606
-0.11629072,-0.34869621,0.40602893,-0.63987440,-0.11839038,-0.39027579,-0.12687041,-0.38041927
-0.10805691,-0.37943990,0.40651941,-0.63983035,-0.11144074,-0.42959480,-0.11788752,-0.41395990
-0.08090329,-0.39959903,0.40678951,-0.63985014,-0.08367937,-0.45427516,-0.08826356,-0.43595303
-0.04845648,-0.40283854,0.40673003,-0.63996774,-0.04716194,-0.46949017,-0.05286487,-0.43948726
-0.02191977,-0.38243624,0.40650773,-0.64010388,-0.01654346,-0.45142610,-0.02391395,-0.41722883
-0.00634517,-0.33530494,0.40636116,-0.64015895,0.01365192,-0.40598056,-0.00692243,-0.36580971
0.00044391,-0.26500413,0.40642521,-0.64007288,0.03159816,-0.32275485,0.00048429,-0.28911320
0.00602915,-0.18229777,0.40664127,-0.63986182,0.04547637,-0.23553158,0.00657765,-0.19888253
0.01949367,-0.10274438,0.40679619,-0.63964623,0.05327754,-0.13704015,0.02126713,-0.11209167
0.04699898,-0.04197975,0.40672889,-0.63953990,0.08156391,-0.06392927,0.05127477,-0.04579891
0.08855408,-0.01032714,0.40645167,-0.63958967,0.12474504,-0.01842396,0.09661039,-0.01126667
0.13721002,-0.00876279,0.40617907,-0.63975024,0.17617835,-0.01244626,0.14969286,-0.00955999
0.18099611,-0.02790076,0.40615520,-0.63992846,0.23156712,-0.02721865,0.19746244,-0.03043907
0.20690042,-0.05064344,0.40642428,-0.64004886,0.26327071,-0.04096228,0.22572343,-0.05525079
0.20545741,-0.05782275,0.40680781,-0.64008009,0.25951528,-0.04924817,0.22414915,-0.06308325
0.17429850,-0.03500902,0.40703481,-0.64005232,0.22314347,-0.01874137,0.19015551,-0.03819400
0.11940845,0.02187934,0.40695068,-0.63999832,0.15170286,0.04206190,0.13027178,0.02386984
0.05365648,0.10424463,0.40659341,-0.63996202,0.06613347,0.13761129,0.05853794,0.11372841
-0.00687245,0.19278470,0.40619081,-0.64000744,-0.01219293,0.23244029,-0.00749768,0.21032352
-0.04747758,0.26333113,0.40596819,-0.64015675,-0.06704723,0.31011151,-0.05179691,0.28728800
-0.05883264,0.29472815,0.40598315,-0.64038539,-0.08458374,0.35131864,-0.06418501,0.32154139
-0.03910179,0.27613460,0.40614313,-0.64062870,-0.07553989,0.33339959,-0.04265912,0.30125628
0.00637944,0.21122241,0.40629369,-0.64078605,-0.03617088,0.25273412,0.00695982,0.23043862
0.06755646,0.11771959,0.40633649,-0.64077312,0.03213788,0.15272794,0.07370249,0.12842927
0.13323222,0.02229034,0.40628579,-0.64057398,0.11285211,0.04621906,0.14535318,0.02431823
0.19445138,-0.04766527,0.40620905,-0.64026588,0.19343095,-0.02671675,0.21214183,-0.05200167
0.24655442,-0.07262327,0.40622261,-0.64000750,0.26798995,-0.05799348,0.26898500,-0.07923025
0.28933822,-0.04709738,0.40632772,-0.63987947,0.32153700,-0.02833567,0.31566111,-0.05138212
0.32549762,0.01873013,0.40646419,-0.63989264,0.37473165,0.04699767,0.35511015,0.02043412
0.35814608,0.10248407,0.40655461,-0.64001769,0.41971131,0.14349219,0.39072885,0.11180769
0.38850047,0.17703477,0.40656525,-0.64020878,0.46764676,0.21179985,0.42384477,0.19314072
0.41467791,0.21940984,0.40649739,-0.64039028,0.50462520,0.25149251,0.45240374,0.23937092
0.43206535,0.21818350,0.40638381,-0.64054179,0.52729088,0.24164507,0.47137302,0.23803301
0.43508374,0.17686040,0.40630740,-0.64058846,0.52779146,0.20433413,0.47466601,0.19295049
0.41962395,0.11213438,0.40631020,-0.64046592,0.49946757,0.14418623,0.45779974,0.12233594
0.38517949,0.04765133,0.40642211,-0.64015973,0.45883068,0.08744654,0.42022165,0.05198647
0.33582315,0.00544280,0.40661064,-0.63970149,0.40235119,0.05188400,0.36637506,0.00593797
0.27961007,-0.00200627,0.40677795,-0.63917428,0.33733498,0.05323111,0.30504793,-0.00218879
0.22656617,0.02369115,0.40686360,-0.63872039,0.28149666,0.07936570,0.24717830,0.02584648
0.18592288,0.06724329,0.40687627,-0.63843888,0.23291407,0.12456781,0.20283744,0.07336083
0.16350995,0.10495670,0.40677193,-0.63837707,0.20412923,0.16871603,0.17838546,0.11450526
0.16014224,0.11309452,0.40662608,-0.63847274,0.19547500,0.17400128,0.17471137,0.12338343
0.17148030,0.07647924,0.40661925,-0.63856685,0.21297564,0.12820894,0.18708092,0.08343703
0.18935135,-0.00559320,0.40675476,-0.63859588,0.22724985,0.03836961,0.20657782,-0.00610205
0.20406820,-0.11816530,0.40691379,-0.63856608,0.25231918,-0.09401819,0.22263355,-0.12891553
0.20702548,-0.23461407,0.40694904,-0.63854104,0.26493445,-0.23825084,0.22585987,-0.25595836
0.19285241,-0.32456394,0.40676537,-0.63859707,0.24362320,-0.35719801,0.21039739,-0.35409153
0.16062284,-0.36315803,0.40641472,-0.63874137,0.20187842,-0.41737662,0.17523570,-0.39619677
0.11395852,-0.33869949,0.40610087,-0.63884854,0.15801319,-0.39286154,0.12432603,-0.36951309
0.06017556,-0.25623518,0.40605879,-0.63877660,0.11533463,-0.30221624,0.06565010,-0.27954648
0.00881383,-0.13600133,0.40631485,-0.63849920,0.05997646,-0.16133049,0.00961568,-0.14837422
-0.03008041,-0.00732082,0.40665621,-0.63819247,0.01038340,-0.02075816,-0.03281701,-0.00798684
-0.04763877,0.10002500,0.40680704,-0.63803917,-0.02087389,0.09523597,-0.05197276,0.10912489
-0.03766864,0.16419391,0.40663737,-0.63812757,-0.02495680,0.16542126,-0.04109559,0.17913164
0.00210986,0.17687902,0.40629384,-0.63842118,0.00940254,0.18675339,0.00230181,0.19297080
0.06917496,0.14453731,0.40604141,-0.63873810,0.07522388,0.16116141,0.07546824,0.15768676
0.15583069,0.08514491,0.40611085,-0.63888806,0.17191038,0.09916377,0.17000757,0.09289107
0.24959552,0.02178816,0.40653223,-0.63878912,0.28021487,0.03942915,0.27230278,0.02377036
0.33457873,-0.02469248,0.40707415,-0.63850379,0.39168477,-0.01434878,0.36501743,-0.02693891
0.39390205,-0.04165507,0.40741739,-0.63815820,0.46409390,-0.04652480,0.42973776,-0.04544469
0.41291943,-0.02749117,0.40741837,-0.63786894,0.49046614,-0.02811534,0.45048527,-0.02999221
0.38263650,0.00922896,0.40716532,-0.63770473,0.46380212,0.02282756,0.41744731,0.01006858
0.30247604,0.05364015,0.40692800,-0.63765746,0.37574250,0.09029626,0.32999416,0.05852013
0.18150866,0.08992904,0.40688393,-0.63773251,0.23008382,0.14475216,0.19802163,0.09811045
0.03753893,0.10627593,0.40702105,-0.63793552,0.05459582,0.15578676,0.04095408,0.11594451
-0.10603105,0.09787421,0.40719751,-0.63819063,-0.11119163,0.12874712,-0.11567735,0.10677843
-0.22498919,0.06733251,0.40730208,-0.63838464,-0.26021230,0.07821782,-0.24545785,0.07345816
-0.29962273,0.02272959,0.40728235,-0.63846719,-0.35421982,0.01969508,-0.32688126,0.02479744
-0.31915596,-0.02565116,0.40718740,-0.63842684,-0.38053299,-0.04409664,-0.34819156,-0.02798481
-0.28407294,-0.06857957,0.40714663,-0.63825852,-0.34429282,-0.10172310,-0.30991682,-0.07481868
-0.20563164,-0.10001501,0.40722260,-0.63806218,-0.25189227,-0.15315416,-0.22433923,-0.10911400
-0.10267300,-0.11760419,0.40732309,-0.63790393,-0.12073228,-0.17310108,-0.11201380,-0.12830338
0.00337601,-0.12173840,0.40737379,-0.63772583,0.00371783,-0.17053657,0.00368315,-0.13281370
0.09387079,-0.11391538,0.40726033,-0.63753837,0.11169463,-0.14524105,0.10241080,-0.12427897
0.15716066,-0.09533075,0.40699881,-0.63734317,0.18835031,-0.11850670,0.17145854,-0.10400358
0.19049947,-0.06639477,0.40666208,-0.63719028,0.23783255,-0.07516906,0.20783039,-0.07243512
0.19924968,-0.02735641,0.40635088,-0.63720870,0.24540114,-0.02116650,0.21737666,-0.02984519
0.19382213,0.02035123,0.40614825,-0.63745874,0.23702118,0.04411607,0.21145534,0.02220270
0.18547108,0.07280823,0.40604725,-0.63790751,0.22297840,0.09986875,0.20234454,0.07943204
0.18235047,0.12314283,0.40604457,-0.63843185,0.21526692,0.16280378,0.19894003,0.13434590
0.18705210,0.16237018,0.40607321,-0.63878804,0.21646023,0.20554990,0.20406939,0.17714200
0.19627052,0.18144919,0.40608183,-0.63887489,0.22638883,0.23147913,0.21412646,0.19795675
0.20248864,0.17392345,0.40604764,-0.63871598,0.22812928,0.22495936,0.22091029,0.18974635
0.19691908,0.13819507,0.40588897,-0.63845688,0.22832205,0.18565190,0.21483403,0.15076753
0.17259290,0.07853109,0.40558773,-0.63823074,0.19834463,0.12644592,0.18829475,0.08567555
0.12655902,0.00431302,0.40531164,-0.63807297,0.14414792,0.03639316,0.13807288,0.00470540
0.06058838,-0.07233873,0.40523857,-0.63791066,0.08163272,-0.05401768,0.06610049,-0.07891983
-0.01961857,-0.13983660,0.40539601,-0.63770854,-0.00400951,-0.13725324,-0.02140339,-0.15255840
-0.10618436,-0.19021936,0.40571773,-0.63746560,-0.10051966,-0.19989944,-0.11584461,-0.20752479
-0.19096033,-0.22103456,0.40603459,-0.63726348,-0.19553825,-0.24871208,-0.20833317,-0.24114345
-0.26686414,-0.23539370,0.40621287,-0.63714492,-0.29213448,-0.27237650,-0.29114243,-0.25680893
-0.32830709,-0.24022384,0.40629929,-0.63706923,-0.37451813,-0.27526197,-0.35817522,-0.26207850
-0.37086500,-0.24336729,0.40644565,-0.63694853,-0.43219936,-0.28274755,-0.40460489,-0.26550792
-0.39073492,-0.25056662,0.40679288,-0.63669544,-0.46249801,-0.29642469,-0.42628250,-0.27336222
-0.38462390,-0.26337951,0.40721503,-0.63637704,-0.45646372,-0.31034521,-0.41961552,-0.28734077
-0.35048213,-0.27870128,0.40753588,-0.63615125,-0.42144123,-0.34554352,-0.38236767,-0.30405647
-0.28901344,-0.28997800,0.40756789,-0.63617039,-0.34997044,-0.37433230,-0.31530679,-0.31635910
-0.20537778,-0.28959348,0.40731093,-0.63646209,-0.24330187,-0.38369878,-0.22406227,-0.31593960
-0.11018331,-0.27153220,0.40692419,-0.63689178,-0.11851228,-0.37030606,-0.12020737,-0.29623516
-0.01892164,-0.23338595,0.40668109,-0.63725704,-0.00342347,-0.32143945,-0.02064306,-0.25461852
0.05054132,-0.17708247,0.40674561,-0.63740510,0.08290210,-0.24613574,0.05513937,-0.19319276
0.08208184,-0.10823053,0.40708363,-0.63731027,0.12656004,-0.15229386,0.08954934,-0.11807693
0.06597845,-0.03449001,0.40740177,-0.63710791,0.10398324,-0.06216740,0.07198092,-0.03762778
0.00261550,0.03631577,0.40745160,-0.63698757,0.02326852,0.02634313,0.00285344,0.03961964
-0.09620267,0.09763330,0.40717468,-0.63699603,-0.09807143,0.09100407,-0.10495483,0.10651560
-0.20915062,0.14474605,0.40678045,-0.63713777,-0.23882270,0.14179121,-0.22817835,0.15791450
-0.31032742,0.17451479,0.40654039,-0.63730341,-0.36108925,0.18762728,-0.33855983,0.19039148
-0.37603129,0.18473013,0.40659913,-0.63743985,-0.43860408,0.21352916,-0.41024119,0.20153617
-0.39140479,0.17368376,0.40691549,-0.63752449,-0.46322685,0.20360913,-0.42701331,0.18948485
-0.35485166,0.14042124,0.40723667,-0.63755411,-0.43639272,0.15787163,-0.38713471,0.15319624
-0.27868646,0.08574127,0.40730083,-0.63759524,-0.35882058,0.08015941,-0.30404030,0.09354168
-0.18559732,0.01352900,0.40712875,-0.63761479,-0.25730362,-0.01776030,-0.20248226,0.01475981
-0.10183572,-0.06832471,0.40688023,-0.63763380,-0.15589755,-0.10200614,-0.11110035,-0.07454064
-0.04915609,-0.14818330,0.40676671,-0.63763952,-0.08054238,-0.18693324,-0.05362812,-0.16166445
-0.03802524,-0.21251402,0.40686905,-0.63763589,-0.05341392,-0.25390709,-0.04148463,-0.23184774
-0.06431195,-0.24911523,0.40715337,-0.63760948,-0.08653403,-0.29776892,-0.07016280,-0.27177879
-0.11061831,-0.25085059,0.40745723,-0.63751030,-0.12657393,-0.30487581,-0.12068194,-0.27367202
-0.15194752,-0.21859871,0.40756431,-0.63740063,-0.17240094,-0.27218013,-0.16577113,-0.23848599
-0.16398892,-0.16215454,0.40743804,-0.63736725,-0.18127394,-0.21193964,-0.17890801,-0.17690674
-0.13140753,-0.09835004,0.40718600,-0.63748604,-0.14135918,-0.14425934,-0.14336249,-0.10729755
-0.05345922,-0.04656087,0.40696728,-0.63773465,-0.05153529,-0.08213587,-0.05832274,-0.05079680
0.05494647,-0.02273643,0.40686813,-0.63805813,0.06209798,-0.04572612,0.05994529,-0.02480491
0.16719092,-0.03378035,0.40686303,-0.63834691,0.19139371,-0.04512311,0.18240131,-0.03685356
0.25276082,-0.07422983,0.40689543,-0.63849527,0.29892951,-0.08830749,0.27575604,-0.08098298
0.28654507,-0.12663124,0.40690425,-0.63837671,0.34118231,-0.14670690,0.31261385,-0.13815167
0.25672519,-0.16591365,0.40686303,-0.63802916,0.31404428,-0.18048982,0.28008108,-0.18100784
0.16878071,-0.16675610,0.40678403,-0.63760626,0.22820961,-0.17119214,0.18413574,-0.18192694
0.04432491,-0.11186184,0.40672496,-0.63728714,0.08411427,-0.10563924,0.04835742,-0.12203860
-0.08491644,0.00142044,0.40668163,-0.63714659,-0.06509812,0.01588587,-0.09264181,0.00154967
-0.18617546,0.15835086,0.40667877,-0.63720429,-0.19579029,0.19158722,-0.20311300,0.17275702
-0.23502836,0.32906838,0.40671885,-0.63739878,-0.25877246,0.39091159,-0.25641034,0.35900577
-0.22228892,0.47550883,0.40678793,-0.63765389,-0.21585137,0.57823773,-0.24251192,0.51876881
-0.15638562,0.56114692,0.40683144,-0.63794839,-0.11963601,0.66680941,-0.17061299,0.61219794
-0.06058268,0.56080824,0.40682581,-0.63826692,-0.02745225,0.65549238,-0.06609427,0.61182844
0.03404870,0.46770782,0.40676549,-0.63858336,0.03427387,0.54401421,0.03714633,0.51025810
0.09776971,0.29566551,0.40669620,-0.63884562,0.06298528,0.35628090,0.10666443,0.32256403
0.11072585,0.07587795,0.40673333,-0.63896567,0.06609118,0.11131776,0.12079926,0.08278104
0.06847014,-0.15076259,0.40694255,-0.63888556,0.04190814,-0.14345030,0.07469929,-0.16447840
-0.01702336,-0.34353584,0.40726823,-0.63862932,-0.03934449,-0.36736739,-0.01857208,-0.37478943
-0.12098878,-0.47113515,0.40753761,-0.63830060,-0.17912138,-0.52612246,-0.13199588,-0.51399723
-0.21295294,-0.51780926,0.40764225,-0.63798493,-0.29994608,-0.56502771,-0.23232659,-0.56491758
-0.26517496,-0.48500999,0.40753201,-0.63777143,-0.34972046,-0.52932053,-0.28929957,-0.52913436
-0.26007185,-0.38859046,0.40736455,-0.63766372,-0.31238294,-0.44782107,-0.28373220,-0.42394295
-0.19466847,-0.25291151,0.40740937,-0.63757557,-0.20508700,-0.32757798,-0.21237866,-0.27592044
-0.08102996,-0.10397865,0.40778065,-0.63739848,-0.05712258,-0.17183698,-0.08840176,-0.11343823
0.05722732,0.03626455,0.40832740,-0.63718647,0.08957708,0.00126800,0.06243364,0.03956376
0.19122418,0.15305971,0.40881351,-0.63702041,0.22105507,0.14276819,0.20862103,0.16698450
0.29413380,0.23904618,0.40904856,-0.63689911,0.34861150,0.24923911,0.32089298,0.26079369
0.34761513,0.29231087,0.40899500,-0.63680530,0.41818992,0.31341702,0.37923984,0.31890421
0.34581731,0.31368313,0.40881923,-0.63666570,0.41918074,0.34931753,0.37727845,0.34222083
0.29612510,0.30471193,0.40872613,-0.63645387,0.35817857,0.35630190,0.32306544,0.33243347
0.21667289,0.26719722,0.40883869,-0.63621920,0.25364821,0.34286431,0.23638496,0.29150581
0.13142971,0.20425115,0.40907621,-0.63599217,0.14170657,0.29098076,0.14338669,0.22283314
0.06417680,0.12202612,0.40917781,-0.63594818,0.06521955,0.19338308,0.07001536,0.13312759
0.03286889,0.03082273,0.40903777,-0.63615143,0.03395375,0.07962416,0.03585918,0.03362686
0.04568760,-0.05552949,0.40871263,-0.63661802,0.06000697,-0.02703707,0.04984409,-0.06058135
0.09962986,-0.12239943,0.40844417,-0.63717645,0.13245270,-0.10608472,0.10869381,-0.13353486
0.18184713,-0.15858211,0.40844920,-0.63763201,0.22549016,-0.14946247,0.19839089,-0.17300931
0.27330272,-0.16057445,0.40876532,-0.63784975,0.33045380,-0.15847053,0.29816677,-0.17518290
0.35378217,-0.13511672,0.40916044,-0.63784438,0.41825855,-0.13827588,0.38596793,-0.14740913
0.40698620,-0.09859160,0.40934205,-0.63770831,0.48385833,-0.10928057,0.44401226,-0.10756109
0.42442626,-0.07287285,0.40917897,-0.63755274,0.49886344,-0.08124283,0.46303895,-0.07950255
0.40713857,-0.07851606,0.40872559,-0.63753110,0.48122075,-0.07957740,0.44417849,-0.08565915
0.36478031,-0.12731195,0.40821731,-0.63768023,0.44159470,-0.12375258,0.39796664,-0.13889431
0.31235182,-0.21673841,0.40787941,-0.63795316,0.38105601,-0.21730424,0.34076840,-0.23645645
0.26543831,-0.32849805,0.40778783,-0.63826412,0.32426712,-0.35728634,0.28958687,-0.35838356
0.23530845,-0.43216349,0.40787801,-0.63849884,0.28129706,-0.48556805,0.25671592,-0.47148009
0.22530610,-0.49331471,0.40796581,-0.63862008,0.25250946,-0.57605045,0.24580360,-0.53819461
0.22966585,-0.48397970,0.40793985,-0.63864261,0.25761279,-0.57253164,0.25055997,-0.52801033
0.23522589,-0.39222751,0.40782151,-0.63855714,0.29346048,-0.47717803,0.25662584,-0.42791088
0.22566568,-0.22778035,0.40768665,-0.63841218,0.32224402,-0.27671575,0.24619588,-0.24850294
0.18709933,-0.02156169,0.40756908,-0.63828140,0.27965503,-0.01791644,0.20412091,-0.02352329
0.11335746,0.18111391,0.40749380,-0.63814670,0.17963414,0.21018932,0.12367029,0.19759097
0.00926963,0.33202904,0.40748444,-0.63796818,0.04650020,0.38300280,0.01011295,0.36223578
-0.10923847,0.39302500,0.40753421,-0.63765603,-0.09550916,0.45993469,-0.11917657,0.42878092
-0.21850987,0.34666289,0.40760887,-0.63721162,-0.23573662,0.41948455,-0.23838906,0.37820096
-0.29320216,0.20140353,0.40767527,-0.63672179,-0.33892684,0.24810804,-0.31987658,0.21972645
-0.31335026,-0.01028606,0.40768209,-0.63637620,-0.38430249,-0.01264067,-0.34185767,-0.01122185
-0.27036653,-0.24039757,0.40764701,-0.63626939,-0.34030522,-0.28375092,-0.29496345,-0.26226803
-0.17011175,-0.43797006,0.40765283,-0.63634843,-0.24949458,-0.50411672,-0.18558787,-0.47781492
-0.03197909,-0.56216497,0.40775913,-0.63647926,-0.11979883,-0.65001379,-0.03488842,-0.61330861
0.11588848,-0.59211854,0.40797088,-0.63652712,0.03700400,-0.70913352,0.12643157,-0.64598723
0.24393775,-0.53091419,0.40823817,-0.63645232,0.20468244,-0.66012445,0.26613028,-0.57921475
0.32897153,-0.40283957,0.40843797,-0.63634866,0.34943778,-0.53058444,0.35890011,-0.43948838
0.36003308,-0.24509984,0.40845141,-0.63633782,0.43164938,-0.34069248,0.39278752,-0.26739809
0.34064370,-0.09672281,0.40827668,-0.63647890,0.43453040,-0.14923513,0.37163417,-0.10552228
0.28673758,0.01195335,0.40803844,-0.63670248,0.38140384,0.00488021,0.31282388,0.01304082
0.22097214,0.06623168,0.40793431,-0.63689661,0.28994596,0.08002715,0.24107534,0.07225718
0.16522644,0.06876452,0.40801048,-0.63700986,0.20913143,0.09145162,0.18025811,0.07502045
0.13366818,0.03605493,0.40817419,-0.63701177,0.16769708,0.05979228,0.14582880,0.03933507
0.12858102,-0.00863321,0.40825993,-0.63692153,0.15623072,0.01003228,0.14027883,-0.00941862
0.14025378,-0.04339389,0.40815139,-0.63681012,0.17147230,-0.03191809,0.15301354,-0.04734170
0.15092391,-0.05420127,0.40790591,-0.63668859,0.18636799,-0.04574153,0.16465440,-0.05913229
0.14146097,-0.03798566,0.40773159,-0.63655746,0.18526000,-0.02439103,0.15433055,-0.04144145
0.09859499,-0.00170941,0.40780511,-0.63639760,0.13542380,0.02122993,0.10756479,-0.00186493
0.02032149,0.04175791,0.40810591,-0.63624525,0.04120796,0.06458496,0.02217026,0.04555689
-0.08229587,0.07920183,0.40840009,-0.63621968,-0.08224765,0.09895647,-0.08978283,0.08640731
-0.18754912,0.10200967,0.40841272,-0.63645196,-0.20957238,0.11949349,-0.20461162,0.11129012
-0.26901663,0.10886956,0.40805191,-0.63687986,-0.31280184,0.12752925,-0.29349074,0.11877410
-0.30318161,0.10551770,0.40751463,-0.63732284,-0.36252680,0.12425674,-0.33076392,0.11511730
-0.27641196,0.10190815,0.40706763,-0.63760567,-0.34417806,0.10776461,-0.30155887,0.11117936
-0.18920759,0.10803002,0.40692049,-0.63764685,-0.25643061,0.10568605,-0.20642097,0.11785818
-0.05649927,0.12995144,0.40707183,-0.63750637,-0.10927390,0.12699083,-0.06163936,0.14177393
0.09599162,0.16745318,0.40729395,-0.63729924,0.06060687,0.17313951,0.10472458,0.18268743
0.23815305,0.21395376,0.40733361,-0.63711435,0.22224526,0.24038102,0.25981931,0.23341846
0.34271117,0.25859019,0.40713152,-0.63700795,0.36712489,0.29259476,0.37388974,0.28211574
0.39124138,0.28960793,0.40683231,-0.63695031,0.44609637,0.31221913,0.42683504,0.31595536
0.37742981,0.29786057,0.40663937,-0.63689971,0.43849986,0.32941525,0.41176694,0.32495880
0.30699481,0.27930615,0.40664247,-0.63686788,0.35896752,0.33190961,0.33492403,0.30471636
0.19471358,0.23583448,0.40681887,-0.63685745,0.21792684,0.31157168,0.21242788,0.25728980
0.05979083,0.17437162,0.40705121,-0.63685310,0.05221197,0.24509105,0.06523038,0.19023529
-0.07887709,0.10475186,0.40715951,-0.63688338,-0.10696483,0.15173698,-0.08605303,0.11428179
-0.20620434,0.03714737,0.40708777,-0.63695186,-0.25239996,0.06557571,-0.22496403,0.04052690
-0.31246266,-0.02016590,0.40693575,-0.63701713,-0.37296421,-0.00827508,-0.34088932,-0.02200052
-0.39291884,-0.06219284,0.40688831,-0.63705832,-0.46884125,-0.05887603,-0.42866510,-0.06785090
-0.44624259,-0.08761688,0.40699807,-0.63700736,-0.53206167,-0.09016231,-0.48684004,-0.09558794
-0.47265933,-0.09839787,0.40717104,-0.63685095,-0.56807216,-0.09872933,-0.51566008,-0.10734973
-0.47271061,-0.09891504,0.40730879,-0.63660342,-0.56649809,-0.10523447,-0.51571603,-0.10791396
-0.44705399,-0.09496943,0.40734276,-0.63631362,-0.53377538,-0.11686562,-0.48772526,-0.10360939
-0.39718411,-0.09280373,0.40725517,-0.63608110,-0.47448957,-0.12507453,-0.43331841,-0.10124666
-0.32651449,-0.09813379,0.40708920,-0.63603145,-0.39350525,-0.14752619,-0.35621954,-0.10706162
-0.24109551,-0.11512014,0.40687016,-0.63623226,-0.29330853,-0.18214770,-0.26302946,-0.12559333
-0.14940882,-0.14528635,0.40667665,-0.63664162,-0.18068023,-0.21152339,-0.16300147,-0.15850395
-0.06108992,-0.18657353,0.40659699,-0.63705903,-0.06977336,-0.25046834,-0.06664765,-0.20354728
0.01508747,-0.23289927,0.40669277,-0.63724959,0.02605065,-0.30368489,0.01646007,-0.25408756
0.07327841,-0.27463857,0.40693563,-0.63709068,0.09634701,-0.34350298,0.07994500,-0.29962415
0.11191783,-0.30028279,0.40720245,-0.63665193,0.14691886,-0.37439967,0.12209968,-0.32760138
0.13381514,-0.29916947,0.40730643,-0.63611794,0.17710977,-0.37340760,0.14598913,-0.32638677
0.14489920,-0.26472310,0.40716481,-0.63569498,0.20074270,-0.32635330,0.15808158,-0.28880660
0.15201658,-0.19728116,0.40685681,-0.63550645,0.21939558,-0.24027447,0.16584647,-0.21522905
0.16054115,-0.10547879,0.40657589,-0.63554490,0.23123512,-0.12375332,0.17514657,-0.11507485
0.17263090,-0.00542856,0.40653747,-0.63571137,0.23841490,0.00599230,0.18833620,-0.00592243
0.18673770,0.08247123,0.40672123,-0.63590986,0.24249596,0.11092578,0.20372639,0.08997415
0.19852246,0.13850000,0.40697876,-0.63610411,0.25264632,0.18118495,0.21658328,0.15110021
0.20281939,0.14907020,0.40713811,-0.63633448,0.24724953,0.20037586,0.22127112,0.16263204
0.19591505,0.11105556,0.40705401,-0.63666481,0.22506354,0.16650958,0.21373865,0.12115897
0.17729799,0.03353807,0.40681341,-0.63704687,0.20236303,0.08611365,0.19342789,0.03658923
