I_in,Q_in,I_out,Q_out,I_out_actual,Q_out_actual,I_out_ideal,Q_out_ideal
-0.21248762,0.00760522,-0.01830957,0.13433109,-0.28685695,-0.00464908,-0.19123886,0.00684469
-0.30272251,0.01920648,-0.01830953,0.13433130,-0.39532116,0.00718516,-0.27245026,0.01728584
-0.38871084,0.06896463,-0.01830950,0.13433145,-0.48699434,0.07523854,-0.34983976,0.06206817
-0.43340481,0.14143768,-0.01830949,0.13433154,-0.53363858,0.17297239,-0.39006433,0.12729391
-0.40947383,0.21418542,-0.01830952,0.13433172,-0.49979183,0.25563952,-0.36852645,0.19276688
-0.30873094,0.26382946,-0.01830953,0.13433181,-0.38936170,0.29058339,-0.27785784,0.23744651
-0.14566464,0.27272046,-0.01830952,0.13433187,-0.21584552,0.28135096,-0.13109818,0.24544841
0.04612922,0.23418798,-0.01830952,0.13433187,-0.00023479,0.23247802,0.04151630,0.21076918
0.22352788,0.15470501,-0.01830960,0.13433199,0.20691912,0.15999438,0.20117509,0.13923451
0.34644180,0.05221242,-0.01830966,0.13433190,0.36975003,0.05640342,0.31179762,0.04699118
0.38937517,-0.04896303,-0.01830969,0.13433184,0.43422298,-0.06000833,0.35043765,-0.04406673
0.34837218,-0.12508150,-0.01830966,0.13433172,0.40291703,-0.13566385,0.31353496,-0.11257335
0.24128467,-0.15972047,-0.01830964,0.13433172,0.30014245,-0.15072301,0.21715620,-0.14374843
0.10150202,-0.14819017,-0.01830957,0.13433172,0.15429601,-0.12721890,0.09135182,-0.13337116
-0.03260274,-0.09829332,-0.01830953,0.13433190,-0.00388989,-0.08120092,-0.02934247,-0.08846399
-0.12894682,-0.02726196,-0.01830956,0.13433199,-0.11429132,-0.00658255,-0.11605214,-0.02453576
-0.17008976,0.04406224,-0.01830958,0.13433199,-0.17752127,0.06511021,-0.15308079,0.03965602
-0.15617488,0.09785154,-0.01830965,0.13433205,-0.17452157,0.11510720,-0.14055739,0.08806638
-0.10192867,0.12452653,-0.01830969,0.13433208,-0.12432654,0.14443533,-0.09173581,0.11207387
-0.02925032,0.12490010,-0.01830970,0.13433211,-0.04522225,0.14404493,-0.02632529,0.11241009
0.04163210,0.10859445,-0.01830976,0.13433218,0.03253428,0.12910080,0.03746889,0.09773501
0.09912980,0.08937895,-0.01830982,0.13433219,0.09433796,0.10718539,0.08921682,0.08044106
0.14294736,0.07914532,-0.01830986,0.13433211,0.13941177,0.11315980,0.12865263,0.07123079
0.18171529,0.08272317,-0.01830987,0.13433200,0.19429960,0.12617919,0.16354377,0.07445085
0.22683787,0.09546573,-0.01830978,0.13433167,0.25042969,0.14434121,0.20415408,0.08591916
0.28523117,0.10458419,-0.01830966,0.13433141,0.32810717,0.16032418,0.25670805,0.09412577
0.35403037,0.09389121,-0.01830966,0.13433126,0.41102241,0.14604281,0.31862734,0.08450209
0.41956840,0.05037689,-0.01830970,0.13433117,0.49279856,0.08259851,0.37761156,0.04533920
0.46125976,-0.02968775,-0.01830979,0.13433130,0.54263206,-0.02346301,0.41513378,-0.02671898
0.45908501,-0.13737787,-0.01830990,0.13433151,0.54318764,-0.15149345,0.41317651,-0.12364009
0.40188918,-0.25189862,-0.01830988,0.13433163,0.46990438,-0.28522671,0.36170026,-0.22670876
0.29324912,-0.34559429,-0.01830980,0.13433172,0.35123115,-0.38787389,0.26392421,-0.31103486
0.15242615,-0.39181100,-0.01830972,0.13433158,0.19667717,-0.43761581,0.13718354,-0.35262990
0.00964963,-0.37320371,-0.01830967,0.13433151,0.05057768,-0.41750182,0.00868467,-0.33588334
-0.10293992,-0.28780637,-0.01830966,0.13433145,-0.06182767,-0.32750964,-0.09264593,-0.25902573
-0.16168249,-0.15079339,-0.01830971,0.13433143,-0.12831795,-0.18635527,-0.14551424,-0.13571405
-0.15947743,0.00882388,-0.01830976,0.13433130,-0.13787672,-0.00918469,-0.14352969,0.00794149
-0.10856269,0.15571847,-0.01830977,0.13433130,-0.10203982,0.15459264,-0.09770643,0.14014662
-0.03677211,0.25776798,-0.01830973,0.13433129,-0.03882615,0.28163995,-0.03309490,0.23199118
0.02168607,0.29467380,-0.01830965,0.13433124,0.01493621,0.33421557,0.01951746,0.26520642
0.03791807,0.26302572,-0.01830964,0.13433132,0.02471272,0.30505005,0.03412627,0.23672315
-0.00147082,0.17626737,-0.01830959,0.13433133,-0.02561912,0.20967989,-0.00132374,0.15864063
-0.08925506,0.05963977,-0.01830955,0.13433142,-0.12980712,0.06284187,-0.08032955,0.05367579
-0.19941813,-0.05821158,-0.01830954,0.13433154,-0.24054312,-0.07123019,-0.17947631,-0.05239042
-0.29545320,-0.15421278,-0.01830947,0.13433146,-0.35096082,-0.17734731,-0.26590788,-0.13879150
-0.34241316,-0.21749749,-0.01830945,0.13433151,-0.41334326,-0.25527964,-0.30817184,-0.19574774
-0.31865696,-0.25157066,-0.01830947,0.13433145,-0.38224488,-0.29713147,-0.28679127,-0.22641359
-0.22329780,-0.27136644,-0.01830955,0.13433149,-0.25870970,-0.34408020,-0.20096802,-0.24422980
-0.07680036,-0.29628298,-0.01830964,0.13433157,-0.08682740,-0.37990030,-0.06912032,-0.26665468
0.08548928,-0.34164188,-0.01830972,0.13433164,0.09792270,-0.43831680,0.07694035,-0.30747769
0.22467641,-0.41157684,-0.01830973,0.13433172,0.24288074,-0.53200424,0.20220877,-0.37041916
0.31064433,-0.49590896,-0.01830971,0.13433169,0.30204464,-0.63583830,0.27957990,-0.44631806
0.33118104,-0.57225145,-0.01830968,0.13433155,0.28792835,-0.72144638,0.29806294,-0.51502630
0.29484198,-0.61282956,-0.01830962,0.13433145,0.23567172,-0.74850814,0.26535778,-0.55154661
0.22667432,-0.59387934,-0.01830967,0.13433130,0.19095727,-0.71307519,0.20400689,-0.53449140
0.15841335,-0.50454277,-0.01830971,0.13433117,0.16264191,-0.60652058,0.14257201,-0.45408849
0.11667129,-0.35223221,-0.01830970,0.13433109,0.18349583,-0.41834986,0.10500417,-0.31700899
0.11330830,-0.16249333,-0.01830969,0.13433126,0.19863481,-0.19267994,0.10197747,-0.14624400
0.14137240,0.02687422,-0.01830969,0.13433142,0.21954397,0.03222949,0.12723516,0.02418680
0.17800775,0.17582911,-0.01830973,0.13433149,0.24725021,0.21243061,0.16020697,0.15824620
0.19325973,0.25325287,-0.01830977,0.13433157,0.25861186,0.29674474,0.17393375,0.22792758
0.16162134,0.24584345,-0.01830975,0.13433160,0.21235800,0.30104872,0.14545920,0.22125911
0.07219849,0.16195599,-0.01830975,0.13433148,0.09162089,0.21639271,0.06497864,0.14576039
-0.06614322,0.02914092,-0.01830965,0.13433145,-0.07222245,0.04838364,-0.05952890,0.02622682
-0.22652669,-0.11392777,-0.01830963,0.13433130,-0.25148889,-0.11992985,-0.20387403,-0.10253499
-0.37216985,-0.22870222,-0.01830964,0.13433126,-0.43975828,-0.23926088,-0.33495287,-0.20583200
-0.46809724,-0.28777141,-0.01830969,0.13433133,-0.57017331,-0.27376449,-0.42128752,-0.25899427
-0.49245652,-0.28229627,-0.01830972,0.13433148,-0.60475593,-0.26436740,-0.44321087,-0.25406664
-0.44359027,-0.22365298,-0.01830975,0.13433160,-0.54326721,-0.23097898,-0.39923125,-0.20128768
-0.34049521,-0.13887249,-0.01830976,0.13433172,-0.41216698,-0.17989458,-0.30644569,-0.12498524
-0.21658271,-0.06138441,-0.01830972,0.13433170,-0.26577545,-0.12959254,-0.19492444,-0.05524597
-0.10893186,-0.02000878,-0.01830972,0.13433166,-0.13803782,-0.08484289,-0.09803867,-0.01800790
-0.04670795,-0.02964507,-0.01830976,0.13433160,-0.06749056,-0.09347312,-0.04203715,-0.02668056
-0.04260607,-0.08653867,-0.01830982,0.13433154,-0.06264630,-0.15037770,-0.03834546,-0.07788480
-0.09003413,-0.16954938,-0.01830982,0.13433143,-0.10955681,-0.23935133,-0.08103071,-0.15259444
-0.16670435,-0.24697004,-0.01830982,0.13433133,-0.19846687,-0.32196340,-0.15003391,-0.22227304
-0.24309491,-0.28673205,-0.01830972,0.13433127,-0.29867176,-0.36320644,-0.21878542,-0.25805885
-0.29265141,-0.26681480,-0.01830961,0.13433111,-0.35876007,-0.33311030,-0.26338627,-0.24013332
-0.30016165,-0.18264805,-0.01830957,0.13433121,-0.35543919,-0.24679650,-0.27014549,-0.16438324
-0.26557025,-0.04924957,-0.01830960,0.13433133,-0.29934824,-0.10967222,-0.23901323,-0.04432462
-0.20226140,0.10253815,-0.01830967,0.13433145,-0.22974675,0.06177989,-0.18203526,0.09228434
-0.13086180,0.23456676,-0.01830967,0.13433148,-0.16292476,0.21678883,-0.11777562,0.21111009
-0.07116217,0.31211234,-0.01830966,0.13433142,-0.10135599,0.32507028,-0.06404595,0.28090110
-0.03527798,0.31366673,-0.01830963,0.13433132,-0.06215798,0.34314082,-0.03175019,0.28230005
-0.02451288,0.23698147,-0.01830960,0.13433123,-0.05670828,0.26789678,-0.02206160,0.21328332
-0.03083554,0.09971109,-0.01830959,0.13433133,-0.06632002,0.11242939,-0.02775199,0.08973998
-0.04204205,-0.06540150,-0.01830968,0.13433152,-0.07260552,-0.07062232,-0.03783785,-0.05886135
-0.04825699,-0.21930570,-0.01830971,0.13433166,-0.07292581,-0.24145222,-0.04343130,-0.19737513
-0.04696150,-0.32684586,-0.01830971,0.13433178,-0.06010350,-0.36639190,-0.04226535,-0.29416127
-0.04439298,-0.36556420,-0.01830969,0.13433169,-0.06578692,-0.41319022,-0.03995369,-0.32900778
-0.05267532,-0.33081702,-0.01830961,0.13433151,-0.05830392,-0.38141102,-0.04740779,-0.29773532
-0.08381827,-0.23605778,-0.01830956,0.13433133,-0.08110137,-0.27996655,-0.07543644,-0.21245200
-0.14307457,-0.10852233,-0.01830954,0.13433111,-0.13958084,-0.14290261,-0.12876711,-0.09767010
-0.22452398,0.01823615,-0.01830954,0.13433091,-0.23878902,-0.00995408,-0.20207159,0.01641253
-0.31099364,0.11279968,-0.01830960,0.13433094,-0.35663841,0.09922475,-0.27989427,0.10151971
-0.37878696,0.15310095,-0.01830966,0.13433100,-0.44047913,0.16205985,-0.34090826,0.13779085
-0.40578671,0.13072368,-0.01830974,0.13433114,-0.47719786,0.14255045,-0.36520804,0.11765131
-0.38004871,0.05154900,-0.01830975,0.13433123,-0.46722998,0.04971060,-0.34204384,0.04639410
-0.30558924,-0.06696471,-0.01830974,0.13433126,-0.38304995,-0.10223712,-0.27503032,-0.06026823
-0.20289434,-0.20076251,-0.01830974,0.13433136,-0.26638130,-0.25530974,-0.18260491,-0.18068625
-0.10348838,-0.32491836,-0.01830976,0.13433154,-0.14140124,-0.40185701,-0.09313954,-0.29242652
-0.04006009,-0.41864465,-0.01830980,0.13433157,-0.07723129,-0.50649757,-0.03605408,-0.37678019
-0.03536975,-0.46856097,-0.01830985,0.13433169,-0.08055522,-0.56262377,-0.03183278,-0.42170487
-0.09379807,-0.46983013,-0.01830988,0.13433170,-0.13500466,-0.56025442,-0.08441826,-0.42284711
-0.19866699,-0.42538670,-0.01830991,0.13433166,-0.24002481,-0.50320463,-0.17880029,-0.38284803
-0.31657685,-0.34391140,-0.01830984,0.13433157,-0.35593300,-0.40882255,-0.28491917,-0.30952026
-0.40759852,-0.23735465,-0.01830971,0.13433148,-0.45487145,-0.28781254,-0.36683867,-0.21361918
-0.43807657,-0.11869752,-0.01830962,0.13433148,-0.48959488,-0.16387723,-0.39426891,-0.10682776
-0.39179033,-0.00034853,-0.01830955,0.13433146,-0.44739388,-0.03402230,-0.35261130,-0.00031368
-0.27566795,0.10675907,-0.01830956,0.13433166,-0.32387013,0.06586758,-0.24810115,0.09608316
-0.11803172,0.19356307,-0.01830966,0.13433182,-0.15782981,0.16580350,-0.10622855,0.17420676
0.04013071,0.25306482,-0.01830975,0.13433193,0.00702219,0.25251165,0.03611764,0.22775834
0.15799443,0.28057590,-0.01830982,0.13433193,0.14148433,0.30423858,0.14219499,0.25251831
0.20754024,0.27412068,-0.01830984,0.13433184,0.20867415,0.31234742,0.18678622,0.24670861
0.18179196,0.23491119,-0.01830981,0.13433172,0.18037982,0.28498188,0.16361276,0.21142007
0.09595243,0.16767420,-0.01830983,0.13433172,0.07491726,0.22203059,0.08635719,0.15090678
-0.01879882,0.08057441,-0.01830983,0.13433161,-0.04944061,0.12300522,-0.01691894,0.07251697
-0.12655189,-0.01544712,-0.01830991,0.13433166,-0.16408965,0.00511342,-0.11389670,-0.01390241
-0.19894705,-0.10794435,-0.01830991,0.13433169,-0.23780234,-0.10667236,-0.17905234,-0.09714991
-0.22418637,-0.18468917,-0.01830992,0.13433175,-0.26315352,-0.20664535,-0.20176774,-0.16622025
-0.20970200,-0.23553802,-0.01830992,0.13433190,-0.24972765,-0.27182458,-0.18873180,-0.21198422
-0.17771770,-0.25406245,-0.01830988,0.13433209,-0.21387957,-0.30260274,-0.15994593,-0.22865620
-0.15550817,-0.23859053,-0.01830987,0.13433214,-0.18149464,-0.29955722,-0.13995735,-0.21473148
-0.16406311,-0.19242158,-0.01830986,0.13433219,-0.18850034,-0.25883190,-0.14765680,-0.17317942
-0.20941737,-0.12314982,-0.01830986,0.13433208,-0.23869008,-0.18141197,-0.18847563,-0.11083483
-0.27991016,-0.04122219,-0.01830986,0.13433199,-0.32500547,-0.09273619,-0.25191915,-0.03709997
-0.35044198,0.04198364,-0.01830979,0.13433185,-0.41148752,0.00819269,-0.31539778,0.03778527
-0.39219639,0.11617502,-0.01830972,0.13433184,-0.46965316,0.11559240,-0.35297675,0.10455752
-0.38422817,0.17384928,-0.01830967,0.13433173,-0.45889638,0.18987466,-0.34580535,0.15646435
-0.32254801,0.21134945,-0.01830965,0.13433166,-0.39169110,0.22361914,-0.29029321,0.19021450
-0.22315624,0.22907041,-0.01830959,0.13433155,-0.28882126,0.23992186,-0.20084061,0.20616337
-0.11762038,0.23079840,-0.01830955,0.13433139,-0.17623915,0.23784381,-0.10585834,0.20771856
-0.04249937,0.22235884,-0.01830949,0.13433123,-0.09947895,0.23285705,-0.03824943,0.20012295
-0.02622146,0.20990618,-0.01830947,0.13433109,-0.07595109,0.22820952,-0.02359931,0.18891556
-0.07808161,0.19827698,-0.01830950,0.13433118,-0.12957426,0.21618046,-0.07027345,0.17844929
-0.18343008,0.18981646,-0.01830958,0.13433139,-0.24809173,0.20800078,-0.16508708,0.17083481
-0.30705288,0.18397545,-0.01830967,0.13433158,-0.38045034,0.20919678,-0.27634759,0.16557790
-0.40390424,0.17777862,-0.01830972,0.13433163,-0.48195118,0.22570728,-0.36351382,0.16000075
-0.43373506,0.16703205,-0.01830972,0.13433151,-0.51745352,0.22245615,-0.39036156,0.15032884
-0.37469896,0.14793009,-0.01830969,0.13433121,-0.45909750,0.17894743,-0.33722906,0.13313708
-0.23124810,0.11859768,-0.01830965,0.13433120,-0.31200532,0.12211640,-0.20812329,0.10673791
-0.03350116,0.08010717,-0.01830964,0.13433124,-0.08484705,0.07123145,-0.03015104,0.07209645
0.17185254,0.03664557,-0.01830969,0.13433142,0.14766964,0.03753023,0.15466729,0.03298101
0.33614845,-0.00525312,-0.01830971,0.13433164,0.34848366,0.00749733,0.30253360,-0.00472781
0.42396868,-0.03822193,-0.01830968,0.13433172,0.46723992,-0.04350317,0.38157181,-0.03439973
0.42387349,-0.05590462,-0.01830960,0.13433160,0.48097077,-0.06682188,0.38148614,-0.05031416
0.35104483,-0.05460296,-0.01830949,0.13433136,0.40782127,-0.04093966,0.31594035,-0.04914267
0.24101117,-0.03424888,-0.01830943,0.13433124,0.29145699,0.01052262,0.21691005,-0.03082400
0.13668331,0.00158230,-0.01830946,0.13433127,0.17326874,0.05016007,0.12301498,0.00142407
0.07322535,0.04661646,-0.01830954,0.13433145,0.09264732,0.10141663,0.06590282,0.04195481
0.06601493,0.09349513,-0.01830960,0.13433157,0.08341421,0.14737804,0.05941343,0.08414562
0.10585744,0.13557493,-0.01830962,0.13433154,0.13000260,0.18879358,0.09527170,0.12201743
0.16308586,0.16838298,-0.01830962,0.13433143,0.18539250,0.22990190,0.14677728,0.15154468
0.19907950,0.19032419,-0.01830960,0.13433124,0.22575625,0.25503630,0.17917155,0.17129177
0.18114694,0.20248675,-0.01830962,0.13433114,0.20873565,0.26683725,0.16303224,0.18223807
0.09553730,0.20768648,-0.01830966,0.13433120,0.10074527,0.27777015,0.08598357,0.18691783
-0.04602152,0.20912848,-0.01830972,0.13433145,-0.06524676,0.26984519,-0.04141937,0.18821563
-0.20863220,0.20916712,-0.01830976,0.13433169,-0.25059471,0.26623596,-0.18776898,0.18825041
-0.34471330,0.20858039,-0.01830975,0.13433170,-0.40106549,0.27466484,-0.31024197,0.18772235
-0.40917874,0.20656653,-0.01830967,0.13433155,-0.48012713,0.28848835,-0.36826087,0.18590988
-0.37422172,0.20139791,-0.01830965,0.13433146,-0.44784194,0.27343643,-0.33679955,0.18125812
-0.23875496,0.19142572,-0.01830965,0.13433127,-0.31559023,0.22100030,-0.21487946,0.17228314
-0.02938565,0.17600863,-0.01830967,0.13433118,-0.07831549,0.19554073,-0.02644709,0.15840777
0.20732775,0.15598049,-0.01830967,0.13433139,0.19026913,0.18470892,0.18659497,0.14038244
0.41867601,0.13346118,-0.01830968,0.13433160,0.44654473,0.15012520,0.37680841,0.12011506
0.56103667,0.11107956,-0.01830962,0.13433170,0.63054337,0.08245192,0.50493300,0.09997160
0.61157797,0.09091812,-0.01830963,0.13433160,0.68835165,0.03500152,0.55042017,0.08182631
0.57280549,0.07361335,-0.01830960,0.13433149,0.65947370,0.03121441,0.51552494,0.06625202
0.46886888,0.05800382,-0.01830956,0.13433166,0.55088762,0.05684421,0.42198199,0.05220344
0.33537535,0.04152053,-0.01830962,0.13433169,0.40322424,0.08642535,0.30183781,0.03736847
0.20658387,0.02123214,-0.01830969,0.13433176,0.25030092,0.08431885,0.18592549,0.01910893
0.10455737,-0.00480496,-0.01830971,0.13433172,0.13927561,0.04829633,0.09410164,-0.00432447
0.03392293,-0.03638408,-0.01830970,0.13433166,0.06319541,0.00205624,0.03053064,-0.03274567
-0.01629507,-0.07062895,-0.01830968,0.13433160,0.00882596,-0.05413863,-0.01466556,-0.06356605
-0.06493561,-0.10236464,-0.01830967,0.13433163,-0.04666417,-0.10267618,-0.05844205,-0.09212817
-0.12834696,-0.12531535,-0.01830966,0.13433179,-0.11694609,-0.14740522,-0.11551226,-0.11278382
-0.21157194,-0.13376556,-0.01830970,0.13433184,-0.21383678,-0.16671452,-0.19041475,-0.12038900
-0.30453953,-0.12414284,-0.01830974,0.13433190,-0.33035131,-0.16186855,-0.27408557,-0.11172856
-0.38476711,-0.09599437,-0.01830975,0.13433167,-0.43015412,-0.12310708,-0.34629040,-0.08639493
-0.42557452,-0.05203496,-0.01830969,0.13433169,-0.48976082,-0.06155862,-0.38301707,-0.04683146
-0.40669021,0.00272797,-0.01830966,0.13433170,-0.47739966,-0.00421365,-0.36602119,0.00245517
-0.32317209,0.06245720,-0.01830961,0.13433178,-0.38153370,0.04366057,-0.29085488,0.05621148
-0.18912357,0.12199246,-0.01830962,0.13433194,-0.23342553,0.10081111,-0.17021121,0.10979322
-0.03456082,0.17785174,-0.01830960,0.13433208,-0.06789956,0.16393129,-0.03110474,0.16006657
0.10369827,0.22838379,-0.01830960,0.13433212,0.08131590,0.23983438,0.09332844,0.20554541
0.19401513,0.27307255,-0.01830960,0.13433200,0.19369554,0.29797994,0.17461362,0.24576529
0.22053080,0.31134845,-0.01830962,0.13433187,0.23298595,0.35095212,0.19847772,0.28021361
0.18851959,0.34148630,-0.01830966,0.13433163,0.20454985,0.39012705,0.16966763,0.30733767
0.12242407,0.36016823,-0.01830971,0.13433143,0.13041784,0.42094281,0.11018167,0.32415141
0.05707789,0.36304922,-0.01830978,0.13433142,0.05644727,0.43382421,0.05137010,0.32674430
0.02507151,0.34625799,-0.01830979,0.13433142,0.01011478,0.42385569,0.02256436,0.31163219
0.04465898,0.30834632,-0.01830979,0.13433146,0.02561631,0.38353404,0.04019308,0.27751169
0.11251087,0.25192783,-0.01830979,0.13433166,0.09695946,0.31950035,0.10125979,0.22673505
0.20400185,0.18424554,-0.01830977,0.13433172,0.20061826,0.24825341,0.18360167,0.16582099
0.28113007,0.11620515,-0.01830975,0.13433172,0.29336083,0.17743909,0.25301706,0.10458464
0.30549883,0.05992672,-0.01830970,0.13433175,0.33371173,0.11118630,0.27494894,0.05393405
0.25198062,0.02543088,-0.01830963,0.13433161,0.28055446,0.07553245,0.22678256,0.02288779
0.11837050,0.01748304,-0.01830960,0.13433130,0.13345574,0.06996423,0.10653345,0.01573473
-0.07235985,0.03370406,-0.01830958,0.13433115,-0.08386001,0.07088461,-0.06512387,0.03033366
-0.27811405,0.06475419,-0.01830958,0.13433115,-0.31947523,0.08908456,-0.25030265,0.05827877
-0.45012796,0.09677765,-0.01830960,0.13433121,-0.51969362,0.15375795,-0.40511516,0.08709989
-0.54776084,0.11554519,-0.01830963,0.13433127,-0.62234583,0.19691843,-0.49298476,0.10399067
-0.55076291,0.11110033,-0.01830965,0.13433133,-0.62582137,0.19174441,-0.49568662,0.09999030
-0.46502260,0.08143126,-0.01830968,0.13433142,-0.54604232,0.11886099,-0.41852034,0.07328814
-0.32000407,0.03387893,-0.01830972,0.13433148,-0.39106689,0.01850523,-0.28800366,0.03049104
-0.15887528,-0.01637194,-0.01830972,0.13433154,-0.20851296,-0.06176602,-0.14298775,-0.01473475
-0.02474214,-0.05047069,-0.01830969,0.13433169,-0.05010887,-0.10000267,-0.02226793,-0.04542362
0.05237544,-0.05161326,-0.01830967,0.13433187,0.04626984,-0.08585260,0.04713790,-0.04645194
0.06356365,-0.01058130,-0.01830962,0.13433190,0.06523525,-0.02975209,0.05720729,-0.00952317
0.02158473,0.07065546,-0.01830959,0.13433184,0.02130999,0.07264065,0.01942626,0.06358991
-0.04583954,0.17852429,-0.01830961,0.13433170,-0.06078899,0.19150527,-0.04125559,0.16067186
-0.10737553,0.29093148,-0.01830967,0.13433164,-0.13566773,0.32670946,-0.09663797,0.26183833
-0.13988475,0.38306441,-0.01830972,0.13433170,-0.15771376,0.44931184,-0.12589627,0.34475797
-0.13648560,0.43425183,-0.01830972,0.13433187,-0.14867668,0.51761131,-0.12283704,0.39082665
-0.10810125,0.43382875,-0.01830968,0.13433199,-0.12108208,0.50901778,-0.09729112,0.39044587
-0.07810633,0.38419713,-0.01830962,0.13433211,-0.10051729,0.45779083,-0.07029570,0.34577742
-0.07216629,0.30009625,-0.01830960,0.13433217,-0.12295759,0.34896127,-0.06494966,0.27008663
-0.10707399,0.20424832,-0.01830959,0.13433214,-0.17262909,0.23246416,-0.09636659,0.18382349
-0.18273845,0.12066715,-0.01830964,0.13433208,-0.25084418,0.13833824,-0.16446461,0.10860044
-0.28035762,0.06765148,-0.01830968,0.13433205,-0.36396410,0.08047300,-0.25232186,0.06088633
-0.36761423,0.05259153,-0.01830969,0.13433205,-0.45879009,0.06976138,-0.33085281,0.04733237
-0.40924074,0.07015824,-0.01830968,0.13433202,-0.50179611,0.09975768,-0.36831667,0.06314242
-0.37937458,0.10439199,-0.01830964,0.13433193,-0.46408512,0.13951044,-0.34143712,0.09395279
-0.27143498,0.13399653,-0.01830961,0.13433187,-0.34873852,0.15033643,-0.24429148,0.12059688
-0.10203197,0.13915921,-0.01830967,0.13433193,-0.15540731,0.15089464,-0.09182877,0.12524329
0.09260248,0.10777273,-0.01830975,0.13433205,0.06947250,0.12015494,0.08334223,0.09699546
0.26667087,0.03916368,-0.01830982,0.13433211,0.26945905,0.05837232,0.24000378,0.03524732
0.37819185,-0.05574357,-0.01830987,0.13433221,0.41502850,-0.05501941,0.34037266,-0.05016921
0.40143049,-0.15775676,-0.01830980,0.13433214,0.45027559,-0.18415568,0.36128744,-0.14198108
0.33440865,-0.24508064,-0.01830970,0.13433184,0.38011216,-0.28019453,0.30096779,-0.22057257
0.19913771,-0.29947552,-0.01830958,0.13433164,0.24631217,-0.32933557,0.17922394,-0.26952797
0.03457940,-0.31099985,-0.01830952,0.13433172,0.08043619,-0.34313582,0.03112146,-0.27989987
-0.11533737,-0.27997758,-0.01830955,0.13433169,-0.07839679,-0.31099246,-0.10380363,-0.25197982
-0.21479421,-0.21579768,-0.01830963,0.13433196,-0.19774479,-0.25127126,-0.19331479,-0.19421791
-0.24616303,-0.13320042,-0.01830973,0.13433217,-0.23504094,-0.16697331,-0.22154672,-0.11988038
-0.21407392,-0.04747955,-0.01830978,0.13433221,-0.20296084,-0.08231508,-0.19266653,-0.04273160
-0.14246438,0.02971980,-0.01830975,0.13433202,-0.13202561,0.00534235,-0.12821794,0.02674782
-0.06585517,0.09266643,-0.01830975,0.13433193,-0.05986990,0.08070207,-0.05926965,0.08339978
-0.01785789,0.14131730,-0.01830971,0.13433172,-0.02206031,0.14216866,-0.01607210,0.12718557
-0.02063973,0.17898985,-0.01830971,0.13433179,-0.03838296,0.19460112,-0.01857575,0.16109086
-0.07856870,0.20907810,-0.01830969,0.13433175,-0.11386873,0.23345554,-0.07071183,0.18817029
-0.17776257,0.23226201,-0.01830972,0.13433181,-0.22309746,0.26667880,-0.15998631,0.20903581
-0.29130369,0.24540643,-0.01830971,0.13433181,-0.35605822,0.30130548,-0.26217332,0.22086579
-0.38811968,0.24263938,-0.01830968,0.13433163,-0.45667773,0.31112668,-0.34930771,0.21837544
-0.44252002,0.21820324,-0.01830968,0.13433154,-0.51611586,0.29635793,-0.39826802,0.19638292
-0.44139881,0.16992420,-0.01830975,0.13433157,-0.52542602,0.23345364,-0.39725893,0.15293178
-0.38708362,0.10182816,-0.01830982,0.13433155,-0.47439853,0.12584104,-0.34837526,0.09164535
-0.29534713,0.02467520,-0.01830992,0.13433163,-0.38101493,0.00475050,-0.26581242,0.02220768
-0.18965893,-0.04608572,-0.01830997,0.13433179,-0.25536702,-0.09833331,-0.17069303,-0.04147715
-0.09383147,-0.09447979,-0.01831001,0.13433190,-0.13692041,-0.15233568,-0.08444832,-0.08503181
-0.02549642,-0.10898182,-0.01830996,0.13433199,-0.04654833,-0.16440079,-0.02294678,-0.09808364
0.00768498,-0.08658768,-0.01830992,0.13433194,-0.00511331,-0.13333646,0.00691648,-0.07792891
0.00826972,-0.03445606,-0.01830986,0.13433190,0.00574250,-0.05936757,0.00744275,-0.03101045
-0.01382787,0.03165322,-0.01830979,0.13433188,-0.02496644,0.01724498,-0.01244508,0.02848790
-0.04591537,0.09184989,-0.01830974,0.13433187,-0.06883177,0.09231294,-0.04132384,0.08266490
-0.07705006,0.12817758,-0.01830975,0.13433185,-0.10541695,0.13569806,-0.06934506,0.11535982
-0.10101146,0.13034418,-0.01830979,0.13433184,-0.13645562,0.13984757,-0.09091031,0.11730976
-0.11696676,0.09921564,-0.01830984,0.13433166,-0.15391886,0.10257493,-0.10527008,0.08929407
-0.12800016,0.04684549,-0.01830989,0.13433149,-0.16244810,0.04556825,-0.11520014,0.04216094
-0.13842765,-0.00707441,-0.01830991,0.13433142,-0.16722778,-0.02342129,-0.12458489,-0.00636697
-0.15114563,-0.04127553,-0.01830987,0.13433136,-0.18202602,-0.06787406,-0.13603107,-0.03714797
-0.16608888,-0.03957212,-0.01830982,0.13433138,-0.19528281,-0.06782000,-0.14947999,-0.03561491
-0.18031314,0.00401637,-0.01830978,0.13433141,-0.21204129,-0.01482269,-0.16228182,0.00361473
-0.18951188,0.08332358,-0.01830975,0.13433164,-0.22539671,0.07674607,-0.17056069,0.07499122
-0.19020482,0.18187536,-0.01830969,0.13433169,-0.23455616,0.18966414,-0.17118434,0.16368782
-0.18160308,0.27786469,-0.01830961,0.13433166,-0.22336238,0.31090823,-0.16344278,0.25007822
-0.16633053,0.35059409,-0.01830953,0.13433151,-0.20662690,0.41261678,-0.14969747,0.31553468
